,id,year,title,keywords,abstract,copyright,AU,SO,DE,DOI
297,WOS:000330569000017,2014,A hybrid approach based on an improved gravitational search algorithm and orthogonal crossover for optimal shape design of concrete gravity dams.,EVOLUTIONARY ALGORITHMS OPTIMIZATION PROBLEMS ARCH DAMS SYSTEM,"A hybrid approach based on an improved gravitational search algorithm (IGSA) and orthogonal crossover (OC) is proposed to efficiently find the optimal shape of concrete gravity dams. The proposed hybrid approach is called IGSA-OC. The hybrid of IGSA and the OC operator can improve the global exploration ability of the IGSA method, and increase its convergence rate. To find the optimal shape of concrete gravity dams, the interaction effects of dam-water-foundation rock subjected to earthquake loading are considered in this study. The computational cost of the optimal shape of concrete gravity dams subjected earthquake loads is usually high. Due to this problem, the weighted least squares support vector machine (WLS-SVM) regression as an efficient metamodel is utilized to considerably predict dynamic responses of gravity dams by spending low computational cost. To testify the robustness and efficiency of the proposed IGSA-OC, first, four well-known benchmark functions in literatures are optimized using the proposed IGSA-OC, and provides comparisons with the standard gravitational search algorithm (GSA) and the other modified GSA methods. Then, the optimal shape of concrete gravity dams is found using IGSA-OC. The solutions obtained by the IGSA-OC are compared with those of the standard GSA, IGSA and particle swarm optimization (PSO). The numerical results demonstrate that the proposed IGSA-OC significantly outperforms the standard GSA, IGSA and PSO.", (C) 2013 Elsevier B.V. All rights reserved.,"Khatibinia, M|Khosravi, S",APPLIED SOFT COMPUTING,gravitational search algorithm orthogonal crossover concrete gravity dams optimal shape weighted least squares support vector machine,10.1016/j.asoc.2013.12.008
298,WOS:000213796800003,2013,Variance Components and Generalized Sobol' Indices,,"This paper introduces generalized Sobol' indices, compares strategies for their estimation, and makes a systematic search for efficient estimators. Of particular interest are contrasts, sums of squares, and indices of bilinear form which allow a reduced number of function evaluations compared to alternatives. The bilinear framework includes some efficient estimators from Saltelli [Comput. Phys. Comm.,  (), pp. -] and Mauntz [Global Sensitivity Analysis of General Nonlinear Systems, Master's thesis, Imperial College, London, ] as well as some new estimators for specific variance components and mean dimensions. This paper also provides a bias corrected version of the estimator of Janon et al. [Asymptotic Normality and Efficiency of Two Sobol' Index Estimators, technical report, INRIA, Rocquencourt, France] and extends the bias correction to generalized Sobol' indices. Some numerical comparisons are given.",,"Owen, AB",SIAM-ASA JOURNAL ON UNCERTAINTY QUANTIFICATION,computer experiments variable importance,10.1137/120876782
299,WOS:000349600600008,2015,A new surrogate modeling technique combining Kriging and polynomial chaos expansions - Application to uncertainty analysis in computational dosimetry,COMPUTER EXPERIMENTS GAUSSIAN-PROCESSES CROSS-VALIDATION WHOLE-BODY DESIGN EXPOSURE CODES OPTIMIZATION REGRESSION SYSTEMS,"In numerical dosimetry, the recent advances in high performance computing led to a strong reduction of the required computational time to assess the specific absorption rate(SAR) characterizing the human exposure to electromagnetic waves. However, this procedure remains time-consuming and a single simulation can request several hours. As a consequence, the influence of uncertain input parameters on the SAR cannot be analyzed using crude Monte Carlo simulation. The solution presented here to perform such an analysis is surrogate modeling. This paper proposes a novel approach to build such a surrogate model from a design of experiments. Considering a sparse representation of the polynomial chaos expansions using least-angle regression as a selection algorithm to retain the most influential polynomials, this paper proposes to use the selected polynomials as regression functions for the universal Kriging model. The leave-one-outcross validation is used to select the optimal number of polynomials in the deterministic part of the Kriging model. The proposed approach, called LARS-Kriging-PC modeling, is applied to three benchmark examples and then to a full-scale metamodeling problem involving the exposure of a numerical fetus model to a femtocell device. The performances of the LARS-Kriging-PC are compared to an ordinary Kriging model and to a classical sparse polynomial chaos expansion. The LARS-Kriging-PC appears to have better performances than the two other approaches. A significant accuracy improvement is observed compared to the ordinary Kriging or to the sparse polynomial chaos depending on the studied case. This approach seems to be an optimal solution between the two other classical approaches. A global sensitivity analysis is finally performed on the LARS-Kriging-PC model of the fetus exposure problem.", (C) 2015 Elsevier Inc. All rights reserved.,"Kersaudy, P|Sudret, B|Varsier, N|Picon, O|Wiart, J",JOURNAL OF COMPUTATIONAL PHYSICS,polynomial chaos expansions kriging least-angle regression dosimetry specific absorption rate,10.1016/j.jcp.2015.01.034
300,WOS:000308599700001,2012,Multispecies transport coupled to a first-order reaction network in a double-domain medium,,"One-dimensional analytical solutions for multispecies solute transport in a domain with two distinctive subdomains are developed based on exact interdomain boundary conditions. The derived solutions are tested through transient and steady state scenarios. In the global sensitivity analysis (SA) of the developed solutions, the influences of the up- and down-gradient subdomains apportioned to the interfacial concentrations are . and .%, respectively, while in the local SA, they are similar, at  and %, respectively. The overall SA results suggest that the common considerations of up- and down-gradient influences are essential when the precision of the estimation is an important issue.",,"Chen, HL|Ding, GP|Han, WS|Kim, KY|Park, E",WATER RESOURCES RESEARCH,,10.1029/2011WR011351
301,WOS:000338825800008,2014,"Environmental comprehensive assessment of agricultural systems at the, farm level using fuzzy logic: A case study in cane farms in Iran",ARGENTINEAN CROPPING SYSTEMS SENSITIVITY-ANALYSIS DECISION-MAKING EXPERT-SYSTEM SUSTAINABLE DEVELOPMENT NUTRIENT BALANCES WATER-QUALITY MODEL MANAGEMENT KNOWLEDGE,"Development of a fuzzy inference model is a complex multi-step process in which we encounter a large number of parameters such as type and number of membership functions, fuzzy operators, defuzzification and implication methods and etc. There is currently very little literature on the topic of the best selection of parameters for development of expert based inference models. In this study we developed a fuzzy rule based model, which uses available farm management data as required inputs, for the environmental assessment of farming systems. We also tried to make an analysis on the efficiency of current mathematical parameters in the development of our fuzzy model. Finally, in a practical example we demonstrate the applicability of the developed model for improvement of environmental status of the cane farming in Iran. A Mamdani fuzzy inference model with two inference engines was developed to combine five basic input indexes, which were selected as indicators of farms environmental status based on the experts' interview and scientific knowledge. To validate the developed model, we inserted several cycles of analysis using graphical and global sensitivity methods on the model and compared the model outcomes with experts' viewpoints. Using these analysis methods, we also evaluated the effects of changes in operators, membership function shape and defuzzification methods, on the model outcomes and their sensitivities. In this study, fuzzy inference emerged as a suitable, uncomplicated and effective tool for development of environmental assessment models. Totally, performance of one parameter was highly influenced by other parameters. For the selection of one parameter its interaction with other parameters had to be considered. Type, shape and the number of membership functions were from the most effective parameters for development of the model and significantly influenced the other factors. Case study results showed that environmental indexes of sugarcane production can enhance between  and % using simple improving strategies. (C) ", Elsevier Ltd. All rights reserved.,"Sami, M|Shiekhdavoodi, MJ|Pazhohanniya, M|Pazhohanniya, F",ENVIRONMENTAL MODELLING & SOFTWARE,cane farming environmental assessment fuzzy inference model sensitivity analysis,10.1016/j.envsoft.2014.02.014
302,WOS:000292801000007,2011,Uncertainty assessment for watershed water quality modeling: A Probabilistic Collocation Method based approach,NONPOINT-SOURCE POLLUTION ENSEMBLE KALMAN FILTER SENSITIVITY-ANALYSIS PARAMETRIC UNCERTAINTY METROPOLIS ALGORITHM BIOLOGICAL-SYSTEMS HYDROLOGIC-MODELS CATCHMENT MODELS SCALE OPTIMIZATION,"Watershed water quality models are increasingly used in management. However, simulations by such complex models often involve significant uncertainty, especially those for non-conventional pollutants which are often poorly monitored. This study first proposed an integrated framework for watershed water quality modeling. Within this framework, Probabilistic Collocation Method (PCM) was then applied to a WARMF model of diazinon pollution to assess the modeling uncertainty. Based on PCM, a global sensitivity analysis method named PCM-VD (VD stands for variance decomposition) was also developed, which quantifies variance contribution of all uncertain parameters. The study results validated the applicability of PCM and PCM-VD to the WARMF model. The PCM-based approach is much more efficient, regarding computational time, than conventional Monte Carlo methods. It has also been demonstrated that analysis using the PCM-based approach could provide insights into data collection, model structure improvement and management practices. It was concluded that the PCM-based approach could play an important role in watershed water quality modeling, as an alternative to conventional Monte Carlo methods to account for parametric uncertainty and uncertainty propagation. (C) ", Elsevier Ltd. All rights reserved.,"Zheng, Y|Wang, WM|Han, F|Ping, J",ADVANCES IN WATER RESOURCES,uncertainty analysis sensitivity analysis water quality model tmdl nonpoint source pollution probabilistic collocation method,10.1016/j.advwatres.2011.04.016
303,WOS:000260725500007,2008,Sensitivity and uncertainty analysis of the mechanism of gas-phase chlorine production from NaCl aerosols in the MAGIC model,MARINE BOUNDARY-LAYER SEA-SALT AEROSOL CHEMICAL MECHANISM MOLECULAR CHLORINE OZONE CHEMISTRY PARTICLES INTERFACE BROMINE AIR,"This paper presents a global sensitivity and uncertainty analyses of the chlorine chemistry included in the Model of Aqueous, Gaseous and Interfacial Chemistry (MAGIC). Uncertainty ranges are established for input parameters (e.g. chemical rate constants, Henry's law constants, etc.) and are used in conjunction with Latin hypercube sampling and multiple linear regression to conduct a sensitivity analysis which determines the correlation between each input parameter and the model Output. The contribution of each input parameter to the uncertainty in the model Output is calculated by combining the results of the sensitivity analysis with the input parameters' uncertainty ranges. The peak concentration of molecular chlorine, [Cl-(g)](peak), is used to compare model runs since MAGIC has demonstrated previously the importance of an interfacial reaction between OH(g) and Cl-(aq,surface)(-) in the production of Cl-(g). Results indicate that the interface reaction rate is most strongly correlated with [Cl-(g)](peak) and is most responsible for the uncertainty in MAGIC's ability to calculate precisely [Cl-(g)](peak). In addition, the mass accommodation coefficient for OH and the aqueous-phase reaction rate for Cl- + OH- -> HOCl + Cl- and CO()(-) + O- + H()O -> CO() center dot HO + O()(-) also contribute significantly to the uncertainty in [Cl-(g)](peak). (C) ", Elsevier Ltd. All rights reserved.,"Nissenson, P|Thomas, JL|Finlayson-Pitts, BJ|Dabdub, D",ATMOSPHERIC ENVIRONMENT,interface chemistry sea-salt aerosol sensitivity analysis chlorine chemistry,10.1016/j.atmosenv.2008.04.041
304,WOS:000395834100005,2017,Optimal reactive power dispatch by improved GSA-based algorithm with the novel strategies to handle constraints,GRAVITATIONAL SEARCH ALGORITHM HYBRID ALGORITHM OPTIMIZATION PARAMETERS DEVICES,"Optimal reactive power dispatch (ORPD) is well known as a complex mixed integer nonlinear optimization problem where many constraints are required to handle. In the last decades, many artificial intelligence-based optimization methods have been used to solve ORPD problem. But, these optimization methods lack an effective means to handle constraints on state variables. Thus, in this paper, the novel and feasible conditional selection strategies (CSS) are devised to handle constraints efficiently in the proposed improved gravitational search algorithm (GSA-CSS). In addition, considering the weakness of GSA itself, the improved GSA-CSS (IGSA-CSS) is presented which employs the memory property of particle swarm optimization (PSO) to enhance global searching ability and utilizes the concept of opposition based learning (OBL) for optimizing initial population. The presented GSA-CSS and IGSA-CSS methods are applied to ORPD problem on IEEE-bus, IEEE-bus and IEEE-bus test systems for minimization of power transmission losses (P-loss) and voltage deviation (V-d), respectively. The comparisons of simulation results reveal that IGSA-CSS provides better results and the improvements of algorithm in this work are feasible and effective.", (C) 2016 Elsevier B.V. All rights reserved.,"Chen, GG|Liu, LL|Zhang, ZZ|Huang, SW",APPLIED SOFT COMPUTING,optimal reactive power dispatch (orpd) conditional selection strategies (css) gravitational search algorithm (gsa) improved gsa (gsa-css) improved gsa-css (igsa-css),10.1016/j.asoc.2016.11.008
305,WOS:000418736700003,2017,Impact of Hydrogeological Uncertainty on Estimation of Environmental Risks Posed by Hydrocarbon Transportation Networks,POROUS-MEDIA CONTAMINANT TRANSPORT AQUIFER CHAOS COLLOCATION FLOW,"Ubiquitous hydrogeological uncertainty undermines the veracity of quantitative predictions of soil and groundwater contamination due to accidental hydrocarbon spills from onshore pipelines. Such predictions, therefore, must be accompanied by quantification of predictive uncertainty, especially when they are used for environmental risk assessment. We quantify the impact of parametric uncertainty on quantitative forecasting of temporal evolution of two key risk indices, volumes of unsaturated and saturated soil contaminated by a surface spill of light nonaqueous-phase liquids. This is accomplished by treating the relevant uncertain parameters as random variables and deploying two alternative probabilistic models to estimate their effect on predictive uncertainty. A physics-based model is solved with a stochastic collocation method and is supplemented by a global sensitivity analysis. A second model represents the quantities of interest as polynomials of random inputs and has a virtually negligible computational cost, which enables one to explore any number of risk-related contamination scenarios. For a typical oil-spill scenario, our method can be used to identify key flow and transport parameters affecting the risk indices, to elucidate texture-dependent behavior of different soils, and to evaluate, with a degree of confidence specified by the decision-maker, the extent of contamination and the correspondent remediation costs.",,"Ciriello, V|Lauriola, I|Bonvicini, S|Cozzani, V|Di Federico, V|Tartakovsky, DM",WATER RESOURCES RESEARCH,risk analysis polynomial chaos groundwater site contamination lnapl,10.1002/2017WR021368
306,WOS:000309805000041,2012,Global Sensitivity Analysis of the Regional Atmospheric Chemical Mechanism: An Application of Random Sampling-High Dimensional Model Representation to Urban Oxidation Chemistry,OZONE SENSITIVITY UNCERTAINTY OUTPUT HDMR LIMITATION CALIFORNIA EMISSION,"Chemical mechanisms play a crucial part for the air quality modeling and pollution control decision-making. Parameters in a chemical mechanism have uncertainties, leading to the uncertainties of model predictions. A recently developed global sensitivity analysis (SA) method based on Random Sampling-High Dimensional Model Representation (RS-HDMR) was applied to the Regional Atmospheric Chemical Mechanism (RACM) within a zero-dimensional photochemical model to highlight the main uncertainty sources of atmospheric hydroxyl (OH) and hydroperoxyl (HO) radicals. This global SA approach can be applied as a routine in zero-dimensional photochemical modeling to comprehensively assess model uncertainty and sensitivity under different conditions. It also highlights the parameters to which the model is most sensitive during periods when the model/measurement OH and HO discrepancies are greatest. Uncertainties in  model parameters were assigned for measured constituents used to constrain the model, for photolysis and kinetic rate coefficients, and for product yields of the reactions. With simulations performed for the hourly field data of two typical days, modeled and measured OH and HO generally agree better for polluted conditions than for cleaner conditions, except during morning rush hour. Sensitivity analysis shows that the modeled OH and HO depend most critically on the reactions of xylenes and isoprene with OH, NO with OH, NO with HO, and internal alkenes with O- and suggests that model/measurement discrepancies in OH and HO would benefit from a closer examination of these reactions.",,"Chen, S|Brune, WH|Oluwole, OO|Kolb, CE|Bacon, F|Li, GY|Rabitz, H",ENVIRONMENTAL SCIENCE & TECHNOLOGY,,10.1021/es301565w
307,WOS:000414072200013,2017,Unit commitment by an improved binary quantum GSA,GRAVITATIONAL SEARCH ALGORITHM LAGRANGIAN-RELAXATION GENETIC ALGORITHM OPTIMIZATION,"Unit commitment (UC) problem is an important optimizing task for scheduling the on/off states of generating units in power system operation over a time horizon such that the power generation cost is minimized. Since, increasing the number of generating units makes it difficult to solve in practice, many approaches have been introduced to solve the UC problem. This paper introduces an improved version of the binary quantum-inspired gravitational search algorithm (BQIGSA) and proposes a new approach to solve the UC problem based on the improved BQIGSA, called QGSA-UC. The proposed approach is applied to unit commitment problems with the number of generating units in the range of  along with -h scheduling horizon and is compared with nine state-of-the-art approaches. Furthermore, four different versions of gravitational approach are implemented for solving the UC problem and compared with those obtained by QGSA-UC. Comparative results clearly reveal the effectiveness of the proposed approach and show that it can be used as a reliable tool to solve UC problem.", (C) 2017 Elsevier B.V. All rights reserved.,"Barani, F|Mirhosseini, M|Nezamabadi-pour, H|Farsangi, MM",APPLIED SOFT COMPUTING,unit commitment problem economic dispatch quantum computing gravitational search algorithm,10.1016/j.asoc.2017.06.051
308,WOS:000268851600018,2009,Probing the sensitivity of gaseous Br-2 production from the oxidation of aqueous bromide-containing aerosols and atmospheric implications,MARINE BOUNDARY-LAYER PHASE CHEMICAL MECHANISM WATER-QUALITY CRITERIA SEA-SALT PARTICLES UNCERTAINTY ANALYSIS OZONE DESTRUCTION HYDROGEN-PEROXIDE POLAR SUNRISE NACL AEROSOLS HETEROGENEOUS REACTION,"This paper presents a global sensitivity and uncertainty analysis of the bromine chemistry included in the Model of Aqueous, Gaseous and Interfacial Chemistry (MAGIC) in dark and photolytic conditions. Uncertainty ranges are established for input parameters (e.g. chemical rate constants, Henry's law constants, etc.) and are used in conjunction with Latin hypercube sampling and multiple linear regression to conduct a sensitivity analysis that determines the correlation between each input parameter and model output. The contribution of each input parameter to the uncertainty in the model output is calculated by combining results of the sensitivity analysis with input parameters' uncertainty ranges. Model runs are compared using the predicted concentrations of molecular bromine since Br-(g) has been shown in previous studies to be generated via an interface reaction between O-(g) and Br-(surface)(-) during dark conditions [Hunt et al., ]. Formation of molecular bromine from the reaction of ozone with deliquesced NaBr aerosol: evidence for interface chemistry. Journal of Physical Chemistry A , -]. This study also examines the influence of an interface reaction between OH(g) and Br-(surface)(-) in the production of Br-(g) under photolytic conditions where OH(g) is present in significant concentrations. Results indicate that the interface reaction between O-(g) and Br-(surface)(-) is significant and is most responsible for the uncertainty in MAGICs ability to calculate precisely Br-(g) under dark conditions. However, under photolytic conditions the majority of Br-(g) is produced from a complex mechanism involving gas-phase chemistry, aqueous-phase chemistry, and mass transport (C) ", Elsevier Ltd. All rights reserved.,"Nissenson, P|Packwood, DM|Hunt, SW|Finlayson-Pitts, BJ|Dabdub, D",ATMOSPHERIC ENVIRONMENT,interface chemistry bromide oxidation sensitivity analysis aerosol modeling,10.1016/j.atmosenv.2009.04.006
309,WOS:000370085900083,2016,A sensitivity and model reduction analysis of one-dimensional secondary settling tank models under wet-weather flow and sludge bulking conditions,COUPLED REACTION SYSTEMS WASTE-WATER TREATMENT FILAMENTOUS BULKING RATE COEFFICIENTS NUMERICAL-METHODS DYNAMIC-MODEL SIMULATION SEDIMENTATION UNCERTAINTIES CLARIFIER,"In this study, we provide the sensitivity and reduction analysis of the current, most advanced one-dimensional (-D) secondary settling tank (SST) model, the Burger-Diehl model, under non-ideal flow and settling conditions. Parameter subsets suitable for the Burger-Diehl model calibration are identified. For example, under the wet-weather condition, all model parameters, except f(n) and D-c,D-, are influential to SST performance. When filamentous bulking occurs, the outputs of the Burger-Diehl model are most sensitive to the hindered settling parameters, v() and r(h). In terms of parameter interactions, strong interactions are found among parameters in predicting C-e. However, for C-u, SI and Flux(op) under the bulking condition, the Burger-Diehl model is almost additive with negligible parameter interactions. Moreover, the sensitivity of the Burger-Diehl model outputs to parameters is highly impacted by the imposed simulation conditions, thus resulting in different parameter subsets for model calibration. For example, under the wet-weather condition, the compression settling parameters can be as important as the hindered settling parameters, while bulking of the sludge greatly increases the influence of the hindered settling parameters (v() and r(h)), and decreases the influence of the compression settling parameters. In terms of model reduction, reliable reduction of the Burger-Diehl model can be achieved based on GSA results. For example, under the bulking condition, the Burger-Diehl model can be reduced to the hindered-dispersion model regardless to model outputs. The reliability of the Burger-Diehl model reduction can be evaluated based on uncertainty, and unreliable reduction can negatively impact the decision making in SST design and control.", (C) 2015 Elsevier B.V. All rights reserved.,"Li, B|Stenstrom, MK",CHEMICAL ENGINEERING JOURNAL,wastewater treatment sst modeling global sensitivity analysis model reduction uncertainty analysis,10.1016/j.cej.2015.12.055
310,WOS:000291944500001,2011,Using a variance-based sensitivity analysis for analyzing the relation between measurements and unknown parameters of a physical model,DEFORMATION,"An implementation of uncertainty analysis (UA) and quantitative global sensitivity analysis (SA) is applied to the non-linear inversion of gravity changes and three-dimensional displacement data which were measured in and active volcanic area. A didactic example is included to illustrate the computational procedure. The main emphasis is placed on the problem of extended Fourier amplitude sensitivity test (E-FAST). This method produces the total sensitivity indices (TSIs), so that all interactions between the unknown input parameters are taken into account. The possible correlations between the output an the input parameters can be evaluated by uncertainty analysis. Uncertainty analysis results indicate the general fit between the physical model and the measurements. Results of the sensitivity analysis show quite different sensitivities for the measured changes as they relate to the unknown parameters of a physical model for an elastic-gravitational source. Assuming a fixed number of executions, thirty different seeds are observed to determine the stability of this method.",,"Zhao, J|Tiede, C",NONLINEAR PROCESSES IN GEOPHYSICS,,10.5194/npg-18-269-2011
311,WOS:000334005700009,2014,Making sense of global sensitivity analyses,MODELS INDEXES,"This study presents improved understanding of sensitivity analysis methods through a comparison of the local sensitivity and two global sensitivity analysis methods: the Morris and Sobol'/Saltelli methods. We re-interpret the variance-based sensitivity indices from the Sobol'/Saltelli method as difference-based measures. It suggests that the difference-based local and Morris methods provide the effect of each parameter including its interaction with others, similar to the total sensitivity index from the Sobol '/Saltelli method. We also develop an alternative approximation method to efficiently compute the Sobol' index, using one-dimensional fitting of system responses from a Monte-Carlo simulation. For illustration, we conduct a sensitivity analysis of pressure propagation induced by fluid injection and leakage in a reservoir-aquitard-aquifer system. The results show that the three methods provide consistent parameter importance rankings in this system. Our study also reveals that the three methods can provide additional information to improve system understanding. (C) ", Elsevier Ltd. All rights reserved.,"Wainwright, HM|Finsterle, S|Jung, YJ|Zhou, QL|Birkholzer, JT",COMPUTERS & GEOSCIENCES,global sensitivity analysis morris oat method sobol index variance-based sensitivity indices,10.1016/j.cageo.2013.06.006
312,WOS:000293034800022,2011,Error-controlled global sensitivity analysis of ordinary differential equations,APPROXIMATE APPROXIMATIONS CHEMICAL-KINETICS UNCERTAINTY SYSTEMS METHODOLOGY MODELS STATE,"We propose a novel strategy for global sensitivity analysis of ordinary differential equations. It is based on an error-controlled solution of the partial differential equation (PDE) that describes the evolution of the probability density function associated with the input uncertainty/variability. The density yields a more accurate estimate of the output uncertainty/variability, where not only some observables (such as mean and variance) but also structural properties (e.g., skewness, heavy tails, bi-modality) can be resolved up to a selected accuracy. For the adaptive solution of the PDE Cauchy problem we use the Rothe method with multiplicative error correction, which was originally developed for the solution of parabolic PDEs. We show that, unlike in parabolic problems, conservation properties necessitate a coupling of temporal and spatial accuracy to avoid accumulation of spatial approximation errors over time. We provide convergence conditions for the numerical scheme and suggest an implementation using approximate approximations for spatial discretization to efficiently resolve the coupling of temporal and spatial accuracy. The performance of the method is studied by means of low-dimensional case studies. The favorable properties of the spatial discretization technique suggest that this may be the starting point for an error-controlled sensitivity analysis in higher dimensions.", (C) 2011 Elsevier Inc. All rights reserved.,"Weiss, AY|Huisinga, W",JOURNAL OF COMPUTATIONAL PHYSICS,ode with random initial conditions global sensitivity analysis cauchy problem error control/adaptivity rothe method approximate approximations,10.1016/j.jcp.2011.05.011
313,WOS:000411541800018,2017,"Spring hydrograph simulation of karstic aquifers: Impacts of variable recharge area, intermediate storage and memory effects",GLOBAL SENSITIVITY-ANALYSIS FOLD-THRUST BELT PERFORMANCE CRITERIA UNCERTAINTY ANALYSIS SPECTRAL-ANALYSIS MODEL GROUNDWATER FLOW CATCHMENT ZAGROS,"A simple conceptual rainfall runoff model is proposed for the estimation of groundwater balance components in complex karst aquifers. In the proposed model the effects of memory length of different karst flow systems of base-flow, intermediate-flow, and quick-flow and also time variation of recharge area (RA) during a hydrological year were investigated. The model consists of three sub-models: soil moisture balance (SMB), epikarst balance (EPB), and groundwater balance (GWB) to simulate the daily spring discharge. The SMB and EPB sub-models utilize the mass conservation equation to compute the variation of moisturestorages in the soil cover and epikarst, respectively. The GWB sub-model computes the spring discharge hydrograph through three parallel linear reservoirs for base-flow, intermediate -flow, and quick -flow. Three antecedent recharge indices are defined and embedded in the model structure to deal with the memory effect of three karst flow systems to antecedent recharge flow. The Sasan Karst aquifer located in the semi-arid region of south-west Iran with a continuous long-term (-years) daily meteorological and discharge data are considered to describe model calibration and validation procedures. The effects of temporal variations of RA of karst formations during the hydrological year namely invariant RA, two RA (winter and summer), four RA (seasonal), and twelve RA (monthly) are assessed to determine their impact on the model efficiency. Results indicated that the proposed model with monthly-variant RA is able to reproduce acceptable simulation results based on modified Kling-Gupta efficiency (KGE = -.). The results of density-based global sensitivity analysis for dry (June to September) and a wet (October to May) period reveal the dominant influence of RA (with sensitivity indices equal to . and ., respectively) in spring discharge simulation. The sensitivity of simulated spring discharge to memory effect of different karst formations during the dry period is greater than the wet period. In addition, the results reveal the important role of intermediate -flow system in the hydrological modeling of karst systems during the wet period. Precise estimation of groundwater budgets for a better decision making regarding water supplies from complex karst systems with long memory effect can considerably be improved by use of the proposed model.", (C) 2017 Elsevier B.V. All rights reserved.,"Hosseini, SM|Ataie-Ashtiani, B|Simmons, CT",JOURNAL OF HYDROLOGY,groundwater balance karst memory conceptual reservoir model time-variant recharge area global sensitivity analysis,10.1016/j.jhydrol.2017.06.018
314,WOS:000362644800002,2015,Personalization of models with many model parameters: an efficient sensitivity analysis approach,PULSE-WAVE PROPAGATION POLYNOMIAL CHAOS EXPANSION HUMAN ARTERIAL NETWORK FISTULA SURGERY. PART ARTERIOVENOUS-FISTULA DIFFERENTIAL-EQUATIONS UNCERTAINTY ANALYSIS INDEXES IDENTIFICATION HEMODYNAMICS,"Uncertainty quantification and global sensitivity analysis are indispensable for patient-specific applications of models that enhance diagnosis or aid decision-making. Variance-based sensitivity analysis methods, which apportion each fraction of the output uncertainty (variance) to the effects of individual input parameters or their interactions, are considered the gold standard. The variance portions are called the Sobol sensitivity indices and can be estimated by a Monte Carlo (MC) approach (e.g., Saltelli's method []) or by employing a metamodel (e.g., the (generalized) polynomial chaos expansion (gPCE) [, ]). All these methods require a large number of model evaluations when estimating the Sobol sensitivity indices for models with many parameters []. To reduce the computational cost, we introduce a two-step approach. In the first step, a subset of important parameters is identified for each output of interest using the screening method of Morris []. In the second step, a quantitative variance-based sensitivity analysis is performed using gPCE. Efficient sampling strategies are introduced to minimize the number of model runs required to obtain the sensitivity indices for models considering multiple outputs. The approach is tested using a model that was developed for predicting post-operative flows after creation of a vascular access for renal failure patients. We compare the sensitivity indices obtained with the novel two-step approach with those obtained from a reference analysis that applies Saltelli's MC method. The two-step approach was found to yield accurate estimates of the sensitivity indices at two orders of magnitude lower computational cost."," Copyright (c) 2015John Wiley & Sons, Ltd.","Donders, WP|Huberts, W|van de Vosse, FN|Delhaas, T",INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN BIOMEDICAL ENGINEERING,sensitivity analysis polynomial chaos expansion uncertainty quantification model personalization,10.1002/cnm.2727
315,WOS:000372615400008,2016,Global sensitivity analysis-enhanced surrogate (GSAS) modeling for reliability analysis,RESPONSE-SURFACE APPROACH SUPPORT VECTOR MACHINES POLYNOMIAL CHAOS KRIGING METHOD SIMULATION UNCERTAINTY DESIGN OPTIMIZATION NETWORK INDEXES,An essential issue in surrogate model-based reliability analysis is the selection of training points. Approaches such as efficient global reliability analysis (EGRA) and adaptive Kriging Monte Carlo simulation (AK-MCS) methods have been developed to adaptively select training points that are close to the limit state. Both the learning functions and convergence criteria of selecting training points in EGRA and AK-MCS are defined from the perspective of individual responses at Monte Carlo samples. This causes two problems: () some extra training points are selected after the reliability estimate already satisfies the accuracy target; and () the selected training points may not be the optimal ones for reliability analysis. This paper proposes a Global Sensitivity Analysis enhanced Surrogate (GSAS) modeling method for reliability analysis. Both the convergence criterion and strategy of selecting new training points are defined from the perspective of reliability estimate instead of individual responses of MCS samples. The new training points are identified according to their contribution to the uncertainty in the reliability estimate based on global sensitivity analysis. The selection of new training points stops when the accuracy of the reliability estimate reaches a specific target. Five examples are used to assess the accuracy and efficiency of the proposed method. The results show that the efficiency and accuracy of the proposed method are better than those of EGRA and AK-MCS.,,"Hu, Z|Mahadevan, S",STRUCTURAL AND MULTIDISCIPLINARY OPTIMIZATION,surrogate model reliability analysis sensitivity analysis design of experiments,10.1007/s00158-015-1347-4
