,id,year,title,keywords,abstract,copyright,AU,SO,DE,DOI
354,WOS:000181957700003,2003,Improved first-order second moment method for uncertainty estimation in flood forecasting,,"The first-order second moment (FOSM) method is widely used in uncertainty analysis. This method uses a linearization of the function that relates the input variables and parameters to the output variables. This simplification occasionally leads to problems when the mean value of the input variable is close to a local or global maximum or minimum value of the function. In this case, the FOSM computes artificially a zero uncertainty because the first derivative of the function is equal to zero. An improvement to the FOSM is proposed, whereby a parabolic reconstruction is used instead of a linear one. The improved FOSM method is applied to a flood forecasting model on the Loire River (France). Verification of the method using the Monte Carlo technique shows that the improved FOSM allows the accuracy of the uncertainty assessment to be increased substantially, without adding a significant burden in computation. The sensitivity of the results to the size of the perturbation is also analysed.",,"Maskey, S|Guinot, V",HYDROLOGICAL SCIENCES JOURNAL-JOURNAL DES SCIENCES HYDROLOGIQUES,flood forecasting uncertainty first-order second moment method,10.1623/hysj.48.2.183.44692
355,WOS:000174494000018,2002,Characterization of a major aromatic DNA adduct detected in human breast tissues,CELL-LINE MCF-7 ENVIRONMENTAL CARCINOGENS METABOLIC-ACTIVATION EPITHELIAL-CELLS CANCER ETIOLOGY DIOL EPOXIDES BINDING DAMAGE LIVER ASSAY,"A bulky DNA adduct (Spot ) was previously detected in normal adjacent breast tissues of % (/) of women with breast cancer and in none (/) of the noncancer controls by P--postlabeling, To characterize this adduct, it was chromatographically compared with DNA adduct profiles generated in several in vitro and in vivo experimental systems. First, MCF- cells were exposed to a number of chemical carcinogens, that is, benzo[a]pyrene (B[a]P), -OH-B[a]P, -OH-B[a]P, -OH-B[a]P, B[a]P-trans-,-dihydrodiol, -nitropyrene, -nitrochrysene, dibenzo[a,l]pyrene, benzo[c]phenanthrene, dibenzo[a,h]anthracene, -methylcholanthrene, and -amino--methyl--phenylimidazo[,-b]pyridine. Spot I was detected as a minor adduct in cells treated with B[a]P but not other compounds. Second, to determine whether Spot  is derived from lipid peroxidation products or estrogen metabolites, it was compared with adduct profiles of cells or DNAs exposed to beta-estradiol, -hydroxy estradiol, ,hydroxynonenal, or oxidized oat oil. Spot I was not detectable in these samples. In addition, Spot I did not comigrate, with the ,N--ethenodeoxyguanosine adduct standard. Third, to explore the mechanism of Spot  formation, it was compared with adduct profiles detected in DNA or mononucleotides reacted with BPDE, -OH-,-dihydrodiol of B[a]P, and -OH-,-dihydrodiol of B[a]P as well as in rats orally treated with B[a]P. Spot  comigrated with a minor adduct in BPDE-treated DNA during anion exchange rechromatography but these two adducts were separated by partition chromatography. Spot  also behaved in a manner that was very similar to that of the polar B[a]P adducts detected in rat liver, but the two adducts were separated by HPLC. Fourth, Spot  was compared with CD mice exposed to H-benzo[c]fluorene (B[c]F). Spot  from some patients comigrated with a major adduct induced by [c]F. Finally, we found that the presence of Spot I in human breast tissues was not related to smoking status but, rather, with CYPA Mspl polymorphism. The CYPA mutant carriers had a significantly higher frequency of this adduct than did the wild-type genotypes. Furthermore, individuals with Spot  had a significantly higher staining intensity for BPDE-PAH adducts in their tissue sections than those without it. These results demonstrate that this major bulky DNA adduct detected in human breast tissues is related to PAH exposure."," (C) 2002 Wiley-Liss, Inc.","Li, DH|Wang, MY|Firozi, PF|Chang, P|Zhang, WQ|Baer-Dubowska, W|Moorthy, B|Vulimiri, SV|Goth-Goldstein, R|Weyand, EH|DiGiovanni, J",ENVIRONMENTAL AND MOLECULAR MUTAGENESIS,dna adduct rechromatography analysis spot 1 polycyclic aromatic hydrocarbons comigration chemical carcinogens,10.1002/em.10063
356,WOS:000338606600009,2014,Soil carbon indices as affected by 10 years of integrated crop-livestock production with different pasture grazing intensities in Southern Brazil,ORGANIC-MATTER MANAGEMENT INDEX COVER CROPS NO-TILLAGE SYSTEMS FRACTIONS GRASSLAND ACRISOL AGGREGATION CULTIVATION,"Brazil has the world's second-largest cattle herd and second-largest no-till grain crop area. However, these activities are not frequently integrated because there is a widespread perception that cattle have a negative effect on cropping, especially when high crop yields are a goal. This misunderstanding of the synergy between pastures, livestock and crops is linked to overgrazing at the pasture rotation phase, which causes a decline in soil quality. Few studies have investigated the effect of pasture grazing intensities on soil carbon (C) balance and soil quality in subtropical environments. This work assessed the effects of different grazing intensities (., ., . and . m sward height) on soil C indices and animal productivity in a clay Haplorthox. The crop-livestock system model was a soybean/ryegrass plus black oat annual rotation managed for  years, using a randomized complete block design with three replications. Grazing intensity affected the quantity and composition of soil C input. Under heavy grazing with limited soil C input, there was a decrease in pasture and an increase in soybean participation in total C input. Soil organic C (-. m) under different grazing intensities had a linear relationship with C stratification ratio, C management index (CMI) and C pool index. Our results suggest that integrated crop-livestock systems could act as atmospheric C sources or sinks, depending on the grazing intensity. Pastures managed at . and . m height had the best balance between CMI and animal daily gain. The best balance between CMI and live weight gain per unit area occurred in sward height of . m.", (C) 2013 Elsevier B.V. All rights reserved.,"da Silva, FD|Amado, TJC|Ferreira, AD|Assmann, JM|Anghinoni, I|Carvalho, PCD",AGRICULTURE ECOSYSTEMS & ENVIRONMENT,carbon management index resilience index carbon balance no-till oxisol,10.1016/j.agee.2013.12.005
357,WOS:000375159700039,2016,Effect of Landfill Leachate on Cereal Nutrition and Productivity and on Soil Properties,POTASSIUM NITROGEN GROWTH CARBON MAIZE CROPS YIELD,"Landfill leachates carry nutrients, especially N and K, which can be recycled in cropping systems. We applied doses of landfill leachate ( [Control], ., ., ., and . m() ha(-)) three times in  and three times in  on a clay Rhodic Kandiudult soil. In , black oat (Avena strigosa L.) and corn (Zea mays L.) were cropped in succession and assessed for concentration of nutrients in leaves and for shoot biomass and grain yield, respectively. As a positive control, an additional treatment with urea ( kg ha(-) of N) was studied in corn. Soil was sampled at four depths (down to  cm) in three sampling dates to assess chemical and biochemical properties. Concentration of nutrients in leaves, oat biomass (-, kg ha(-)), and corn grain yield (- kg ha(-)) increased with increasing doses of leachate. There was a transient increase in the concentration of nitrate in soil (- mg kg(-)), increasing the risk of N losses by leaching at doses above  kg ha(-) N, as revealed by an estimated N balance in the cropping system. Sodium and K in soil also increased with increasing doses of leachate but decreased as rainfall occurred. The activity of dehydrogenase decreased about % from the control to the highest dose of leachate and urea, suggesting an inhibitory effect of mineral N on microbial metabolism. Landfill leachate was promising as a source of N and K for crop productivity and caused minor or transient effects on soil properties.",,"Panchoni, LC|Santos, CA|Kuwano, BH|Carmo, KB|Cely, MVT|Oliveira, AG|Fagotti, DSL|Cervantes, VNM|Zangaro, W|Andrade, DS|Andrade, G|Nogueira, MA",JOURNAL OF ENVIRONMENTAL QUALITY,,10.2134/jeq2015.06.0281
358,WOS:000387599600027,2016,Use of mixed solid waste as a soil amendment for saline-sodic soil remediation and oat seedling growth improvement,COAL FLY-ASH SEWAGE-SLUDGE RECLAMATION YIELD SALINIZATION GERMINATION EVOLUTION GYPSUM WHEAT,"Soil salinization has become a worldwide problem that imposes restrictions on crop production and food quality. This study utilizes a soil column experiment to address the potential of using mixed solid waste (vinegar residue, fly ash, and sewage sludge) as soil amendment to ameliorate saline-sodic soil and enhance crop growth. Mixed solid waste with vinegar residue content ranging from - %, sewage sludge of .- %, and fly ash of .- % was added to saline-sodic soil (electrical conductivity (EC:) = . dS m(-), sodium adsorption ratio (SAR(:)) = . (mmol(c) L-)(/), pH = .) at rates of  (control), , , and  kg ha(-). Results showed that the application of waste amendment significantly reduced SAR, while increasing soil soluble K+, Ca+, and Mg+, at a dose of  kg ha(-). The wet stability of macro-aggregates (>  mm) was improved .-. % when the application rate of amendment was greater than  kg ha(-). The application of this amendment significantly reduced soil pH. Germination rates and plant heights of oats were improved with the increasing rate of application. There was a positive correlation between the percentage of vinegar residue and the K/Na ratio in the soil solutions and roots. These findings suggest that applying a mixed waste amendment (vinegar residue, fly ash, and sewage sludge) could be a cost-effective method for the reclamation of saline-sodic soil and the improvement of the growth of salt-tolerant plants.",,"Fan, Y|Ge, T|Zheng, YL|Li, H|Cheng, FQ",ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,saline-sodic soil amendment mixed solid wastes oat seedlings wet stability of macro-aggregate k/na ratio,10.1007/s11356-016-7360-3
359,WOS:000245999600005,2007,Direct sensitivity analysis for smooth unsteady compressible flows using complex differentiation,NAVIER-STOKES EQUATIONS UPWIND SCHEMES ORDER DERIVATIVES VARIABLES,"A method for the direct cornputation of the instantaneous sensitivities of unsteady compressible flows is proposed. It is based on the complex differentiation of the full compressible Navier-Stokes equations and does not require the storage of the unsteady flow solution to be differentiated. The method does not rely on any assumption on the basic Navier-Stokes solver, and can therefore be implemented in a straightforward way. The method is assessed on several cases, including a two-dimensional subsonic mixing layer. It is observed that the sensitivity patterns can be interpreted thanks to Kovasznay's decomposition for perturbations in a compressible flow."," Copyright (c) 2006 John Wiley & Sons, Ltd.","Lu, SY|Sagaut, P",INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN FLUIDS,numerical method compressible flows sensitivity analysis,10.1002/fld.1386
360,WOS:000221274800008,2004,Robust design of structures using optimization methods,TAGUCHI METHOD,"The robust design of structures with stochastic parameters is studied using optimization techniques. The first two statistical moments of the stochastic parameters including design variables are considered in conjunction with the second-order perturbation method for the approximation of mean value and variance of the structural response. In this framework, the sensitivities of the mean values and variances of the structural performance function with respect to the design variables are calculated for use in the optimization task. The robust design of structures is formulated as a multi-criteria optimization problem, in which both the expected value and the standard deviation of the objective function are to be minimized. The robustness of the feasibility is also taken into account by involving the variability of the Structural response in the constraints. The two-criteria optimization problem is converted into a scalar one and is then solved by a gradient based optimization algorithm. To demonstrate the applicability of the presented method, numerical examples are given, involving static and dynamic response.", (C) 2004 Elsevier B.V. All rights reserved.,"Doltsinis, I|Kang, Z",COMPUTER METHODS IN APPLIED MECHANICS AND ENGINEERING,robust design structural optimization stochastic finite element method sensitivity analysis,10.1016/j.cma.2003.12.055
361,WOS:000351705100014,2015,Assessing the significance of wetland restoration scenarios on sediment mitigation plan,ANALYTICAL HIERARCHY PROCESS CONSTRUCTED WETLANDS AGRICULTURAL LANDSCAPES MANAGEMENT-PRACTICES WATERSHED SCALE STORM-WATER SELECTION REMOVAL QUALITY FLOOD,"Wetlands have many environmental, social, and economic values. However, due to accelerated land use change and lack of understanding of the functions of wetland ecosystems, they have deteriorated, if not been lost in many areas worldwide. Meanwhile, current functional wetland assessment techniques only provide rough estimations, and are in most cases site specific and qualitative. The overall goal of this project is to examine the sediment reduction benefit of wetland implementation scenarios both at subbasin and watershed scales. Two sets of models were used to accomplish this goal. First, a watershed model - the Soil and Water Assessment Tool (SWAT), was employed to estimate sediment load at the subbasin scale. However, due to limitations of wetland functions of SWAT, a second model - the System for Urban Stormwater Treatment and Analysis Integration (SUSTAIN) was used. The sediment load generated for each subbasin was incorporated in the SUSTAIN model. This allows for evaluating sediment reduction capability of wetlands at subbasin level. Next, a portion of sediment not treated by a wetland was fed back to the SWAT model and routed to the watershed outlet. The impacts of four different wetland surface areas (., ., , and  ha) on sediment load mitigation were examined one-at-a-time for all subbasins within the River Raisin watershed located in southeastern Michigan and northeastern Ohio. Comparison of the sediment reductions due to different wetland restoration scenarios reveals the importance of wetland placement in a watershed. In general, the rate of streamflow reduction resulting from wetland implementation is higher than sediment reduction at the subbasin level but more comparable at the watershed level. In addition, clusters of wetlands installed at the distance of - stream km from the outlet outperformed other clustered wetlands at closer and farther distances. Wetlands associated with st order streams performed better at the subbasin level, while wetlands located at th order streams performed better at the watershed level. Considering environmental and economic issues of wetland restoration scenarios revealed that the . ha wetlands were the most suitable for subbasin and watershed level implementation due to its sediment reduction efficiency and significantly lower cost of installation and maintenance.", (C) 2015 Elsevier B.V. All rights reserved.,"Martinez-Martinez, E|Nejadhashemi, AP|Woznicki, SA|Adhikari, U|Giri, S",ECOLOGICAL ENGINEERING,sustain swat analytic hierarchy process wetland restoration sediment,10.1016/j.ecoleng.2014.11.031
362,WOS:000181147900010,2003,Quality of underground water and its contribution towards selenium enrichment of the soil-plant system for a seleniferous region of northwest India,ACCUMULATION,"Quality of underground water drawn from  tubewells located in the seleniferous region of northwestern India was evaluated on the basis of Se content, electrical conductivity and residual sodium carbonate (RSC). All the water samples were found to be suitable for irrigation on the basis of total dissolved salts. With respect to RSC ratings, % of the samples were marginally fit and % of the samples were unfit for irrigation purposes. Selenium content of tubewell waters at or near the toxic sites ranged between . and . mug l(-) with an average value of . mug l(-). The maximum contamination level (MCL) of  mug Se l(-) for drinking purposes was exceeded by .% of the tubewell waters and the maximum permissible level (MPL) of  mug Se l(-) for irrigation purposes was exceeded by .% of the waters. In water samples having >  mug Se l(-), a significant positive relationship (r = .*) of Se with pH was observed and the r values increased to . as the level of Se in the water increased. Underground water pumped from shallow tubewells (- m depth) contained - times more Se than that from deep tubewells ( m depth). Selenium enrichment in the soil obtained by subtracting Se removed by crops from Se additions through irrigation water, was found to be highly positive in the case of rice and sunflower. Selenium balances turned out to be negative for mustard followed by Egyptian clover, pearl millet and wheat. In rice-based cropping sequences, Se balances were positive, suggesting that cultivation of rice may be discouraged if the aim is to reduce accumulation in shallow groundwater. More area should be brought under mustard, as its cultivation results in depletion of Se from the soils. Even irrigation with water containing Se at MPL should result in accumulation of Se in the soil under rice, sunflower, sugarcane, maize or oat.", (C) 2002 Elsevier Science B.V. All rights reserved.,"Dhillon, KS|Dhillon, SK",JOURNAL OF HYDROLOGY,underground water se content se removal seleniferous area india,10.1016/S0022-1694(02)00259-7
363,WOS:000345320700009,2014,Controls on the oxidative ratio of net primary production in agricultural ecosystems,STATE C-13 NMR ATMOSPHERIC OXYGEN ORGANIC-MATTER CARBON-CYCLE TERRESTRIAL TRENDS SINKS O-2 CO2 RESPIRATION,"Ecosystem-, biome-, and global-level oxidative ratio (OR) estimates are used to understand ecosystem gas exchange processes, and assess the sizes of the terrestrial biosphere and ocean carbon sinks, and the mechanisms controlling them. We have developed analytical methods to measure the OR of terrestrial carbon stocks from biomass chemistry that give accurate and precise estimates of ecosystem atmosphere-biosphere gas flux OR. Here we apply these techniques to agricultural ecosystems to address two uncertainties: () whether changing crop species distribution can change ecosystem OR, and () whether nutrient status can change ecosystem OR. Analyzing the top three crops in the U. S. (soybean, corn, wheat), we showed differences between the OR of net primary production (ORab) of legumes (. +/- .) versus grass crops (corn: . +/- .; wheat: . +/- .). Our preliminary estimate of the average U. S. agriculture ORab is . in , and extrapolations indicate that the U. S. agricultural ORab has increased from . in , likely due to shifts in agricultural land use (e. g. oat acreage decreases while soybean acreage increases over time). We also observed that increasing nitrogen fertilization rate led to only a small increase in ORab. Taken together, our results indicate that it is possible for biome-level ORab to vary over time and space. The largest driver of ORab variation in this study was variation in crop distribution, which changed ORab by an order of magnitude more than variations in nitrogen fertilizer application.",,"Gallagher, ME|Masiello, CA|Hockaday, WC|Baldock, JA|Snapp, S|McSwiney, CP",BIOGEOCHEMISTRY,oxidative ratio carbon oxidation state ecosystem gas exchange corn ecosystem nitrogen fertilization,10.1007/s10533-014-0024-9
364,WOS:000412889200018,2017,Total petroleum hydrocarbon degradation in contaminated soil as affected by plants growth and biochar,OIL-POLLUTED SOILS HEAVY CRUDE-OIL MICROBIAL COMMUNITY PERENNIAL RYEGRASS PYRENE DEGRADATION LOLIUM-PERENNE SPIKED SOILS PHYTOREMEDIATION RHIZOSPHERE REMEDIATION,"This study was conducted to investigate the effect of barley and oat plants and poultry manure biochar on total petroleum hydrocarbons (TPHs) degradation and microbial respiration at ,  and % TPH levels in soil. Results showed that with increasing TPH levels, plants growth and TPHs degradation significantly reduced; however, the presence of plants in contaminated soil and application of biochar significantly increased degradation of TPHs and microbial respiration rate. TPHs reduction percentage in soils cultivated with barley and oat were about . and . times higher than unplanted soil. Microbial respiration rate in soil cultivated with barley and oat increased about  and .% compared to unplanted treatment. TPHs reduction percentage and average of microbial respiration rate in biochar-treated soil significantly increased by . and .% for barley and . and .% for oat plant compared to non-biochar treatments, respectively. Barley and oat appear to be suitable for degradation of TPHs, and biochar is useful amendment for enhancing TPHs degradation in this soil.",,"Barati, M|Bakhtiari, F|Mowla, D|Safarzadeh, S",ENVIRONMENTAL EARTH SCIENCES,plant growth poultry manure biochar soil tphs contamination soil microbial respiration,10.1007/s12665-017-7017-7
365,WOS:000342228900006,2014,Rainfall Uncertainty in Flood Forecasting: Belgian Case Study of Rivierbeek,ENSEMBLE PREDICTION SYSTEM MODEL UNCERTAINTY RUNOFF MODEL ECMWF PRECIPITATION CALIBRATION,"Rainfall forecast errors are the key sources of uncertainty in flood forecasting. To quantify this uncertainty operational flood forecasting centers make use of rainfall forecasts obtained by ensemble predicting systems (EPS). The EPS forecasts are generated by perturbing the initial conditions of numerical weather prediction models. Question, however, remains whether these EPS cover the real forecast uncertainty range and whether the EPS-based uncertainty estimates are similar to the ones obtained by statistical methods. Both questions are addressed in this research based on data of a flood forecasting system in Belgium. Comparison is made between the uncertainty bounds generated by EPS and by a Monte Carlo-based statistical method after historical forecasted rainfall uncertainty analysis. The latter analysis calculates the error between forecasted and observed catchment rainfall, taking into account the dependency on lead time and rainfall depth. The forecasted rainfall errors are described by truncated normal distributions, which allow to calculate the full uncertainty distribution on a deterministic rainfall forecast. It is concluded that the EPS may underestimate the influence of the total forecasted rainfall uncertainty. For the Belgian case study of the Rivierbeek, the forecasted rainfall uncertainty explains % of the total river flow forecast uncertainty.", (C) 2014 American Society of Civil Engineers.,"Van Steenbergen, N|Willems, P",JOURNAL OF HYDROLOGIC ENGINEERING,ensemble prediction system flood forecasting rainfall uncertainty,10.1061/(ASCE)HE.1943-5584.0001004
366,WOS:000174109300004,2002,Meshfree analysis and design sensitivity analysis for shell structures,SHAPE OPTIMIZATION FINITE-ELEMENT PLATE,"A unified design sensitivity analysis method for a meshfree shell structure with respect to size, shape, and configuration design variables is presented in this paper. A shear deformable shell formulation is characterized by a CAD connection, thickness degeneration, meshfree discretization, and nodal integration. Because of a strong connection to the CAD tool, the design variable is selected from the CAD parameters, and a consistent design velocity field is then computed by perturbing the surface geometric matrix. The material derivative concept is utilized in order to obtain a design sensitivity equation in the parametric domain. Numerical examples show the accuracy and efficiency of the proposed design sensitivity analysis method compared to the analytical solution and the finite difference solution."," Copyright (C) 2002 John Wiley Sons, Ltd.","Kim, NH|Choi, KK|Chen, JS|Botkin, ME",INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN ENGINEERING,mesh-free method design sensitivity analysis shell structure sizing design shape design configuration design,10.1002/nme.385
367,WOS:000296736000017,2011,Cascade vulnerability for risk analysis of water infrastructure,,"One of the major tasks in urban water management is failure-free operation for at least most of the time. Accordingly, the reliability of the network systems in urban water management has a crucial role. The failure of a component in these systems impacts potable water distribution and urban drainage. Therefore, water distribution and urban drainage systems are categorized as critical infrastructure. Vulnerability is the degree to which a system is likely to experience harm induced by perturbation or stress. However, for risk assessment, we usually assume that events and failures are singular and independent, i.e. several simultaneous events and cascading events are unconsidered. Although failures can be causally linked, a simultaneous consideration in risk analysis is hardly considered. To close this gap, this work introduces the term cascade vulnerability for water infrastructure. Cascade vulnerability accounts for cascading and simultaneous events. Following this definition, cascade risk maps are a merger of hazard and cascade vulnerability maps. In this work cascade vulnerability maps for water distribution systems and urban drainage systems based on the 'Achilles-Approach' are introduced and discussed. It is shown, that neglecting cascading effects results in significant underestimation of risk scenarios.",,"Sitzenfrei, R|Mair, M|Moderl, M|Rauch, W",WATER SCIENCE AND TECHNOLOGY,critical infrastructure gis hydraulic failure simulation risk assessment sensitivity analysis,10.2166/wst.2011.813
368,WOS:000238428600005,2006,A discrete adjoint variable method for printed-circuit board computer-aided design,DOMAIN TLM METHOD SENSITIVITY-ANALYSIS NUMERICAL-SOLUTION OPTIMIZATION EQUATIONS ELEMENTS,"We propose an adjoint-variable method for design sensitivity analysis of printed circuits and antennas where allowable perturbations in the design parameters are of a discrete type. We extend previous work on the sensitivity analysis of waveguide structures, where changes in the design parameters are stepwise, on-grid volumetric perturbations. Here, we explore the feasibility of such an approach in the case of printedcircuit board problems (with open boundaries) where perturbations relate to the shapes elements of infinitesimal thickness. We propose a complex-variable formulation of our approximate sensitivity analysis that improves its computational efficiency. The proposed technique offers significant increases in efficiency, accuracy, and convergence when compared to traditional sensitivity-analysis techniques. Its implementation is straightforward. The response and its gradient with respect to all possible design parameters are computed with at most two full-wave analyses-of the original and the adjoint problems. It operates on a fixed discretization grid where perturbations of grid nodes are not needed. We illustrate our technique through the sensitivity analysis of a microstrip line and a probe-fed printed patch antenna as well as the optimization of a printed Yagi antenna array.",,"Ali, SM|Nikolova, NK|Bakr, MH",INFORMS JOURNAL ON COMPUTING,sensitivity adjoint variable method printed antennas computer-aided design (cad),10.1287/ijoc.1050.0138
369,WOS:000247553900002,2007,Radiochlorine concentration ratios for agricultural plants in various soil conditions,HALOGENS TRANSFER ROOT UPTAKE CL-36,"Long-term field experiments have been carried out in the Chernobyl exclusion zone in order to determine the parameters governing radiochlorine (Cl-) transfer to plants from four types of soil, namely, Podzoluvisol, Greyzem, Phaeozem and Chernozem. Radiochlorine concentration ratios (CR = concentration of Cl- in the fresh plant material divided by its concentration in the dried soil in the upper  cm layer) were obtained in green peas (. +/- .), onions (. +/- .), potatoes ( +/- ), clover ( +/- ) and ryegrass ( +/- ) hay, oat seeds ( +/- ) and straw ( +/- ), wheat seeds ( +/- ) and straw ( +/- ). These values correlate with the stable chlorine values for the same plants. It was shown that Cl- plant/soil CR in radish roots (CR = . +/- .) does not depend on the stable chlorine content in the soil (up to  mg kg(-l)), soil type and thus, that stable chlorine CR values (. +/- .) can also be used for Cl-. Injection of additional quantities of stable chlorine into the soil ( mg kg(-) of dry soil) with fertilizer does not change the soil-to-plant transfer of Cl-. The results from a batch experiment showed that chlorine is retained in the investigated soils only by live biota and transfers quickly (in just a few hours) into the soil solution from dry vegetation even without decomposition of dead plants and is integrated in the migration processes in soil. (c) ", Elsevier Ltd. All rights reserved.,"Kashparov, V|Colle, C|Levchuk, S|Yoschenko, V|Zvarich, S",JOURNAL OF ENVIRONMENTAL RADIOACTIVITY,halogens chlorine radioisotopes chlorine-36 chlorine concentration ratio transfer factor root uptake radioecology,10.1016/j.jenvrad.2007.01.008
370,WOS:000302526600013,2012,Regional flood frequency analysis in eastern Australia: Bayesian GLS regression-based methods within fixed region and ROI framework - Quantile Regression vs. Parameter Regression Technique,GENERALIZED LEAST-SQUARES PHYSIOGRAPHICAL SPACE HYDROLOGIC ANALYSIS UNGAUGED SITES HOMOGENEITY ESTIMATORS APPRAISAL TESTS DISTRIBUTIONS STATISTICS,"In this article, an approach using Bayesian Generalised Least Squares (BGLS) regression in a region-of-influence (ROI) framework is proposed for regional flood frequency analysis (RFFA) for ungauged catchments. Using the data from  catchments in eastern Australia, the BGLS-ROI is constructed to regionalise the flood quantiles (Quantile Regression Technique (QRT)) and the first three moments of the log-Pearson type  (LP) distribution (Parameter Regression Technique (PRT)). This scheme firstly develops a fixed region model to select the best set of predictor variables for use in the subsequent regression analyses using an approach that minimises the model error variance while also satisfying a number of statistical selection criteria. The identified optimal regression equation is then used in the ROI experiment where the ROI is chosen for a site in question as the region that minimises the predictive uncertainty. To evaluate the overall performances of the quantiles estimated by the QRT and PRT, a one-at-a-time cross-validation procedure is applied. Results of the proposed method indicate that both the QRT and PRT in a BGLS-ROI framework lead to more accurate and reliable estimates of flood quantiles and moments of the LP distribution when compared to a fixed region approach. Also the BGLS-ROI can deal reasonably well with the heterogeneity in Australian catchments as evidenced by the regression diagnostics. Based on the evaluation statistics it was found that both BGLS-QRT and PRT-ROI perform similarly well, which suggests that the PRT is a viable alternative to QRT in RFFA. The RFFA methods developed in this paper is based on the database available in eastern Australia. It is expected that availability of a more comprehensive database (in terms of both quality and quantity) will further improve the predictive performance of both the fixed and ROI based RFFA methods presented in this study, which however needs to be investigated in future when such a database is available.", (C) 2012 Elsevier B.V. All rights reserved.,"Haddad, K|Rahman, A",JOURNAL OF HYDROLOGY,bayesian method generalised least squares regression region-of-influence approach regional flood frequency analysis quantile regression parameter regression,10.1016/j.jhydrol.2012.02.012
371,WOS:000185246100005,2003,Production of xylan-degrading enzymes from Amazon forest fungal species,,"Ten fungal species were isolated from decomposing wood in the Amazon forest. All produced xylan-degrading enzymes when cultivated in liquid media containing oat spelt xylan. The best producing strains were identified as Penicillium corylophilum, Aspergillus niger and Trichoderma longibrachiatum. The best yields of beta-xylosidase and alpha-arabinofuranosidase activities were Trichoderma harzianum and Trichoderma sp. Xylanase activities from crude extract samples of P. corylophilum, A. niger and T longibrachiatum were partially characterized. They were most active at degreesC (A. niger) or degreesC (P. corylophilum and T. longibrachiatum) and pH .-.. Reducing agents (beta-mercaptoethanol and dithiothreitol), L-Cysteine and L-tryptophan activated xylanase activity. In addition, dithiothreitol improved the half-lives of these enzymes at degreesC and degreesC. By contrast, N-bromosuccinimide inhibited all the enzyme activities. Xylan and dithiothreitol afforded protection against xylan-degrading enzyme inactivation by N-bromosuccinimide, but failed to reverse it. The apparent K-m values on soluble and insoluble xylans from oat spelt showed that xylan-degrading enzymes from A. niger, T longibrachiatum and P. corylophilum were most active on the soluble form. (C) ", Elsevier Ltd. All rights reserved.,"Medeiros, RG|Hanada, R|Ferreira, EX",INTERNATIONAL BIODETERIORATION & BIODEGRADATION,xylanolytic fungi xylan xylan-degrading enzymes,10.1016/S0964-8305(02)00179-8
372,WOS:000393786300001,2017,Upscaling instantaneous to daily evapotranspiration using modelled daily shortwave radiation for remote sensing applications: an artificial neural network approach,ENERGY-BALANCE CLOSURE GLOBAL SOLAR-RADIATION OF-DAY MEASUREMENTS EVAPORATIVE FRACTION MODIS DATA NIGHTTIME EVAPOTRANSPIRATION MULTILAYER PERCEPTRON WATER FLUXES SURFACE SATELLITE,"Upscaling instantaneous evapotranspiration retrieved at any specific time-of-day (ETi) to daily evapotranspiration (ETd) is a key challenge in mapping regional ET using polar orbiting sensors. Various studies have unanimously cited the shortwave incoming radiation (R-S) to be the most robust reference variable explaining the ratio between ETd and ETi. This study aims to contribute in ETi upscaling for global studies using the ratio between daily and instantaneous incoming shortwave radiation (R-Sd/R-Si) as a factor for converting ETi to ETd. This paper proposes an artificial neural network (ANN) machine-learning algorithm first to predict R-Sd from R-Si followed by using the R-Sd / R-Si ratio to convert ETi to ETd across different terrestrial ecosystems. Using R-Si and R-Sd observations from multiple sub-networks of the FLUXNET database spread across different climates and biomes (to represent inputs that would typically be obtainable from remote sensors during the overpass time) in conjunction with some astronomical variables (e.g. solar zenith angle, day length, exoatmospheric shortwave radiation), we developed the ANN model for reproducing R-Sd and further used it to upscale ETi to ETd. The efficiency of the ANN is evaluated for different morning and afternoon times of day, under varying sky conditions, and also at different geographic locations. R-S-based upscaled ETd produced a significant linear relation (R- = . to .), low bias (-. to . MJ m(-) d(-); approx.  %), and good agreement (RMSE . to . MJ m(-) d(-); approx.  %) with the observed ETd, although a systematic overestimation of ETd was also noted under persistent cloudy sky conditions. Inclusion of soil moisture and rainfall information in ANN training reduced the systematic overestimation tendency in predominantly overcast days. An intercomparison with existing upscaling method at daily, -day, monthly, and yearly temporal resolution revealed a robust performance of the ANN-driven R-S-based ETi upscaling method and was found to produce lowest RMSE under cloudy conditions. Sensitivity analysis revealed variable sensitivity of the method to biome selection and high ETd prediction errors in forest ecosystems are primarily associated with greater rainfall and cloudiness. The overall methodology appears to be promising and has substantial potential for upscaling ETi to ETd for field and regional-scale evapotranspiration mapping studies using polar orbiting satellites.",,"Wandera, L|Mallick, K|Kiely, G|Roupsard, O|Peichl, M|Magliulo, V",HYDROLOGY AND EARTH SYSTEM SCIENCES,,10.5194/hess-21-197-2017
