,id,year,title,keywords,abstract,copyright,AU,SO,DE,DOI
340,WOS:000398544700012,2017,Evaluation of TRMM-Precipitation with Rain-Gauge Observation Using Hydrological Model J2000,MEASURING MISSION TRMM|WATER-BALANCE|SENSITIVITY-ANALYSIS|SATELLITE RAINFALL|BIAS CORRECTION|CLIMATE-CHANGE|BASIN|VALIDATION|SIMULATION|AFRICA,"Spatial precipitation is a major input to distributed hydrological models, and the accuracy of runoff predictions greatly depends on its accuracy. Satellite-based precipitation products are expected to offer an alternative to ground-based rainfall estimates in the present and the foreseeable future. In the present study, the suitability of tropical rainfall measuring mission (TRMM) multisatellite precipitation analysis (TMPA) rainfall in driving a distributed hydrological model for runoff prediction was evaluated. For this purpose, a hydrological model from the literature was calibrated and validated using raingauge data on daily time step for simulation of runoff in Kopili River basin (=,km) during -. The calibrated model was then used for simulation of runoff employing specialized software and compared with the observed discharge at Kherunighat gauging site. Evaluation criteria, i.e.,coefficient of correlation (CC), Nash-Sutcliffe coefficient (NSE), percent bias (PBIAS) and root mean square error (RMSE)-observations standard deviation ratio (RSR) were adopted to judge the performance of the model under different rainfall datasets. Simulation using gauge precipitation, the values of CC, NSE, PBIAS, and RSR were found to be ., ., ., and . respectively during calibration and , ., -., and ., respectively, during validation indicating overall good model performance. Furthermore, using the raw TMPA precipitation, the values of CC, NSE, PBIAS, and RSR were found to be ., -., ., and ., respectively during the period  to  and ., -., ., and ., respectively during simulation time period from  to . The moderate value of RSR indicates that the raw TMPA precipitation-based simulation represents the low flow, including rising and recession limbs fairly well, however, in case of the high-flow periods, overpredictions for all years were observed. The evaluation result concluded that the raw TRMM precipitation data are heavily biased from observed precipitation and are incompatible for daily runoff simulation in the study area and bias correction is essential for TRMM precipitation correction. However, after employing adequate bias-correction techniques, the TRMM precipitation performed well with higher degree of accuracy and can be used as an alternative to measured rainfall data due to its high spatial resolution where data are insufficient for runoff prediction, i.e.,for ungauged basins. Moreover, performance of the TRMM precipitation improved when simulated in combination with the gauge precipitation. Therefore, along with the efforts to improve satellite-based precipitation-estimation techniques, it is also important to develop more-effective near-real-time precipitation bias-adjustment techniques for hydrological applications.", (C) 2015 American Society of Civil Engineers.,"Kumar, Dheeraj|Pandey, Ashish|Sharma, Nayan|Fluegel, Wolfgang-Albert",JOURNAL OF HYDROLOGIC ENGINEERING,hydrological modeling|runoff|tmpa3b42 v7|bias-correction|j2000,10.1061/(ASCE)HE.1943-5584.0001317
341,WOS:000277447500011,2010,partDSA: deletion/substitution/addition algorithm for partitioning the covariate space in prediction,REGRESSION,"Motivation: Until now, much of the focus in cancer has been on biomarker discovery and generating lists of univariately significant genes, as well as epidemiological and clinical measures. These approaches, although significant on their own, are not effective for elucidating the synergistic qualities of the numerous components in complex diseases. These components do not act one at a time, but rather in concert with numerous others. A compelling need exists to develop analytically sound and computationally advanced methods that elucidate a more biologically meaningful understanding of the mechanisms of cancer initiation and progression by taking these interactions into account. Results: We propose a novel algorithm, partDSA, for prediction when several variables jointly affect the outcome. In such settings, piecewise constant estimation provides an intuitive approach by elucidating interactions and correlation patterns in addition to main effects. As well as generating 'and' statements similar to previously described methods, partDSA explores and chooses the best among all possible 'or' statements. The immediate benefit of partDSA is the ability to build a parsimonious model with 'and' and 'or' conjunctions that account for the observed biological phenomena. Importantly, partDSA is capable of handling categorical and continuous explanatory variables and outcomes. We evaluate the effectiveness of partDSA in comparison to several adaptive algorithms in simulations; additionally, we perform several data analyses with publicly available data and introduce the implementation of partDSA as an R package. Availability: http://cran.r-project.org/web/packages/partDSA/index.html Contact: annette.molinaro@yale.edu Supplementary information: Supplementary data are available at Bioinformatics online.",,"Molinaro, Annette M.|Lostritto, Karen|van der Laan, Mark",BIOINFORMATICS,,10.1093/bioinformatics/btq142
342,WOS:000299625100003,2012,A topological optimization approach for structural design of a high-speed low-load mechanism using the equivalent static loads method,DYNAMIC LOADS|SYSTEMS|ALGORITHM,"In high-speed low-load mechanisms, the principal loads are the inertial forces caused by the high accelerations and velocities. Hence, mechanical design should consider lightweight structures to minimize such loads. In this paper, a topological optimization method is presented on the basis of the equivalent static loads method. Finite element (FE) models of the mechanism in different positions are constructed, and the equivalent loads are obtained using flexible multibody dynamics simulation. Kinetic DOFs are used to simulate the motion joints, and a quasi-static analysis is performed to obtain the structural responses. The element sensitivity is calculated according to the static-load-equivalent equilibrium, in such a way that the influence on the inertial force is considered. A dimensionless component sensitivity factor (strain energy caused by unit load divided by kinetic energy from unit velocity) is used, which quantifies the significance of each element. Finally, the topological optimization approach is presented on the basis of the evolutionary structural optimization method, where the objective is to find the maximum ratio of strain energy to kinetic energy. In order to show the efficiency of the presented method, we presented two numerical cases. The results of these analyses show that the presented method is more efficient and can be easily implemented in commercial FE analysis software."," Copyright (C) 2011 John Wiley & Sons, Ltd.","Yang, Zhi-Jun|Chen, Xin|Kelly, Robert",INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN ENGINEERING,topological optimization|high-speed low-load mechanism|equivalent static loads method|quasi-static analysis|sensitivity analysis,10.1002/nme.3253
343,WOS:000314802700001,2013,An educational model for ensemble streamflow simulation and uncertainty analysis,CLIMATE-CHANGE|SENSITIVITY|HYDROLOGY|FUTURE|TOOL,"This paper presents the hands-on modeling toolbox, HBV-Ensemble, designed as a complement to theoretical hydrology lectures, to teach hydrological processes and their uncertainties. The HBV-Ensemble can be used for in-class lab practices and homework assignments, and assessment of students' understanding of hydrological processes. Using this modeling toolbox, students can gain more insights into how hydrological processes (e.g., precipitation, snowmelt and snow accumulation, soil moisture, evapotranspiration and runoff generation) are interconnected. The educational toolbox includes a MATLAB Graphical User Interface (GUI) and an ensemble simulation scheme that can be used for teaching uncertainty analysis, parameter estimation, ensemble simulation and model sensitivity. HBV-Ensemble was administered in a class for both in-class instruction and a final project, and students submitted their feedback about the toolbox. The results indicate that this educational software had a positive impact on students understanding and knowledge of uncertainty in hydrological modeling.",,"AghaKouchak, A.|Nakhjiri, N.|Habib, E.",HYDROLOGY AND EARTH SYSTEM SCIENCES,,10.5194/hess-17-445-2013
344,WOS:000367774700005,2015,Chaospy: An open source tool for designing methods of uncertainty quantification,,"The paper describes the philosophy, design, functionality, and usage of the Python software toolbox Chaospy for performing uncertainty quantification via polynomial chaos expansions and Monte Carlo simulation. The paper compares Chaospy to similar packages and demonstrates a stronger focus on defining reusable software building blocks that can easily be assembled to construct new, tailored algorithms for uncertainty quantification. For example, a Chaospy user can in a few lines of high-level computer code define custom distributions, polynomials, integration rules, sampling schemes, and statistical metrics for uncertainty analysis. In addition, the software introduces some novel methodological advances, like a framework for computing Rosenblatt transformations and a new approach for creating polynomial chaos expansions with dependent stochastic variables. (C)  The Authors.", Published by Elsevier B.V.,"Feinberg, Jonathan|Langtangen, Hans Petter",JOURNAL OF COMPUTATIONAL SCIENCE,uncertainty quantification|polynomial chaos expansions|monte carlo simulation|rosenblatt transformations|python package,10.1016/j.jocs.2015.08.008
345,WOS:000239980800018,2006,"Series of experiments for empirical validation of solar gain modeling in building energy simulation codes - Experimental setup, test cell characterization, specifications and uncertainty analysis",SPACE ANALYSIS TOOLS|PROGRAMS,"Empirical validation of building energy simulation codes is an important component in understanding the capacity and limitations of the software. Within the framework of Task /Annex  of the International Energy Agency (IEA), a series of experiments was performed in an outdoor test cell. The objective of these experiments was to provide a high-quality data set for code developers and modelers to validate their solar gain models for windows with and without shading devices. A description of the necessary specifications for modeling these experiments is provided in this paper, which includes information about the test site location, experimental setup, geometrical and thermophysical cell properties including estimated uncertainties. Computed overall thermal cell properties were confirmed by conducting a steady-state experiment without solar gains. A transient experiment, also without solar gains, and corresponding simulations from four different building energy simulation codes showed that the provided specifications result in accurate thermal cell modeling. A good foundation for the following experiments with solar gains was therefore accomplished. (c) ", Elsevier Ltd. All rights reserved.,"Manz, H.|Loutzenhiser, P.|Frank, T.|Strachan, P. A.|Bundi, R.|Maxwell, G.",BUILDING AND ENVIRONMENT,building energy simulation|empirical validation|test cell specification,10.1016/j.buildenv.2005.07.020
346,WOS:000418976100009,2017,Simulation of water distribution under surface dripper using artificial neural networks,HYDRAULIC CONDUCTIVITY|WETTING PATTERNS|IRRIGATION|DYNAMICS|HYDRUS-2D|MOVEMENT|MODELS|MICROIRRIGATION|SOFTWARE|EQUATION,"Predicting the wetting pattern of a dripper helps in the proper design of the drip irrigation system. An artificial neural network predictor model was developed based on the data from the well-tested model HYDRUS D/D. The simulation data grid from HYDRUS was converted to simpler -variables vectors of wetting ellipses. The output vectors contain the radii in x and z directions and the center's location in the z direction. The simulations were performed for several textural classes, infiltration times, emitter's discharges, hydraulic models, and other features. After training the neural network, the testing dataset showed a correlation of .-., and the tested patterns showed high similarity to the HYDRUS outputs. Additionally, the paper provided solutions for the problem of simulating larger flow emitters where the flux exceeds the soil's hydraulic conductivity and the problem of converting HYDRUS outputs to easy-to-use vectors of three parameters representing specific moisture content at a particular time. This work tried a set of  input variables' permutations suggesting the best set of top results. The best trained neural network is freely available for the benefit of researchers and for future development. The sensitivity analysis of the input variables showed that the wetting pattern is mostly affected by time of infiltration, emitter discharge, and the saturated hydraulic conductivity. Future developments of the model are promising by increasing the training data extremes and possibly by adding more features like emitter's depth for the subsurface drippers.",,"Elnesr, M. N.|Alazba, A. A.",COMPUTERS AND ELECTRONICS IN AGRICULTURE,drip irrigation design|machine learning|neural network prediction|soil-water movement|hydrus model,10.1016/j.compag.2017.10.003
347,WOS:000371777100004,2015,Sensitivity of algorithm parameters and objective function scaling in multi-objective optimisation of water distribution systems,OF-THE-ART|DISTRIBUTION NETWORKS|GENETIC ALGORITHMS|EVOLUTIONARY ALGORITHMS|OPTIMAL OPERATION|NSGA-II|DECISION-MAKING|TOTAL-COST|DESIGN|QUALITY,"This paper presents an extensive analysis of the sensitivity of multi-objective algorithm parameters and objective function scaling tested on a large number of parameter setting combinations for a water distribution system optimisation problem. The optimisation model comprises two operational objectives minimised concurrently, the pump energy costs and deviations of constituent concentrations as a water quality measure. This optimisation model is applied to a regional non-drinking water distribution system, and solved using the optimisation software GANetXL incorporating the NSGA-II linked with the network analysis software EPANet. The sensitivity analysis employs a set of performance metrics, which were designed to capture the overall quality of the computed Pareto fronts. The performance and sensitivity of NSGA-II parameters using those metrics is evaluated. The results demonstrate that NSGA-II is sensitive to different parameter settings, and unlike in the single-objective problems, a range of parameter setting combinations appears to be required to reach a Pareto front of optimal solutions. Additionally, inadequately scaled objective functions cause the NSGA-II bias towards the second objective. Lastly, the methodology for performance and sensitivity analysis may be used for calibration of algorithm parameters.",,"Mala-Jetmarova, Helena|Barton, Andrew|Bagirov, Adil",JOURNAL OF HYDROINFORMATICS,algorithm parameters|multi-objective optimisation|performance metrics|scaling|sensitivity|water distribution systems,10.2166/hydro.2015.062
348,WOS:000302794000003,2012,Techno-Economics for Conversion of Lignocellulosic Biomass to Ethanol by Indirect Gasification and Mixed Alcohol Synthesis,,"This techno-economic study investigates the production of ethanol and a higher alcohols coproduct by conversion of lignocelluosic biomass to syngas via indirect gasification followed by gas-to-liquids synthesis over a precommercial heterogeneous catalyst. The design specifies a processing capacity of , dry U.S. tons (, dry metric tonnes) of woody biomass per day and incorporates  research targets from NREL and other sources for technologies that will facilitate the future commercial production of cost-competitive ethanol. Major processes include indirect steam gasification, syngas cleanup, and catalytic synthesis of mixed alcohols, and ancillary processes include feed handling and drying, alcohol separation, steam and power generation, cooling water, and other operations support utilities. The design and analysis is based on research at NREL, other national laboratories, and The Dow Chemical Company, and it incorporates commercial technologies, process modeling using Aspen Plus software, equipment cost estimation, and discounted cash flow analysis. The design considers the economics of ethanol production assuming successful achievement of internal research targets and n(th)-plant costs and financing. The design yields . gallons of ethanol and . gallons of higher-molecular-weight alcohols per U.S. ton of biomass feedstock. A rigorous sensitivity analysis captures uncertainties in costs and plant performance."," (C) 2012 American Institute of Chemical Engineers Environ Prog, 31: 182-190, 2012","Dutta, Abhijit|Talmadge, Michael|Hensley, Jesse|Worley, Matt|Dudgeon, Doug|Barton, David|Groenendijk, Peter|Ferrari, Daniela|Stears, Brien|Searcy, Erin|Wright, Christopher|Hess, J. Richard",ENVIRONMENTAL PROGRESS & SUSTAINABLE ENERGY,biomass|thermochemical conversion|indirect gasification|tar reforming|mixed alcohols|process design,10.1002/ep.10625
349,WOS:000388621000001,2016,Predictive Simulation of Seawater Intrusion in a Tropical Coastal Aquifer,WATER-INTRUSION|CLIMATE-CHANGE|FLORIDA|ISLAND|MODEL|FLOW,"The solute transport in a tropical, coastal aquifer of southern India is numerically simulated considering the possible cases of aquifer recharge, freshwater draft, and seawater intrusion using numerical modeling software. The aquifer considered for the study is a shallow, unconfined aquifer with lateritic formations having good monsoon rains up to about ,mm during June to September and the rest of the months almost dry. The model is calibrated for a two-year period and validated against the available dataset, which gave satisfactory results. The groundwater flow pattern during the calibration period shows that for the month of May a depleted water table and during the monsoon month of August a saturated water table was predicted. The sensitivity analysis of model parameters reveals that the hydraulic conductivity and recharge rate are the most sensitive parameters. Based on seasonal investigation, the seawater intrusion is found to be more sensitive to pumping and recharge rates compared to the aquifer properties. The water balance study confirms that river seepage and rainfall recharge are the major input to the aquifer. The model is used to forecast the landward movement of seawater intrusion because of the anticipated increase in freshwater draft scenarios in combination with the decreased recharge rate over a longer period. The results of the predictive simulations indicate that seawater intrusion may still confine up to a distance of approximately -m landward for the scenarios considered and thus are sustainable.", (C) 2015 American Society of Civil Engineers.,"Lathashri, U. A.|Mahesha, A.",JOURNAL OF ENVIRONMENTAL ENGINEERING,coastal aquifer|freshwater|modflow|seawater intrusion|seawat|solute transport,10.1061/(ASCE)EE.1943-7870.0001037
350,WOS:000361906900013,2015,A bootstrap method for estimating uncertainty of water quality trends,LOAD ESTIMATION|REGRESSION|STREAM|VARIABLES|MODELS|TESTS,"Estimation of the direction and magnitude of trends in surface water quality remains a problem of great scientific and practical interest. The Weighted Regressions on Time, Discharge, and Season (WRTDS) method was recently introduced as an exploratory data analysis tool to provide flexible and robust estimates of water quality trends. This paper enhances the WRTDS method through the introduction of the WRTDS Bootstrap Test (WBT), an extension of WRTDS that quantifies the uncertainty in WRTDS-estimates of water quality trends and offers various ways to visualize and communicate these uncertainties. Monte Carlo experiments are applied to estimate the Type I error probabilities for this method. WBT is compared to other water-quality trend-testing methods appropriate for data sets of one to three decades in length with sampling frequencies of - observations per year. The software to conduct the test is in the EGRETci R-package.", Published by Elsevier Ltd.,"Hirsch, Robert M.|Archfield, Stacey A.|De Cicco, Laura A.",ENVIRONMENTAL MODELLING & SOFTWARE,water quality|bootstrap|trend|uncertainty analysis,10.1016/j.envsoft.2015.07.017
351,WOS:000175645300003,2002,Automatic versus manual model differentiation to compute sensitivities and solve non-linear inverse problems,,"Emerging tools for automatic differentiation (AD) of computer programs should be of great benefit for the implementation of many derivative-based numerical methods such as those used for inverse modeling. The Odyssee software, one such tool for Fortran  codes, has been tested on a sample model that solves a D non-linear diffusion-type equation. Odyssee offers both the forward and the reverse differentiation modes, that produce the tangent and the cotangent models, respectively. The two modes have been implemented on the sample application. A comparison is made with a manually-produced differentiated code for this model (MD), obtained by solving the adjoint equations associated with the model's discrete state equations. Following a presentation of the methods and tools and of their relative advantages and drawbacks, the performances of the codes produced by the manual and automatic methods are compared, in terms of accuracy and of computing efficiency (CPU and memory needs). The perturbation method (finite-difference approximation of derivatives) is also used as a reference. Based on the test of Taylor, the accuracy of the two AD modes proves to be excellent and as high as machine precision permits, a good indication of Odyssee's capability to produce error-free codes. In comparison, the manually-produced derivatives (MD) sometimes appear to be slightly biased, which is likely due to the fact that a theoretical model (state equations) and a practical model (computer program) do not exactly coincide, while the accuracy of the perturbation method is very uncertain. The MD code largely outperforms all other methods in computing efficiency, a subject of current research for the improvement of AD tools. Yet these tools can already be of considerable help for the computer implementation of many numerical methods, avoiding the tedious task of hand-coding the differentiation of complex algorithms.", (C) 2002 Published by Elsevier Science Ltd.,"Elizondo, D|Cappelaere, B|Faure, C",COMPUTERS & GEOSCIENCES,code differentiation|optimization|adjoint state|data assimilation|sensitivity analysis|odyssee,10.1016/S0098-3004(01)00048-6
352,WOS:000320010900007,2013,UNCERTAINTY QUANTIFICATION IN DAMAGE MODELING OF HETEROGENEOUS MATERIALS,POLYMER COMPOSITES|FAILURE ANALYSIS|MATRIX CRACKING|CARBON-FIBER|FATIGUE|CALIBRATION|BEHAVIOR,"This manuscript investigates the use of Bayesian statistical methods for calibration and uncertainty quantification in rate-dependent damage modeling of composite materials. The epistemic and aleatory uncertainties inherent in the model prediction due to model parameter uncertainty, model form error, solution approximations, and measurement errors are investigated. Gaussian process surrogate models are developed to replace expensive finite element models in the analysis. A viscous damage model is employed with a solution algorithm designed for implementation within a commercial finite element software package (Abaqus). Experimental results from a suite of monotonic load tests conducted on unidirectional glass fiber reinforced epoxy composite samples at multiple strain rates and strain orientations are used to quantify the uncertainty in the prediction of the composite response within a Bayesian framework.",,"Bogdanor, Michael J.|Mahadevan, Sankaran|Oskay, Caglar",INTERNATIONAL JOURNAL FOR MULTISCALE COMPUTATIONAL ENGINEERING,composite materials|bayesian calibration|rate-dependent damage|gaussian process surrogate model,10.1615/IntJMultCompEng.2013005821
353,WOS:000382797200018,2016,Thermodynamic feasibility and life cycle assessment of hydrogen production via reforming of poultry fat,GREENHOUSE-GAS EMISSIONS|PACKED-BED REACTOR|WASTE ANIMAL FATS|BIODIESEL PRODUCTION|VEGETABLE-OILS|BIOMASS GASIFICATION|NATURAL-GAS|COOKING OIL|STEAM|FUEL,"This study aims at contributing to the area of bio-based hydrogen production system development. A hydrogen production system via autothermal reforming of poultry fat was comprehensively investigated by life cycle assessment, after identification of the optimal thermodynamic operating conditions obtained via a detailed analysis of the involved chemical reactions. In the life cycle assessment, the system boundaries include reforming and rendering along with the required transportation processes. The rendering data are adapted from a literature review, whereas the reforming inventories data are derived from the process design and simulation of the entire hydrogen production process in Aspen PIus (TM) software. The life cycle inventories data for the hydrogen system are computationally implemented into SimaPro .. Six relevant environmental impact categories are evaluated based on the CML baseline . An energy analysis is also carried out based on cumulative energy demand and cumulative exergy demand as additional impacts categories. The life cycle assessment results are subjected to a systematic sensitivity analysis and compared to those achieved by other routes used for hydrogen production. The results show that poultry fat is a promising option for renewable hydrogen production considering the high productivity achievable with poultry fat (. mol H-/kg of poultry fat); however, minimization of the heat requirement of the process is highly recommended to improve the system energetics and environmental performance. (C) ", Elsevier Ltd. All rights reserved.,"Hajjaji, Noureddine|Houas, Ammar|Pons, Marie-Noelle",JOURNAL OF CLEANER PRODUCTION,hydrogen|poultry fat|autothermal reforming|energy analysis|life cycle assessment,10.1016/j.jclepro.2015.12.018
354,WOS:000331776000033,2014,Characterisation factors for life cycle impact assessment of sound emissions,ROAD TRAFFIC NOISE|SENSITIVITY-ANALYSIS|LCA|FRAMEWORK,"Noise is a serious stressor affecting the health of millions of citizens. It has been suggested that disturbance by noise is responsible for a substantial part of the damage to human health. However, no recommended approach to address noise impacts was proposed by the handbook for life cycle assessment (LCA) of the European Commission, nor are characterisation factors (CFs) and appropriate inventory data available in commonly used databases. This contribution provides CFs to allow for the quantification of noise impacts on human health in the LCA framework. Noise propagation standards and international reports on acoustics and noise impacts were used to define the model parameters. Spatial data was used to calculate spatially-defined CFs in the form of -by--km maps. The results of this analysis were combined with data from the literature to select input data for representative archetypal situations of emission (e.g. urban day with a frequency of  Hz, rural night at  Hz, etc.). A total of  spatial and  archetypal CFs were produced to evaluate noise impacts at a European level (i.e. EU). The possibility of a user-defined characterisation factor was added to support the possibility of portraying the situation of full availability of information, as well as a highly-localised impact analysis. A Monte Carlo-based quantitative global sensitivity analysis method was applied to evaluate the importance of the input factors in determining the variance of the output. The factors produced are ready to be implemented in the available LCA databases and software. The spatial approach and archetypal approach may be combined and selected according to the amount of information available and the life cycle under study. The framework proposed and used for calculations is flexible enough to be expanded to account for impacts on target subjects other than humans and to continents other than Europe.", (C) 2013 Elsevier B.V. All rights reserved.,"Cucurachi, S.|Heijungs, R.",SCIENCE OF THE TOTAL ENVIRONMENT,noise|noise impacts|life cycle|lcia|lca|annoyance,10.1016/j.scitotenv.2013.07.080
355,WOS:000245766800002,2007,Methods and object-oriented software for FE reliability and sensitivity analysis with application to a bridge structure,OPTIMIZATION,"This paper addresses the growing demand for finite-element software with capabilities to incorporate uncertainty in the input parameters. Reliability and response sensitivity algorithms are implemented in the general-purpose finite-element software OpenSees, which employs an object-oriented programming approach to achieve a sustainable software with focus on maintainability and extensibility. The product is a comprehensive and freely available library of software tools for finite-element reliability and response sensitivity analysis. A numerical example involving a detailed model of a highway bridge with inelastic material behavior and  random variables is presented to demonstrate features of the methodology and the software. Importance vectors are employed to rank the input parameters according to their relative influence on the structural reliability. The required response sensitivities are obtained by an extensive implementation of the direct differentiation method.",,"Haukaas, Terje|Kiureghian, Armen Der",JOURNAL OF COMPUTING IN CIVIL ENGINEERING,,10.1061/(ASCE)0887-3801(2007)21:3(151)
356,WOS:000352651200005,2015,Global warming potential of hydrogen and methane production from renewable electricity via power-to-gas technology,LIFE-CYCLE ASSESSMENT|ENERGY|CO2|CAPTURE|INFRASTRUCTURE|ABSORPTION|SOLVENTS|STORAGE|SYSTEM|PLANTS,"Power-to-gas technology enables storage of surplus electricity from fluctuating renewable sources such as wind power or photovoltaics, by generating hydrogen (H-) via water electrolysis, with optional methane (CH) synthesis from carbon dioxide (CO) and H-; the advantage of the latter is that CH can be fed into existing gas infrastructure. This paper presents a life cycle assessment (LCA) of this technological concept, evaluating the main parameters influencing global warming potential (GWP) and primary energy demand. The conducted LCA of power-to-gas systems includes the production of H- or CH from cradle to gate. Product utilization was not evaluated but considered qualitatively during interpretation. Material and energy balances were modeled using the LCA software GaBi  (PE International). The assessed impacts of H- and CH from power-to-gas were compared to those of reference processes, such as steam reforming of natural gas and crude oil as well as natural gas extraction. Sensitivity analysis was used to evaluate the influence of the type of electricity source, the efficiency of the electrolyzer, and the type of CO source used for methanation. The ecological performance of both H- and CH produced via power-to-gas strongly depends on the electricity generation source. The assessed impacts of H- production are only improved if GWP of the utilized electricity does not exceed  g CO per kWh. Due to reduced efficiency, the assessed impacts of CH are higher than that of H-. Thus, the environmental break-even point for CH production is  g CO per kWh if utilized CO is treated as a waste product, and  g CO per kWh if the CO separation effort is included. Electricity mix of EU- countries is therefore not at all suitable as an input. Utilization of renewable H- and CH in the industry or the transport sector offers substantial reduction potential in GWP and primary energy demand. H- and CH production through power-to-gas with electricity from renewable sources, such as wind power or photovoltaics, offers substantial potential to reduce GWP and primary energy demand. However, the input of electricity predominately generated from fossil resources leads to a higher environmental impact of H- and CH compared to fossil reference processes and is not recommended. As previously bound CO is re-emitted when CH is utilized for instance in vehicles, the type of CO source and the allocation method have a significant influence on overall ecological performance.",,"Reiter, Gerda|Lindorfer, Johannes",INTERNATIONAL JOURNAL OF LIFE CYCLE ASSESSMENT,alternative fuels|carbon dioxide utilization|energy storage|life cycle assessment (lca)|methane|power-to-gas|hydrogen,10.1007/s11367-015-0848-0
357,WOS:000374807600006,2016,Sensitivity of a third generation wave model to wind and boundary condition sources and model physics: A case study from the South Atlantic Ocean off Brazil coast,NONLINEAR ENERGY-TRANSFER|SHALLOW-WATER|DISSIPATION|SPECTRUM|PARAMETERIZATIONS|COMPUTATIONS|PERFORMANCE|SWAN,"Three different packages describing the white capping dissipation process, and the corresponding energy input from wind to wave were used to study the surface wave dynamics in South Atlantic Ocean, close to the Brazilian coast. A host of statistical parameters were computed to evaluate the performance of wave model in terms of simulated bulk wave parameters. Wave measurements from a buoy deployed off Santa Catarina Island, Southern Brazil and data along the tracks of Synthetic Aperture Radars were compared with simulated bulk wave parameters; especially significant wave height, for skill assessment of different packages. It has been shown that using a single parameter representing the performance of source and sink terms in the wave model, or relying on data from only one period of simulations for model validation and skill assessment would be misleading. The model sensitivity to input parameters such as time step and grid size were addressed using multiple datasets. The wind data used for the simulation were obtained from two different sources, and provided the opportunity to evaluate the importance of input data quality. The wind speed extracted from remote sensing satellites was compared to wind datasets used for wave modeling. The simulation results showed that the wind quality and its spatial resolution is highly correlated to the quality of model output. Two different sources of wave information along the open boundaries of the model domain were used for skill assessment of a high resolution wave model for the study area. It has been shown, based on the sensitivity analysis, that the effect of using different boundary conditions would decrease as the distance from the open boundary increases; however, the difference were still noticeable at the buoy location which was located - km away from the model boundaries; but restricted to the narrow band of the low frequency wave spectrum. (C) ", Elsevier Ltd. All rights reserved.,"Siadatmousavi, S. Mostafa|Jose, Felix|da Silva, Graziela Miot",COMPUTERS & GEOSCIENCES,white capping|wave spectrum|model uncertainties|santa catarina island,10.1016/j.cageo.2015.09.025
358,WOS:000276920300002,2010,The decision model of task allocation for constrained stochastic distributed systems,COMPUTING SYSTEMS|MAXIMIZING RELIABILITY|ALGORITHMS|OPTIMIZATION,"In distributed systems, an application program is divided into several software modules, which need to be allocated to processors connected by communication links. The distributed system reliability (DSR) could be defined as the probability of successfully completing the distributed program. Previous studies about optimal task allocation with respect to DSR focused on the effects of the inter-connectivity of processors, the failure rates of the processors, and the failure rates of the communication links. We are the first to study the effects of module software reliabilities and module execution frequencies on the optimal task allocation. By viewing each module as a state in the Markov process, we build a task allocation decision model to maximize DSR for distributed systems with % reliable network. In this model, the DSR is derived from the module software reliabilities, the processor hardware reliabilities, the transition probabilities between modules, and the task allocation matrix. Resource constraints of memory space limitation and computation load limitation on each processor are considered. The constraint of total system cost, including the execution cost, the communication cost, and the failure cost, is also considered. We solve the problem by Constraint Programming using the ILOG SOLVER library. We then apply the proposed model to a case extended from previous studies. Finally, a sensitivity analysis is performed to verify the effects of module software reliabilities and processor hardware reliabilities on the DSR and on the task allocation decision. (C) ", Elsevier Ltd. All rights reserved.,"Jou, Chichang",COMPUTERS & INDUSTRIAL ENGINEERING,task allocation|decision model|distributed system reliability|markov process|constraint programming,10.1016/j.cie.2009.04.004
359,WOS:000264171200019,2009,A Life Cycle Comparison of Alternative Cheese Packages,,"A comparative life cycle assessment (LCA) between three different cheese packages (P: completely polypropylene (PP), P: tin and polyethylene (PE), and P: carton and PE) has been carried out for the production, distribution and waste disposal (% landfill) phase. A package for  kg of cheese was selected as the functional unit. SimaPro software (PReConsultants, The Netherlands) was used for the LCA study. The EcoIndicator  method was selected for comparison of the packages. The comparisons show that the total environmental performance of the cheese package types in order from worst to best is P, P, and P. This conclusion was supported by a sensitivity analysis, which was conducted by using different impact assessment methods.",,"Banar, Muefide|Cokaygil, Zerrin",CLEAN-SOIL AIR WATER,ecoindicator 99|food technology|landfilling|life cycle assessment|packaging|simapro7,10.1002/clen.200700185
