,id,year,title,keywords,abstract,copyright,AU,SO,DE,DOI
41,WOS:000257487300002,2008,Materials integrity in microsystems: a framework for a petascale predictive-science-based multiscale modeling and simulation system,STRESSED GRAIN-GROWTH|CHAOS REPRESENTATIONS|POLYCRYSTALLINE MATERIALS|ELASTIC PROPERTIES|ADAPTIVE ANALYSIS|DESIGN|UNCERTAINTY|FORMULATION|METALS|ERRORS,"Microsystems have become an integral part of our lives and can be found in homeland security, medical science, aerospace applications and beyond. Many critical microsystem applications are in harsh environments, in which long-term reliability needs to be guaranteed and repair is not feasible. For example, gyroscope microsystems on satellites need to function for over  years under severe radiation, thermal cycling, and shock loading. Hence a predictive-science-based, verified and validated computational models and algorithms to predict the performance and materials integrity of microsystems in these situations is needed. Confidence in these predictions is improved by quantifying uncertainties and approximation errors. With no full system testing and limited sub-system testings, petascale computing is certainly necessary to span both time and space scales and to reduce the uncertainty in the prediction of long-term reliability. This paper presents the necessary steps to develop predictive-science-based multiscale modeling and simulation system. The development of this system will be focused on the prediction of the long-term performance of a gyroscope microsystem. The environmental effects to be considered include radiation, thermo-mechanical cycling and shock. Since there will be many material performance issues, attention is restricted to creep resulting from thermal aging and radiation-enhanced mass diffusion, material instability due to radiation and thermo-mechanical cycling and damage and fracture due to shock. To meet these challenges, we aim to develop an integrated multiscale software analysis system that spans the length scales from the atomistic scale to the scale of the device. The proposed software system will include molecular mechanics, phase field evolution, micromechanics and continuum mechanics software, and the state-of-the-art model identification strategies where atomistic properties are calibrated by quantum calculations. We aim to predict the long-term (in excess of  years) integrity of the resonator, electrode base, multilayer metallic bonding pads, and vacuum seals in a prescribed mission. Although multiscale simulations are efficient in the sense that they focus the most computationally intensive models and methods on only the portions of the space-time domain needed, the execution of the multiscale simulations associated with evaluating materials and device integrity for aerospace microsystems will require the application of petascale computing. A component-based software strategy will be used in the development of our massively parallel multiscale simulation system. This approach will allow us to take full advantage of existing single scale modeling components. An extensive, pervasive thrust in the software system development is verification, validation, and uncertainty quantification (UQ). Each component and the integrated software system need to be carefully verified. An UQ methodology that determines the quality of predictive information available from experimental measurements and packages the information in a form suitable for UQ at various scales needs to be developed. Experiments to validate the model at the nanoscale, microscale, and macroscale are proposed. The development of a petascale predictive-science-based multiscale modeling and simulation system will advance the field of predictive multiscale science so that it can be used to reliably analyze problems of unprecedented complexity, where limited testing resources can be adequately replaced by petascale computational power, advanced verificaion, validation, and UQ methodologies.",,"To, Albert C.|Liu, Wing Kam|Olson, Gregory B.|Belytschko, Ted|Chen, Wei|Shephard, Mark S.|Chung, Yip-Wah|Ghanem, Roger|Voorhees, Peter W.|Seidman, David N.|Wolverton, Chris|Chen, J. S.|Moran, Brian|Freeman, Arthur J.|Tian, Rong|Luo, Xiaojuan|Lautenschlager, Eric|Challoner, A. Dorian",COMPUTATIONAL MECHANICS,multiscale modeling|petascale computing|microsystems|mems,10.1007/s00466-008-0267-1
42,WOS:000408861800155,2017,Improving Thermal Comfort of Low-Income Housing in Thailand through Passive Design Strategies,TROPICAL HUMID REGION|BUILDINGS|STANDARDS|ADAPTATION|HOUSES,"In Thailand, the delivery of adequate low-income housing has historically been overshadowed by politics with cost and quantity being prioritised over quality, comfort and resilience. In a country that experiences hot and humid temperatures throughout the year, buildings need to be adaptable to the climate to improve the thermal comfort of inhabitants. This research is focused on identifying areas for improving the thermal performance of these housing designs. Firstly, dynamic thermal simulations were run on a baseline model using the adaptive thermal comfort model CIBSE TM for assessment. The three criteria defined in CIBSE TM were used to assess the frequency and severity of overheating in the buildings. The internal temperature of the apartments was shown to exceed the thermal comfort threshold for these criteria throughout the year. The internal operating daily temperatures of the apartment remain high, ranging from a maximum of . degrees C to a minimum of . degrees C. Based on these findings, five criteria were selected to be analysed for sensitivity to obtain the key parameters that influence the thermal performance and to suggest possible areas for improvement. The computer software package Integrated Environmental SolutionsVirtual Environment (IES-VE) was used to perform building energy simulations. Once the baseline conditions were identified, the software packages SimLab. and RStudio were used to carry out the sensitivity analysis. These results indicated that roof material and the presence of a balcony have the greatest influence on the system. Incorporating insulation into the roof reduced the mean number of days of overheating by .%. Removing the balcony increased the number of days of overheating by .% due to significant reductions in internal ventilation.",,"Bhikhoo, Nafisa|Hashemi, Arman|Cruickshank, Heather",SUSTAINABILITY,thermal comfort|low income housing|thailand|tropical climates|dynamic thermal simulations|sensitivity analysis,10.3390/su9081440
43,WOS:000299195200036,2011,Full scale 3D-modelling of the coupled gas migration and heat dissipation in a planned repository for radioactive waste in the Callovo-Oxfordian clay,HYDRAULIC CONDUCTIVITY,"An important question related to the long-term safety performance of a repository for long-lived medium and high-level radioactive waste in the Callovo-Oxfordian clay unit is the impact of heat and gas generated in the waste emplacement areas on the gas and water pressure and on the water saturation in the backfilled repository and in the host rock. The current design of such a repository consists of a multitude of different underground structures, such as emplacement drifts for waste canisters and other types of waste packages, access and ventilation drifts, and access shafts in the central part of the repository. The individual underground structures exhibit different thermo-hydraulic and geometrical properties yielding a large and complex system for the flow and transport of gas, water and heat. A detailed D modelling of the entire repository would require a tremendous computational effort, even when using high performance simulator codes. A newly developed method (Poller et al., ) allows for the D modelling of the two-phase gas-water flow and thermal evolution in the entire repository/host-rock system in a simplified manner. Besides accounting for both the detailed structures at local scale and the global geometry of the drift network, it also allows for an assessment of the gas phase pressure as well as the hydrogen and heat fluxes developing over the complete lifetime of the repository system. In this paper, the results of a reference scenario are presented. The assessment focuses on the two dominant processes, i.e. the dissolution and diffusion of the generated hydrogen, and the advective migration of the forming hydrogen gas phase in space and time (up to  million years). Further, the main findings of a sensitivity analysis on different features, physical processes and parameter uncertainty are presented. (C) ", Elsevier Ltd. All rights reserved.,"Enssle, Carl Philipp|Croise, Jean|Puller, Andreas|Mayer, Gerhard|Wendling, Jacques",PHYSICS AND CHEMISTRY OF THE EARTH,radioactive waste repository|clay|hydrogen and heat transport|two-phase flow|tough2-mp|numerical simulation,10.1016/j.pce.2011.07.033
44,WOS:000337157100006,2014,Error propagation methods for LCA-a comparison,LIFE-CYCLE ASSESSMENT|INPUT-OUTPUT MODELS|UNCERTAINTY ANALYSIS|DECISION-MAKING|ASSESSMENTS|INVENTORIES|PRODUCTS|IMPACT,"The analysis of uncertainty in life cycle assessment (LCA) studies has been a topic for more than  years, and many commercial LCA programs now feature a sampling approach called Monte Carlo analysis. Yet, a full Monte Carlo analysis of a large LCA system, for instance containing the , unit processes of ecoinvent v., is rarely carried out by LCA practitioners. One reason for this is computation time. An alternative faster than Monte Carlo method is analytical error propagation by means of a Taylor series expansion; however, this approach suffers from being explained in the literature in conflicting ways, hampering implementation in most software packages for LCA. The purpose of this paper is to compare the two different approaches from a theoretical and practical perspective. In this paper, we compare the analytical and sampling approaches in terms of their theoretical background and their mathematical formulation. Using three case studies-one stylized, one real-sized, and one input-output (IO)-based-we approach these techniques from a practical perspective and compare them in terms of speed and results. Depending on the precise question, a sampling or an analytical approach provides more useful information. Whenever they provide the same indicators, an analytical approach is much faster but less reliable when the uncertainties are large. For a good analysis, analytical and sampling approaches are equally important, and we recommend practitioners to use both whenever available, and we recommend software suppliers to implement both.",,"Heijungs, Reinout|Lenzen, Manfred",INTERNATIONAL JOURNAL OF LIFE CYCLE ASSESSMENT,analytical methods|gaussian error propagation|ioa|lca|monte carlo|sampling methods|uncertainty,10.1007/s11367-014-0751-0
45,WOS:000404559900023,2017,Simulating the Fate and Transport of Coal Seam Gas Chemicals in Variably-Saturated Soils Using HYDRUS,HYDRAULIC CONDUCTIVITY|VADOSE ZONE|REACTIVE TRANSPORT|TRANSFORMATION PRODUCTS|NITROSAMINE FORMATION|CONSTRUCTED WETLANDS|SENSITIVITY ANALYSIS|AGRICULTURAL SOILS|SOLUTE TRANSPORT|FIELD CONDITIONS,"The HYDRUS-D and HYDRUS (D/D) computer software packages are widely used finite element models for simulating the one-, and two- or three-dimensional movement of water, heat, and multiple solutes in variably-saturated media, respectively. While the standard HYDRUS models consider only the fate and transport of individual solutes or solutes subject to first-order degradation reactions, several specialized HYDRUS add-on modules can simulate far more complex biogeochemical processes. The objective of this paper is to provide a brief overview of the HYDRUS models and their add-on modules, and to demonstrate possible applications of the software to the subsurface fate and transport of chemicals involved in coal seam gas extraction and water management operations. One application uses the standard HYDRUS model to evaluate the natural soil attenuation potential of hydraulic fracturing chemicals and their transformation products in case of an accidental release. By coupling the processes of retardation, first-order degradation and convective-dispersive transport of the biocide bronopol and its degradation products, we demonstrated how natural attenuation reduces initial concentrations by more than a factor of hundred in the top  cm of the soil. A second application uses the UnsatChem module to explore the possible use of coal seam gas produced water for sustainable irrigation. Simulations with different irrigation waters (untreated, amended with surface water, and reverse osmosis treated) provided detailed results regarding chemical indicators of soil and plant health, notably SAR, EC and sodium concentrations. A third application uses the HP module to analyze trace metal transport involving cation exchange and surface complexation sorption reactions in a soil leached with coal seam gas produced water following some accidental water release scenario. Results show that the main process responsible for trace metal migration in soil is complexation of naturally present trace metals with inorganic ligands such as (bi)carbonate that enter the soil upon infiltration with alkaline produced water. The examples were selected to show how users can tailor the required model complexity to specific needs, such as for rapid screening or risk assessments of various chemicals nder generic soil conditions, or for more detailed site-specific analyses of actual subsurface pollution problems.",,"Mallants, Dirk|Simunek, Jirka|van Genuchten, Martinus Th.|Jacques, Diederik",WATER,hydrus|coal seam gas|contaminant transport|trace elements|hp1,10.3390/w9060385
46,WOS:000335707200019,2014,FReET: Software for the statistical and reliability analysis of engineering problems and FReET-D: Degradation module,LATIN HYPERCUBE SAMPLES|REINFORCEMENT CORROSION|INPUT VARIABLES|CONCRETE|SIZE|SIMULATION|CARBONATION|DURABILITY|FRACTURE|MODEL,"The objective of the paper is to present methods and software for the efficient statistical, sensitivity and reliability assessment of engineering problems. Attention is given to small-sample techniques which have been developed for the analysis of computationally intensive problems. The paper shows the possibility of ""randomizing"" computationally intensive problems in the manner of the Monte Carlo type of simulation. In order to keep the number of required simulations at an acceptable level, Latin Hypercube Sampling is utilized. The technique is used for both random variables and random fields. Sensitivity analysis is based on non-parametric rank-order correlation coefficients. Statistical correlation is imposed by the stochastic optimization technique - simulated annealing. A hierarchical sampling approach has been developed for the extension of the sample size in Latin Hypercube Sampling, enabling the addition of simulations to a current sample set while maintaining the desired correlation structure. The paper continues with a brief description of the user-friendly implementation of the theory within FReET commercial multipurpose reliability software. FReET-D software is capable of performing degradation modeling, in which a large number of reinforced concrete degradation models can be utilized under the main FReET software engine. Some of the interesting applications of the software are referenced in the paper. (C) ", Elsevier Ltd. All rights reserved.,"Novak, Drahomir|Vorechovsky, Miroslav|Teply, Bretislav",ADVANCES IN ENGINEERING SOFTWARE,statistical analysis|sensitivity|reliability|monte carlo simulation|latin hypercube sampling|simulated annealing|random fields|material degradation,10.1016/j.advengsoft.2013.06.011
47,WOS:000237124500022,2006,Automatic calibration and predictive uncertainty analysis of a semidistributed watershed model,RAINFALL-RUNOFF MODELS|GLOBAL OPTIMIZATION|HYDROLOGIC-MODELS|PARAMETER-ESTIMATION|ALGORITHM|MULTIPLE|SCHEME,"Semidistributed models are commonly calibrated manually, but software for automatic calibration is now available. We present a two-stage routine for automatic calibration of the semidistributed watershed model Soil and Water Assessment Tool ( SWAT) that finds the best values for the model parameters, preserves spatial variability in essential parameters, and leads to a measure of the model prediction uncertainty. In the first stage, a modified global Shuffled Complex Evolution (SCE-UA) method was employed to find the ""best'' values for the lumped model parameters. In the second stage, the spatial variability of the original model parameters was restored and a local search method ( a variant of Levenberg - Marquart method) was used to find a more distributed set of parameters using the results of the previous stage as starting values. A method called ""regularization'' was adopted to prevent the parameters from taking extreme values. In addition, we applied a nonlinear calibration-constrained method to develop confidence intervals for annual and -d average flow predictions. We calibrated stream flow in the Etowah River measured at Canton, GA ( a watershed area of  km()) for the years  to  and used the years  to  for validation. The Parameter Estimator ( PEST) software was used to conduct the two-stage automatic calibration and prediction uncertainty analysis. Calibration for daily and monthly flow produced a very good fit to the measured data. Nash-Sutcliffe coefficients for daily and monthly flow over the calibration period were . and ., respectively. They were . and ., respectively, for the validation period. The nonlinear prediction uncertainty analysis worked well for long-term ( annual) flow in that our prediction confidence intervals included or were very near to the observed flow for most years. It did not work well for short-term (-d average) flows in that the prediction confidence intervals did not include the observed flow, especially for low and high flow conditions.",,"Lin, ZL|Radcliffe, DE",VADOSE ZONE JOURNAL,,10.2136/vzj2005.0025
48,WOS:000307721100006,2012,Evolutionary topology optimization of periodic composites for extremal magnetic permeability and electrical permittivity,LEVEL-SET|STRUCTURAL OPTIMIZATION|DESIGN|HOMOGENIZATION|METAMATERIALS|SHAPE|MICROSTRUCTURES,"This paper presents a bidirectional evolutionary structural optimization (BESO) method for designing periodic microstructures of two-phase composites with extremal electromagnetic permeability and permittivity. The effective permeability and effective permittivity of the composite are obtained by applying the homogenization technique to the representative periodic base cell (PBC). Single or multiple objectives are defined to maximize or minimize the electromagnetic properties separately or simultaneously. The sensitivity analysis of the objective function is conducted using the adjoint method. Based on the established sensitivity number, BESO gradually evolves the topology of the PBC to an optimum. Numerical examples demonstrate that the electromagnetic properties of the resulting D and D microstructures are very close to the theoretical Hashin-Shtrikman (HS) bounds. The proposed BESO algorithm is computationally efficient as the solution usually converges in less than  iterations. The proposed BESO method can be implemented easily as a post-processor to standard commercial finite element analysis software packages, e.g. ANSYS which has been used in this study. The resulting topologies are clear black-and-white solutions (with no grey areas). Some interesting topological patterns such as Vigdergauz-type structure and Schwarz primitive structure have been found which will be useful for the design of electromagnetic materials.",,"Huang, X.|Xie, Y. M.|Jia, B.|Li, Q.|Zhou, S. W.",STRUCTURAL AND MULTIDISCIPLINARY OPTIMIZATION,topology optimization|bidirectional evolutionary structural optimization (beso)|homogenization|effective permeability|effective permittivity,10.1007/s00158-012-0766-8
49,WOS:000347582800052,2015,Development of the integrated fuzzy analytical hierarchy process with multidimensional scaling in selection of natural wastewater treatment alternatives,TREATMENT SYSTEMS|NETWORK PROCESS|OPTIMIZATION|MANAGEMENT|WETLANDS|AHP,"Multi-criteria decision-making in selection of wastewater treatment alternatives has been explored widely, while few past studies comprehensively addressed the integration of various aspects (e.g., environmental, economical, ecological and management, and technical factors), which is a priority for decision-makers. This paper develops the integrated fuzzy analytical hierarchy process (AHP) with multidimensional scaling (MDS) approach to improve current methods for determining the optimal alternative. The integrated method incorporates the weights computed by AHP into the fuzzy matter-element, and allows evaluators to understand the relative importance of each index or criterion at a high level. This is followed by the MDS method to determine the optimal alternative directly through the coordinates associated with each alternative in a two-dimensional configuration. The method was evaluated via specific programming language software packages, and was applied to select natural wastewater treatment alternatives in a case study. Results indicate the stabilization pond was the optimal alternative among five natural wastewater treatment systems. Sensitivity analysis was conducted and reflects the importance of weighing on alternative selection.", (C) 2014 Elsevier B.V. All rights reserved.,"Ouyang, Xiaoguag|Guo, Fen|Shan, Dan|Yu, Huanyun|Wang, Jian",ECOLOGICAL ENGINEERING,analytical hierarchy process|fuzzy matter-element|multidimensional scaling|wastewater treatment alternative|sensitivity analysis,10.1016/j.ecoleng.2014.11.006
50,WOS:000221832000028,2004,"Robust satellite techniques for seismically active areas monitoring: a sensitivity analysis on September 7, 1999 Athens's earthquake",IMPENDING EARTHQUAKES|PRECURSOR|GREECE|TURKEY|AUGUST|CHINA|IZMIT,"Space-time TIR anomalies, observed from months to weeks before the occurrence of earthquakes, have been suggested, by several authors, as pre-seismic signals. A robust approach (RAT) has recently been proposed (and successfully applied in the field of monitoring major natural and environmental risks) which permits a statistically based definition of TIR anomaly even in the presence of highly variable contributions from atmospheric (e.g. transmittance), surface (e.g. emissivity and morphology) and observational (time/season, but also solar and satellite zenithal angles) conditions. In this paper the actual potential of satellite TIR surveys is evaluated on the basis of several years of NOAA/AVHRR and METEOSAT observations over Europe. TIR anomalies, possibly associated to the Athens's earthquake which occurred on September , , have been particularly considered in order to evaluate the capability of the proposed approach to filter-out noisy contributions to the measured TIR signal due to variable, observational and meteorological, conditions. This study demonstrated the capability of the proposed method to isolate (if any) possible pre-seismic anomalous TIR patterns from the most important noisy contributions to the measured signal. The advantages offered by the use of geo-stationary (quite doubling the achievable signal-to-noise ratio) instead of polar satellite packages result also quite evident after the tests performed in the case of Athens's earthquake. Even if it was not the aim of this paper to confirm or confute the existence of pre-seismic TIR anomalies (an extended number of test-cases should be analyzed before), results here achieved surely encourage the continuation of the studies in this direction permitting, moreover, to devise suitable strategies in order to obtain more firm answers to this fascinating hypothesis. (C) ", Elsevier Ltd. All rights reserved.,"Filizzola, C|Pergola, N|Pietrapertosa, C|Tramutoli, ",PHYSICS AND CHEMISTRY OF THE EARTH,earthquake|satellite thermal infrared|avhrr|meteosat|msg,10.1016/j.pce.2003.11.019
51,WOS:000377452800009,2016,The Influence of Model Structure Uncertainty on Water Quality Assessment,RUNOFF|APPLICABILITY|TRANSPORT|SUPPORT,"Physically-based mathematical water quality models are known as potentially effective tools to simulate the temporal and spatial variations of water quality variables along rivers. Each model relies on specific sets of assumptions and equations to simulate the physico-biochemical processes, which influence on its simulation results. This paper aims to improve the insight in the uncertainties related to state-of-the-art river physico-biochemical water quality modelling. Sensitivity analysis is applied to the processes implemented in three most popular commercial software packages: MIKE, InfoWorks RS and InfoWorks ICM. This is done for the Molse Neet river case study. Firstly, the physico-biochemical processes are screened to obtain a preliminary assessment on the critical processes and to determine the processes that require more detailed comparison. Then, local sensitivity analysis is carried out to specify the sensitive parameters and processes. Results show that the hydrodynamic results, heat transfer rate and reaeration simulations cause large differences in model simulation outputs for water temperature and dissolved oxygen concentrations. The ignorance of processes related to sediment transport, phytoplankton and bacteria has a significant influence on the higher values of organic matter and lower values of dissolved oxygen concentrations. The three models show consensus on the main pollutant sources explaining organic matter and nitrate concentrations, but disagree on the main factors explaining the DO concentrations.",,"Thanh Thuy Nguyen, |Willems, Patrick",WATER RESOURCES MANAGEMENT,infoworksicm|infoworksrs|mike11|model structure uncertainty|river water quality model|sensitivity analysis,10.1007/s11269-016-1330-x
52,WOS:000374807600006,2016,Sensitivity of a third generation wave model to wind and boundary condition sources and model physics: A case study from the South Atlantic Ocean off Brazil coast,NONLINEAR ENERGY-TRANSFER|SHALLOW-WATER|DISSIPATION|SPECTRUM|PARAMETERIZATIONS|COMPUTATIONS|PERFORMANCE|SWAN,"Three different packages describing the white capping dissipation process, and the corresponding energy input from wind to wave were used to study the surface wave dynamics in South Atlantic Ocean, close to the Brazilian coast. A host of statistical parameters were computed to evaluate the performance of wave model in terms of simulated bulk wave parameters. Wave measurements from a buoy deployed off Santa Catarina Island, Southern Brazil and data along the tracks of Synthetic Aperture Radars were compared with simulated bulk wave parameters; especially significant wave height, for skill assessment of different packages. It has been shown that using a single parameter representing the performance of source and sink terms in the wave model, or relying on data from only one period of simulations for model validation and skill assessment would be misleading. The model sensitivity to input parameters such as time step and grid size were addressed using multiple datasets. The wind data used for the simulation were obtained from two different sources, and provided the opportunity to evaluate the importance of input data quality. The wind speed extracted from remote sensing satellites was compared to wind datasets used for wave modeling. The simulation results showed that the wind quality and its spatial resolution is highly correlated to the quality of model output. Two different sources of wave information along the open boundaries of the model domain were used for skill assessment of a high resolution wave model for the study area. It has been shown, based on the sensitivity analysis, that the effect of using different boundary conditions would decrease as the distance from the open boundary increases; however, the difference were still noticeable at the buoy location which was located - km away from the model boundaries; but restricted to the narrow band of the low frequency wave spectrum. (C) ", Elsevier Ltd. All rights reserved.,"Siadatmousavi, S. Mostafa|Jose, Felix|da Silva, Graziela Miot",COMPUTERS & GEOSCIENCES,white capping|wave spectrum|model uncertainties|santa catarina island,10.1016/j.cageo.2015.09.025
53,WOS:000222887600002,2004,Uncertainty calculation in life cycle assessments - A combined model of simulation and approximation,FRAMEWORK|LCA,"Goal and Background. Uncertainty is commonly not taken into account in LCA studies, which downgrades their usability for decision support. One often stated reason is a lack of method. The aim of this paper is to develop a method for calculating the uncertainty propagation in LCAs in a fast and reliable manner Approach. The method is developed in a model that reflects the calculation of an LCA. For calculating the uncertainty, the model. combines approximation formulas and Monte Carlo Simulation. It is based on virtual data that distinguishes true values and random errors or uncertainty, and that hence allows one to compare the performance of error propagation formulas and simulation results. The model is developed for a linear chain of processes, but extensions for covering also branched and looped. product systems are made and described. Results. The paper proposes a combined use of approximation formulas and Monte Carlo simulation for calculating uncertainty, in LCAs, developed primarily for the sequential approach. During the calculation, a parameter observation controls the performance of the approximation formulas. Quantitative threshold values are given in the paper. The combination thus transcends drawbacks of simulation and approximation. Conclusions and Outlook. The uncertainty question is a true Jigsaw puzzle for LCAs and the method presented in this paper may serve as one piece in solving it. It may thus foster a sound use of uncertainty assessment in LCAs. Analysing a proper management of the input uncertainty, taking into account suitable sampling; and estimation techniques; using the approach for real case studies, implementing it in LCA software for automatically applying the proposed combined uncertainty model and, on the other hand., investigating about how people do decide, and should decide, when their decision relies on explicitly uncertain LCA outcomes - these all are neighbouring puzzle pieces inviting to further work.",,"Ciroth, A|Fleischer, G|Steinbach, J",INTERNATIONAL JOURNAL OF LIFE CYCLE ASSESSMENT,approximation formula|error propagation|life cycle inventory (lci)|life cycle impact assessment (lcia)|models|monte carlo simulation|quantitative thresholds|uncertainties,10.1065/lca2004.05.158
54,WOS:000368731900010,2016,A pseudo-statistical approach to treat choice uncertainty: the example of partitioning allocation methods,LIFE-CYCLE ASSESSMENT|LCA|PROPAGATION|INVENTORY|SCENARIOS|SYSTEMS,"Purpose Despite efforts to treat uncertainty due to methodological choices in life cycle assessment (LCA) such as standardization, one-at-a-time (OAT) sensitivity analysis, and analytical and statistical methods, no method exists that propagate this source of uncertainty for all relevant processes simultaneously with data uncertainty through LCA. This study aims to develop, implement, and test such a method, for the particular example of the choice of partitioning methods for allocation in LCA, to be used in LCA calculations and software. Methods Monte Carlo simulations were used jointly with the CMLCA software for propagating into distributions of LCA results, uncertainty due to the choice of allocation method together with uncertainty of unit process data. In this study, a methodological preference is assigned to each partitioning method, applicable to multi-functional processes in the system. The allocation methods are sampled per process according to these preferences. A case study on rapeseed oil focusing on three greenhouse gas (GHG) emissions and their global warming impacts is presented to illustrate the method developed. The results of the developed method are compared with those for the same case similarly quantifying uncertainty of unit process data but accompanied by separate scenarios for the different partitioning choices. Results and discussion The median of the inventory flows (emissions) for separate scenarios varies due to the partitioning choices and unit process data uncertainties. Inventory variations are reflected in the global warming results. Results for the approach of this study vary with the methodological preference assigned to the different allocation methods per multi-functional process and with the continuous distribution of unit process data. The method proved feasible and implementable. However, absolute uncertainties only further increased. Therefore, it should be further researched to reflect relative uncertainties, more relevant for comparative LCAs. Conclusions Propagation of uncertainties due to the choice of partitioning methods and to unit process data into LCA results is enabled by the proposed method, while capturing variability due to both sources. It is a practical proposal to tackle unresolved debates about partitioning choices increasing robustness and transparency of LCA results. Assigning a methodological preference to each allocation method of multi-functional processes in the system enables pseudo-statistical propagation of uncertainty due to allocation. Involving stakeholders in determining these methodological preferences allows for participatory approaches. Eventually, this method could be expanded to also cover other ways of dealing with allocation and to other methodological choices in LCA.",,"Beltran, Angelica Mendoza|Heijungs, Reinout|Guinee, Jeroen|Tukker, Arnold",INTERNATIONAL JOURNAL OF LIFE CYCLE ASSESSMENT,allocation|lca|methodological choices|monte carlo|uncertainty,10.1007/s11367-015-0994-4
55,WOS:000305299400013,2012,Adjoint sensitivity in PDE constrained least squares problems as a multiphysics problem,,"Purpose - The purpose of this paper is to provide a framework for the implementation of an adjoint sensitivity formulation for least-squares partial differential equations constrained optimization problems exploiting a multiphysics finite elements package. The estimation of the diffusion coefficient in a Poisson-type diffusion equation is used as an example. Design/methodology/approach - The authors derive the adjoint formulation in a continuous setting allowing to attribute to the direct and adjoint states the role of different fields to be solved for. They are one-way coupled through the mismatch between measured and direct states acting as a source term in the adjoint equation. Having solved for the direct and adjoint state, the sensitivity of the cost function with respect to the design variables can then be obtained by a suitable post-processing procedure. This sensitivity can then be used to efficiently solve the least-squares problem. Findings - The authors derived the adjoint formulation in a continuous setting allowing the direct and adjoint states to be attributed the role of different fields to be solved. They are one-way coupled through the mismatch between measured and direct states acting as a source term in the adjoint equation. It is found that, having solved for the direct and adjoint state, the sensitivity of the cost function with respect to the design variables can then be obtained by a suitable post-processing procedure. Research limitations/implications - This paper implies that modern multiphysics finite elements packages provide a flexible and extendable software environment for the experimentation with different adjoint formulations. Such tools are therefore expected to become increasingly important in solving notoriously difficult partial differential equation (PDE)-constrained least-squares problems. The framework also provides the possibility of experimentation with different regularization techniques (total variation and multiscale techniques for instance) to handle the ill-posedness of the problem. Originality/value - In this paper the adjoint sensitivity computation is casted as a multiphysics problem allowing for a flexible and extendable implementation.",,"Lahaye, Domenico|Mulckhuyse, Wouter",COMPEL-THE INTERNATIONAL JOURNAL FOR COMPUTATION AND MATHEMATICS IN ELECTRICAL AND ELECTRONIC ENGINEERING,sensitivity analysis|differential equations|computation|computer software|adjoint sensitivity|non-linear least squares problems|multiphysics finite elements software,10.1108/03321641211209780
56,WOS:000245389900003,2007,A non-intrusive stochastic Galerkin approach for modeling uncertainty propagation in deformation processes,PARTIAL-DIFFERENTIAL-EQUATIONS|CONTINUUM SENSITIVITY METHOD|METAL-FORMING PROCESS|POLYNOMIAL CHAOS|DESIGN,"Large deformation processes are inherently complex considering the non-linear phenomena that need to be accounted for. Stochastic analysis of these processes is a formidable task due to the numerous sources of uncertainty and the various random input parameters. As a result, uncertainty propagation using intrusive techniques requires tortuous analysis and overhaul of the internal structure of existing deterministic analysis codes. In this paper, we present an approach called non-intrusive stochastic Galerkin (NISG) method, which can be directly applied to presently available deterministic legacy software for modeling deformation processes with minimal effort for computing the complete probability distribution of the underlying stochastic processes. The method involves finite element discretization of the random support space and piecewise continuous interpolation of the probability distribution function over the support space with deterministic function evaluations at the element integration points. For the hyperelastic-viscoplastic large deformation problems considered here with varying levels of randomness in the input and boundary conditions, the NISG method provides highly accurate estimates of the statistical quantities of interest within a fraction of the time required using existing Monte Carlo methods. (c) ", Elsevier Ltd. All rights reserved.,"Acharjee, Swagato|Zabaras, Nicholas",COMPUTERS & STRUCTURES,uncertainty|deformation processes|stochastic galerkin methods|stochastic modeling,10.1016/j.compstruc.2006.10.004
57,WOS:000275585100011,2010,Development of expert system modeling based decision support system for swine manure management,LOSSES,"Animal waste has always been considered as a resource for agricultural input as biofertilizer. However, the management is becoming more stringent due to environmental regulations. Livestock producers are faced with different manure management options that may be implemented into their operations. Given the expansion of the livestock industry, the implementation of environmental regulations, and the increasing importance of social and health issues, the selection of optimal manure management systems is becoming a strategically important task. Increasingly, integrated decision support systems (DSSs) are becoming necessary to assist decision makers in their evaluation of different manure management alternatives, like, liquid system, semi-solid system, solid system and bio-gas or bio-energy system based on combinations of different manure management sub-systems (collection, storage and application). To address this situation, a user-friendly computer program called Integrated Swine Manure Management (ISMM) is being developed for the Canadian Prairie provinces. Decision criteria including environmental, agronomic, social and health, greenhouse gas emission, and economic factors have been considered for the selection. design, and operation of the DSS. The expert system modeling is based on Visual Basic programming. Decision on adopting a particular combination of systems components is based on performance rating of the overall system. The program is interactive so that weighting factors for the different decision criteria can be varied to suit site-specific considerations. In this paper, the systems approach for development of an integrated liquid manure management system is discussed. Using a case study, sensitivity analysis of different combinations of management components is also reported for systems performance. The decision software compared satisfactorily with other available DSS packages.", (C) 2010 Elsevier B.V. All rights reserved.,"Karmakar, S.|NKetia, M.|Lague, C.|Agnew, J.",COMPUTERS AND ELECTRONICS IN AGRICULTURE,manure management|systems engineering approach|expert system|decision support system (dss)|decision criteria,10.1016/j.compag.2009.12.009
