DOI,title,1,2,3,4,5
10.2166/wst.2011.157,Development of a screening method to assess flood risk on Danish national roads and highway systems (2011),"A method to assess flood risk on Danish national roads in a large area in the middle and southern part of Jutland, Denmark, was developed for the Danish Road Directorate.","The case study shows that upstream catchment, depressions, drainage system, and use of hydrodynamic calculations have a great influence on the result.","The outcome of the analysis was detailed maps (as GIS layers) illustrating the location of depressions with depths, surface area and volume data for each depression.","Furthermore, preferential flow paths, catchment boundaries and ranking of each depression were calculated.","Finally, a method for assessing flood risk at a more advanced level (hydrodynamic simulation of surface and drainage) was developed and used on a specific blue spot as an example."
10.1155/2014/628619,Intelligent Platform for Model Updating in a Structural Health Monitoring System (2014),A parameterized finite element modeling technique is proposed to suit different bridge types and different model updating requirements.,,,,
10.1016/j.envsoft.2008.01.001,Tools to support a model-based methodology for emission/immission and benefit/cost/risk analysis of wastewater systems that considers uncertainty (2008),"For the fourth step, evaluation of alternatives, the evaluator tool processes the results of the simulations and plots the relevant information regarding the robustness of the process against input and parameters uncertainties, as well as concentration-duration curves for the risk of non-compliance with effluent and receiving water quality limits.","For the first step, data reconstruction, two different tools were developed, one for situations where data are available and another one where no data are available.",This paper illustrates the merits of these tools to make the innovative methodology of practical interest.,This paper presents a set of tools developed to support an innovative methodology to design and upgrade wastewater treatment systems in a probabilistic way.,"The second step, modelling and simulation, implied the development of a new simulation platform and of distributed computation software to deal with the simulation load generated by the third step, uncertainty analysis, with Monte Carlo simulations of the system over one year, important dynamics and stiff behaviour."
10.1016/j.envsoft.2016.10.003,"The rocky road to extended simulation frameworks covering uncertainty, inversion, optimization and control (2017)","While there is an ongoing discussion on quality assurance and reproducibility for simulation frameworks, we have not observed a similar discussion for the extended case.","Recently, the combination with tools for uncertainty quantification, inverse modelling, optimization and control started a development towards what we call extended simulation frameworks.",The resulting demand for 'intelligent software' with automated configuration can lead to a blind trust in simulation results even if they are incorrect.,Our goal is to start transferring the quality assurance discussion in the field of integrated modeling and conventional software frameworks to the area of extended simulation frameworks.,"With this, we hope to increase the reliability and transparency of (extended) frameworks, framework use and of the corresponding simulation results."
10.1016/j.envsoft.2003.10.004,POLCAGE 1.0 - a possibilistic life-cycle assessment model for evaluating alternative transportation fuels (2004),A composite software model for the comparative life-cycle assessment (LCA) of  different fuel options for the Philippine automotive transport sector was developed.,"(possibilistic LCA using GREET and EDIP), is coded in Microsoft Excel and Visual Basic.",GREET .a is linked to an impact assessment submodel using the Danish environmental design of industrial products (EDIP) method.,The model's capabilities and features are demonstrated using a case study based on its default scenario.,
10.1080/1573062X.2012.724077,Modelling of groundwater infiltration into sewer systems (2013),The hydrodynamic groundwater software MODFLOW is used to analyse the influencing variables of the infiltration processes.,Monte Carlo simulations and the developed one-dimensional model are used to assess the leak area and the range of pressure loss in the vicinity of the pipe leaks.,By additional sensitivity analysis it was found that the infiltration factor and the conductivity of the backfill are very important for the calculation of the leak area.,"Besides the hydraulic conductivity of the soil and the piezometric head in the vicinity of the sewer pipe, properties of the sewer trench, the shape and the size of leaks are important influencing factors.",
10.1007/s12665-017-6560-6,Hierarchical approach to hydrological model calibration (2017),Spatial unit of water balance calculations may differ widely in different models from grids to hydrological response units (HRU).,"In this study, a hierarchical HRU approach was developed in order to increase model performance and reduce computational complexity simultaneously.","Then, each HRU is further divided into two.","The performance of the hierarchical methodology is demonstrated on two basins, namely Sarisu-Eylikler and Namazgah Dam Lake Basins in Turkey.",Hydrological models have been widely used for water resources management.
10.1021/ci100099g,TAMkin: A Versatile Package for Vibrational Analysis and Chemical Kinetics (2010),"TAMkin is a program for the calculation and analysis of normal modes, thermochemical properties and chemical reaction rates.",,,,
10.1016/j.advengsoft.2016.08.004,Designing and implementing a multi-core capable integrated urban drainage modelling Toolkit:Lessons from CityDrain3 (2016),Integrated urban drainage modelling combines different aspects of the urban water system into a common framework.,The performance advantage of parallelization (up to  times compared to its predecessor) and the scalability of the framework are also demonstrated.,The design and implementation of the integrated modelling framework CityDrain shows that it is possible to write research code that is high-performance and extensible by many research projects.,"With advancements in modern information technology, a parallel implementation of such a modelling toolkit is mandatory while still leaving its users the flexibility of extensions.","With increasing pressures of a changing climate, urban growth and economic constraints, the need for wider spread integration is necessary in the interest of a sustainable future."
10.5194/hess-17-3245-2013,Analyzing the effects of geological and parameter uncertainty on prediction of groundwater head and travel time (2013),"Uncertainty of groundwater model predictions has in the past mostly been related to uncertainty in the hydraulic parameters, whereas uncertainty in the geological structure has not been considered to the same extent.","In the second scenario the same  geological models were subjected to model optimization, where the hydraulic parameters for each of them were estimated by calibration against observations of hydraulic head and stream discharge.",The analysis documented that the uncertainty on the conceptual geological model was as significant as the uncertainty related to the embedded hydraulic parameters.,In the third scenario each geological model was run with  randomized sets of parameters.,Recent developments in theoretical methods for quantifying geological uncertainty have made it possible to consider this factor in groundwater modeling.
10.1016/j.envsoft.2015.04.001,Multi-objective model auto-calibration and reduced parameterization: Exploiting gradient-based optimization tool for a hydrologic model (2015),"Two sets of roughness coefficients for main channels, one assigned and calibrated according on soil types and one determined via empirical equations, were examined for stream discharge simulation.",The time-series processor TSPROC was used to combine multiple objectives into the auto-calibration process.,"Model-independent software Parameter ESTimation (PEST) was used to auto-calibrate ISWAT, a modified version of the distributed hydrologic model Soil and Water Assessment Tool (SWAT), in the Shenandoah River watershed.","Multi-objective model optimization methods have been extensively studied based on evolutionary algorithms, but less on gradient-based algorithms.",
10.1007/s12665-015-4079-2,Integrated regional ecological risk assessment of multi-ecosystems under multi-disasters: a case study of China (2015),"To carry out this assessment, ten natural disasters were chosen as risk sources, and twenty-two ecosystems were chosen as risk receptors.","Using China as a case study, this paper explores the integrated regional ecological risk assessment of multiple stressors and multiple receptors on a large spatial scale.","Using the software platform GIS, the ecological risk of each disaster was evaluated, the integrated assessment for all disasters was compiled, and the integrated risk of different ecosystems was obtained.",,
10.1016/j.buildenv.2014.06.009,Natural ventilation design: An analysis of predicted and measured performance (2014),This process highlighted significant limitations in the EnergyPlus software's models of occupant-driven window control.,The improved model's natural ventilation performance predictions were significantly more accurate than those of the first draft early-stage-design model that employed model assumptions typical during initial design.,"We conclude with recommendations on key design parameters including window control, wind pressure coefficients and weather data resolution to help improve early-design-stage predictions of natural ventilation performance using EnergyPlus.",We performed uncertainty and sensitivity analyses to determine which design parameters have most impact on the uncertainty associated with ventilation performance predictions.,
10.1061/(ASCE)HE.1943-5584.0001093,Identification of Critical Erosion Watersheds for Control Management in Data Scarce Condition Using the SWAT Model (2015),"Out of these  watersheds, erosion classes of  exactly matched with the manually described erosion class.","Identification of critical watersheds prone to soil erosion has been performed by using a hydrological model in data scarce Damodar River catchment, located in Jharkhand state of India.",Model was successfully used for prioritization of  watersheds delineated using the computer software model within the catchment.,"and .-., for both the watersheds during calibration and validation period.",Such approach for managing resources is particularly needed in developing countries for better utilization of limited resources.
10.1016/j.pce.2009.03.002,Using a Monte Carlo approach to evaluate seawater intrusion in the Oristano coastal aquifer: A case study from the AQUAGRID collaborative computing platform (2009),Such analysis enables to take better decisions about the management of the groundwater resource and to make additional field investigations consistent with environmental protection.,"in this study a stochastic approach has been employed to model hydraulic conductivity of a confining formation in a multi-layered coastal aquifer system, under conditions of uncertainty.","Uncertainties in the physical parameters of a groundwater system, due to the lack of direct access to the subsurface, strongly affect the design of water management policies, so that the risk of mismanagement becomes a critical factor in complex ecological and economic analyses.",Stochastic modeling may help provide uncertainty quantification and also add robustness to the analysis by means of probabilistic forecasts.,"A Monte Carlo simulation, based on a coupled flow and transport groundwater D model, has been carried out to propagate the hydraulic conductivity parameter uncertainty to groundwater model outputs, namely pressure head and salt concentration."
10.2166/wst.2010.139,Sediment and pollutant load modelling using an integrated urban drainage modelling toolbox: an application of City Drain (2010),The main aim of integrated flow and pollutant models is to quantify the efficiency of different measures at reducing the amount of pollutants discharged into receiving water bodies and minimise the consequent negative water quality impact.,"The open source toolbox CITY DRAIN developed in the Matlab/Simulink environment, which was designed for integrated modelling of urban drainage systems, is used in this work.",The goal in this study was to implement and test computational routines for representing sediment and pollutant loads in order to evaluate catchment surface pollution.,The toolbox now includes mathematical formulations for accumulation of pollutants during dry weather period and their wash-off during rainfall events.,Numerical and computational modelling of flow and pollutant dynamics in urban drainage systems is becoming more and more integral to planning and design.
10.1016/j.envsoft.2012.05.002,Stochastic cost optimization of DNAPL remediation - Method description and sensitivity study (2012),"A modeling approach is described for optimizing the design and operation of groundwater remediation at DNAPL sites that considers uncertainty in site and remediation system characteristics, performance and cost model limitations, and measurement uncertainties that affect predictions of remediation performance and cost.","An inverse solution is employed to estimate model parameters, parameter covariances, and residual prediction error from site data and a stochastic cost optimization algorithm determines design and operation variables that minimize expected net present value cost over Monte Carlo realizations.",Uncertainty in DNAPL source delineation was found to have a large effect on the cost and probability of achieving remediation objectives for thermal source remediation.,Defining compliance based on confidence limits of a moving time window regression decreased expected cost and lowered failure probability compared to using measured extreme values over a lookback period.,Optimizing monitoring frequency for compliance wells used to make no further action determinations as well as operational monitoring used to make decisions on individual remediation system components reveals tradeoffs between increased direct costs for sampling and analysis versus decreased construction and operating costs that arise because more data increases decision reliability.
10.2166/wst.2012.954,GIS-based applications of sensitivity analysis for sewer models (2012),Sensitivity analysis (SA) evaluates the impact of changes in model parameters on model predictions.,The method can lead to a comprehensive view of the sewer system.,The novelty of this paper is a geo-referenced visualization of sensitivity indices for model parameters in a combined sewer model using geographic information system (GIS) software.,"The conclusion shows that for all analyzed applications, GIS-based SA is useful for analyzing, discussing and interpreting the model parameter sensitivity and its spatial dimension.","The result is a collection of maps for each analysis, where sensitivity indices (calculated for model parameters of interest) are illustrated according to a predefined symbology."
10.1007/s00158-011-0668-1,Shape optimisation of preform design for precision close-die forging (2011),The results suggest that the developed topology optimisation method is an efficient approach for preform design optimisation.,Preform design is an essential stage in forging especially for parts with complex shapes.,Two D case problems including forging of an aerofoil shape and forging of rail wheel are evaluated using the developed method.,,
10.1016/j.jenvrad.2016.06.008,Identifiability of sorption parameters in stirred flow-through reactor experiments and their identification with a Bayesian approach (2016),Parameter identifiability was studied.formally on the equations governing outlet concentrations.,It was also studied numerically on  simulated CSTR experiments on a soil with known equilibrium-kinetic sorption parameters.,This paper addresses the methodological conditions particularly experimental design and statistical inference ensuring the identifiability of sorption parameters from breakthrough curves measured during stirred flow-through reactor experiments also known as continuous flow stirred-tank reactor (CSTR) experiments.,"EK sorption parameters can not be identified from a single breakthrough curve of a CSTR experiment, because K-d,K- and k(-) were diagnosed collinear.","For pairs of CSTR experiments, Bayesian inference allowed to select the correct models of sorption and error among sorption alternatives."
10.1016/j.desal.2010.02.032,The IAEA DEEP desalination economic model: A critical review (2010),Sensitivity analysis is used to identify the most important parameters in the DEEP model.,The validity of calculations as well as the identification of the most important parameters is presented.,Previous continuous development was culminated in the development of the DEEP .,"Throughout the years, the software was updated constantly.","Overall, the review proves that both the DEEP economic model and software implementation are solid for economic evaluation of dual purpose plants."
10.1016/j.resconrec.2012.01.011,An environmental and economic analysis for geotube coastal structures retaining dredge material (2012),() on the economic aspects of geotube technology and identifies the optimum method of construction for each type of coastal structure.,"In general, the larger the scale of the project the greater the potential savings in CO emissions and cost that can be achieved through the use of geotube technology.",The analyses highlight that the size of the structure and the distance to the source of the quarry material are crucial factors in determining the optimum construction method.,This paper investigates the environmental and economic sensitivity of coastal structures for two different construction methods: a traditional rubble mound structure and a geotube coastal structure using dredged material.,The key logistical parameters are analysed to generate environmental and economic ranking tables.
10.1615/Int.J.UncertaintyQuantification.2012003960,UNCERTAINTY IN THE DEVELOPMENT AND USE OF EQUATION OF STATE MODELS (2013),"In addition to feedback on the prototypes, several themes and issues emerged that are as compelling as the original goal and will eventually serve as a starting point for further development of visualization and analysis tools.",In this paper we present the results from a series of focus groups on the visualization of uncertainty in equation-of-state (EOS) models.,An effective software tool for this community must be cognizant of this workflow and alleviate the bottlenecks and barriers within it.,"Material model stakeholders contribute and extract information at different points in this workflow depending on their role, but encounter various institutional and technical barriers which restrict the flow of information.","The initial goal was to identify the most effective ways to present EOS uncertainty to analysts, code developers, and material modelers."
10.1016/j.envsoft.2012.08.002,Distributed computation of large scale SWAT models on the Grid (2013),"Then, individual sub-models were submitted in parallel for execution on the Grid.","Results showed that, in spite of computing overheads, parallel computation of socio-environmental models on the Grid is beneficial for model applications especially with large spatial and temporal scales.",We conducted experimental simulations with multiple temporal and spatial scale hydrological models on the Grid infrastructure.,Recent advancements in distributed computing such as Grid infrastructure have provided further opportunity to this effort.,A three-step procedure was applied to take advantage of the Grid.
10.1093/rpd/ncm288,"MEDOR, a didactic tool to support interpretation of bioassay data after internal contamination by actinides (2007)",Its main purpose is to evaluate the pertinence of the application of different models.,This paper describes its first version that is focused on inhalation exposure to actinide aerosols.,The user can analyse different inhalation cases showing either that dose per unit intake cannot be applied if the aerosol contains a low number of particles or that an inhibition of the late pulmonary clearance by particle transport can occur which contributes to a - fold increase in effective dose as compared with application of default parameters.,,
10.1016/j.ecoenv.2005.04.012,Scenario-based simulation of runoff-related pesticide entries into small streams on a landscape level (2005),"We simulated the pesticide entry on the landscape level at  sites in small streams situated in the central lowland of Germany with winter wheat, barley, and sugar beat as the main agricultural.","We used the ratio of exposure to toxicity (REXTOX) model proposed by the OECD, which had been successfully validated in the study area as part of a previous study and which was extended to calculate pesticide concentrations in adjacent streams.","In this paper, we present a simulation tool for the simulation of pesticide entry from arable land into adjacent streams.",A sensitivity analysis indicated that the most significant model parameters were the width of the no-application zone and the degree of plant interception.,"The prediction of runoff-related pesticide entry into surface waters on a landscape level usually requires considerable efforts with regard to input data, time, and personnel."
10.1016/j.advengsoft.2010.09.004,Efficient solution for Galerkin-based polynomial chaos expansion systems (2010),The proposed algorithms aim to enable the use of the PCG solver and IC preconditioner in a black-box fashion.,"In this study, approaches for the automated adjustment of the input parameters for these tools are to be introduced.","As a result, the requirement of the expertise for using these tools is removed to a certain extend.",,
10.1002/ep.10625,Techno-Economics for Conversion of Lignocellulosic Biomass to Ethanol by Indirect Gasification and Mixed Alcohol Synthesis (2012),This techno-economic study investigates the production of ethanol and a higher alcohols coproduct by conversion of lignocelluosic biomass to syngas via indirect gasification followed by gas-to-liquids synthesis over a precommercial heterogeneous catalyst.,"The design specifies a processing capacity of , dry U.S. tons (, dry metric tonnes) of woody biomass per day and incorporates  research targets from NREL and other sources for technologies that will facilitate the future commercial production of cost-competitive ethanol.","The design and analysis is based on research at NREL, other national laboratories, and The Dow Chemical Company, and it incorporates commercial technologies, process modeling using Aspen Plus software, equipment cost estimation, and discounted cash flow analysis.",gallons of ethanol and .,The design yields .
10.1061/(ASCE)HE.1943-5584.0001378,Sensitivity of Flood-Depth Frequency to Watershed-Runoff Change and Sea-Level Rise Using a One-Dimensional Hydraulic Model (2016),The method was applied to an ungauged location on a tidal estuary in the Mid-Atlantic region as a case study.,The results indicate that the effects of the upstream and downstream changes are not additive.,"For this location, the % annual exceedance (-year) WSEL is .m (.ft) higher, and the .% annual exceedance (-year) WSEL is m (.ft) higher, than current climate in the worst-case scenario, .m (ft) of sea-level rise and a % increase in event discharge.",A current-climate flood-depth frequency curve was estimated for the study site based on simulations of high-flow events in the years for which simultaneous upstream and downstream records were available.,This research will help infrastructure stakeholders be aware of the flood risk and vulnerability while environmental changes are underway.
10.5194/hess-18-2113-2014,Development of a zoning-based environmental-ecological coupled model for lakes: a case study of Baiyangdian Lake in northern China (2014),"Environmental/ecological models are widely used for lake management as they provide a means to understand physical, chemical, and biological processes in highly complex ecosystems.","In response to this problem, this paper seeks to establish a zoning-based environmental-ecological coupled model for a lake.",The MIKE  model was used to construct -D hydrodynamics and water quality simulations.,"The results showed that the new model is promising for predicting spatial variations of ecological conditions in response to changes in lake water quantity and quality, and could be useful for lake management.","Hierarchical cluster analysis was adopted to determine the number of zones in a given lake based on hydrological, water quality, and ecological data analysis."
10.5194/hess-19-2837-2015,A 2-D process-based model for suspended sediment dynamics: a first step towards ecological modeling (2015),"A robust sediment transport model is a first step in developing a chain of models enabling simulations of contaminants, phytoplankton and habitat conditions.",This works aims to determine turbidity levels in the complex-geometry delta of the San Francisco estuary using a process-based approach (DelftD Flexible Mesh software).,The model may act as the base model for a chain of ecological models assessing the impact of climate change and management scenarios.,Model results show that our process-based approach is a valuable tool in assessing sediment dynamics and their related ecological parameters over a range of spatial and temporal scales.,"Our approach includes a detailed calibration against measured SSC levels, a sensitivity analysis on model parameters and the determination of a yearly sediment budget as well as an assessment of model results in terms of turbidity levels for a single year, water year (WY) ."
10.1016/j.agee.2015.09.040,Soil solution concentrations and chemical species of copper and zinc in a soil with a history of pig slurry application and plant cultivation (2016),"The aim of this study was to assess the soluble, available,,and total Cu and Zn concentrations and the distribution of their chemical species in the solution in a Hapludalf soil with a history of pig slurry application and plant cultivation.","The soil was collected from depth intervals of -., .-., .-., .-., -., and .-.","The study was conducted in undisturbed soil columns that originated from an -year-long experiment conducted at the experimental unit of the Federal University of Santa Maria in Santa Maria, southern Brazil.","The soil was a Typic Hapludalf soil fertilized with pig slurry at rates of , , , and  m() ha(-).",The distribution of Cu and Zn chemical species was assessed using the Visual Minteq software.
10.1089/cmb.2011.0105,A Simulation Study to Assess a Variable Selection Method for Selecting Single Nucleotide Polymorphisms Associated with Disease (2012),"To assess the potential improvement available from multi-SNP approaches, we examined the performance of the software GeneRaVE as a variable selection method when applied to SNP data in case-control studies.",Simulation results showed that GeneRaVE performed well and outperformed single SNP analysis using the chi-squared method in identifying disease-related SNPs.,"In application to a large dataset, it identified SNPs known to be associated with disease that were not identified by single SNP methods.","The method was assessed via simulations, in which a haplotype identified by three SNPs was taken to be associated with the disease.","In order to have a baseline level of performance to assess the method against, we used a generalized linear model using only the three disease susceptibility SNPs to provide an upper bound on the possible performance of the selection methods."
10.1016/S0304-3894(01)00378-8,Use of the most likely failure point method for risk estimation and risk uncertainty analysis (2002),"The use of a proposed screening procedure utilising the sensitivity formulas that the method provides, in order to identify the most significant uncertainties, is demonstrated.","However, for application within the field of toxic hazards, it is proposed as a means for performing sensitivity analyses, possibly in parallel with a risk calculation carried out by conventional methods.","The most likely failure point (MLFP) method, developed within the field of structural reliability analysis (where it is known as the FORM/SORM method) is a technique for estimating the risk (probability) that a calculated quantity Q exceeds a set limit Q(lim) when some or all of the inputs to the calculation are uncertain.",The identification of a single set of input values containing sufficient information to summarise (at least approximately) the entire risk analysis is considered to be an important feature of the method and is proposed as the basis of a means for assessing the validity of the consequence model.,The basis of the method is outlined and its use is demonstrated by means of an example calculation of the risk arising froth an installation containing chlorine.
10.1080/17480930.2011.611615,Comparison of empirical and numerical methods in tunnel stability analysis (2012),"Therefore, in the absence of sufficient information for numerical analysis, the results of the empirical method can be used for this project.",In this method the environment and the geometry can be set by the user.,"In this article, empirical methods and numerical modelling using UDEC software were used to conduct a stability analysis of the access tunnel at the Shahriar dam crest, which was one of the most important tunnels of this project.","Empirical methods are based on the experience gathered by researchers in various parts of the world whereas numerical modelling utilises computing power and, using various modelling techniques, can be a precise way of solving very complex problems.",This method allows the user to conduct sensitivity analysis.
10.1016/j.watres.2009.03.017,Nitritation performance and biofilm development of co- and counter-diffusion biofilm reactors: Modeling and experimental comparison (2009),The modeling simulations demonstrated that Ki had stronger effects on nitrogen conversion at lower (- m d(-)) than at the higher values (>  m d(-)).,Mathematical simulations of these two geometries were implemented in two -D multispecies biofilm models using the AQUASIM software.,The experimental results showed that the counter-diffusion biofilms developed faster and attained a larger maximum biofilm thickness than the co-diffusion biofilms.,mg L-) and high pH (.-.,Sensitivity analysis results showed that the oxygen mass transfer coefficient (K-i) and maximum specific growth rate of ammonia-oxidizing (AOB) and nitrite-oxidizing bacteria (NOB) were the determinant parameters in nitrogen conversion simulations.
10.5194/hess-17-445-2013,An educational model for ensemble streamflow simulation and uncertainty analysis (2013),"The HBV-Ensemble can be used for in-class lab practices and homework assignments, and assessment of students' understanding of hydrological processes.","HBV-Ensemble was administered in a class for both in-class instruction and a final project, and students submitted their feedback about the toolbox.",,,
10.1016/j.advengsoft.2016.09.001,GTApprox: Surrogate modeling for industrial design (2016),We demonstrate the efficiency of GTApprox on a large collection of test problems.,"Compared to existing software, GTApprox brings several innovations: a few novel approximation algorithms, several advanced methods of automated model selection, novel options in the form of hints.",,,
10.1093/prd/nci187,Comparison of deterministic and Monte Carlo methods in shielding design (2005),"The aim of this work is to investigate how good are some deterministic methods to calculating low-energy shielding, using attenuation coefficients and build-up factor corrections.","Point and cylindrical sources with slab shield have been defined allowing comparison between the capability of both Monte Carlo and deterministic methods in a day-by-day shielding calculation using sensitivity analysis of significant parameters, such as energy and geometrical conditions.","In shielding calculation, deterministic methods have some advantages and also some disadvantages relative to other kind of codes, such as Monte Carlo.","The main advantage is the short computer time needed to find solutions while the disadvantages are related to the often-used build-up factor that is extrapolated from high to low energies or with unknown geometrical conditions, which can lead to significant errors in shielding results.",
10.5277/epe130412,COMPARATIVE ANALYSIS OF MUNICIPAL SOLID WASTE SYSTEMS: CRACOW CASE STUDY (2013),"Next, the system performance was compared using a multicriteria method, called analytic hierarchy process (AHP).",The two Cracow MSWM systems were used as a case study.,"Finally, the presented sensitivity analysis showed the confidence of the obtained results and pointed out the most important assumptions of the whole analysis.","The authors present possible to calculate categories, and calculate them for the two MSWM scenarios.",
10.1071/EN05044,Kinetic model for the degradation of MTBE by Fenton's oxidation (2006),A kinetic model for the degradation of methyl tert-butyl ether (MTBE) in batch reactors with Fenton's oxidation (Fe+/HO) in aqueous solutions was developed.,"The mechanisms of MTBE degradation, and the resultant pathways for the formation and degradation of the byproducts, were proposed on the basis of previous studies.","The degradation of MTBE by Fenton's oxidation is predicted well by the model, as are the formation and degradation of byproducts, especially methyl acetate (MA) and tert-butyl alcohol (TBA).",A set of stiff nonlinear ordinary differential equations that describe the rate of formation of each species in this batch system was solved using Matlab (R) software.,
10.1016/j.enpol.2010.05.038,"A model for the development of a power production system in Greece, Part I: Where RES do not meet EU targets (2010)","Subsequently, a sensitivity analysis is carried out for the annual growth rate of electricity consumption and load demand.","It consists of three scenarios using three different criteria: energy, environmental and economic.",The period of study is from  to .,"In a second paper, three other scenarios examine production with the Renewable Energy Sources to reach the targets of the European Union for .","The three scenarios are the business as usual, the lignite and the natural gas."
10.1007/s11356-017-0102-3,Spatial analysis and health risk assessment of heavy metals concentration in drinking water resources (2017),"The results indicated that concentration of all metals in  wells (except iron in  cases) reached the levels mentioned in EPA, World Health Organization, and Pollution Control Department standards.",Average lifetime cancer risks for the lead in Ardakan and nickel in Meibod and Bahabad were shown to be .,"Based on the spatial distribution results at all studied regions, the highest concentrations of metals were derived, respectively, for iron and zinc.",The sensitivity analysis suggests high impact of concentration and BW in carcinogenic risk.,The sensitivity analysis was carried out to find the most important and effective parameters on risk assessment.
10.1108/03321641211209780,Adjoint sensitivity in PDE constrained least squares problems as a multiphysics problem (2012),Purpose - The purpose of this paper is to provide a framework for the implementation of an adjoint sensitivity formulation for least-squares partial differential equations constrained optimization problems exploiting a multiphysics finite elements package.,The estimation of the diffusion coefficient in a Poisson-type diffusion equation is used as an example.,Such tools are therefore expected to become increasingly important in solving notoriously difficult partial differential equation (PDE)-constrained least-squares problems.,Findings - The authors derived the adjoint formulation in a continuous setting allowing the direct and adjoint states to be attributed the role of different fields to be solved.,They are one-way coupled through the mismatch between measured and direct states acting as a source term in the adjoint equation.
10.1002/1099-1085(20000815/30)14:11/12<1963::AID-HYP48>3.0.CO;2-M,Scales and similarities in runoff processes with respect to geomorphometry (2000),"Therefore, geomorphometric classifications of catchment types could form a basis for representative hydrological modelling at the large scale.",Models describing soil distribution in relation to geomorphometry could assist regionalization of spatial heterogeneity and structure of soil parameters relevant in hydrological modelling.,"Hydrological models (SAKE and TOPMODEL) were then used to simulate rainfall-runoff processes, and finally statistical tools and sensitivity analysis were applied to gain an insight into the hydrological significance of the various geomorphometric properties.",In this study several computer techniques and models were applied to investigate the effects of geomorphometry on rainfall-runoff processes at different scales.,Spatial distributions of soil types are partly related to morphometry and can be captured using soil-morphometry models.
10.1002/rra.3108,Uncertainty Estimation in Flood Inundation Mapping: An Application of Non-parametric Bootstrapping (2017),The motivation of this study is to estimate uncertainties in flood inundation mapping based on a non-parametric bootstrapping method.,Disaster prevention planning is affected in a significant way by a lack of in-depth understanding of the numerous uncertainties involved with flood delineation and related estimations.,"The uncertainty is addressed through the application of non-parametric bootstrap sampling to the hydrodynamic modelling software, HEC-RAS, integrated with Geographic Information System (GIS).",The results revealed that the inundated land and infrastructure are subject to a flooding hazard of high-frequency events and that the flood damage potential is increasing significantly for residential areas and valuable land-use classes with higher return periods.,The study area was the Langat River Basin in Malaysia.
10.1016/j.scitotenv.2017.03.251,Life cycle analysis of pistachio production in Greece (2017),"Based on the results of this study, the use of compost for fertilization (GE scenario), which results in approximately % savings in terms of energy consumption and the five environmental impact categories studied compared to BS scenario, is considered a promising alternative cultivation strategy.","In the present paper, a life cycle assessment (LCA) study regarding pistachio (Pistacia vera L.) cultivation in Aegina island, Greece, was performed to evaluate the energy use footprint and the associated environmental impacts.","Regarding energy consumption, the WU scenario results in minor increase, %, compared to the BS scenario.","compost, and the Waste Utilization (WU) scenario that involves the production of biochar from pistachio and other agricultural wastes and its subsequent soil application to promote carbon sequestration and improve soil quality.","Slightly higher savings (% on average) in terms of the five calculated environmental impact categories, compared to the BS scenario, were indicated when the WU scenario was considered."
10.2166/hydro.2006.010,Environmental and ecological hydroinformatics to support the implementation of the European Water Framework Directive for river basin management (2006),An illustration is given in this paper describing the developments around the Soil and Water Assessment Tool (SWAT) to support the implementation of the EU water Framework Directive.,"Research and development in hydroinformatics can play an important role in environmental impact assessment by integrating physically-based models, data-driven models and other information and Communication Tools (ICT).","SWAT operates on the river basin scale and includes processes for the assessment of complex diffuse pollution; it is open-source software, which allows for site-specific modifications to the source and easy linkage to other hydroinformatics tools.",,
10.1002/hyp.9360,Uncertainty in floodplain delineation: expression of flood hazard and risk in a Gulf Coast watershed (2013),"Using the techniques presented here, a standard binary deterministic floodplain delineation is replaced with a flood inundation map showing the underlying flood hazard structure.",The floodplain with uncertainty for this coastal watershed showed the highest variability in the tidally influenced reaches and showed little variability in the inland riverine reaches.,This paper investigates the development of flood hazard and flood risk delineations that account for uncertainty as improvements to standard floodplain maps for coastal watersheds.,"A case study of the proposed hazard and risk assessment methodology is presented for a Gulf Coast watershed, which suggests that storm duration and stage boundary conditions are important variable parameters, whereas rainfall distribution, storm movement, and roughness coefficients contribute less variability.","Additionally, comparison of flood hazard maps to flood risk maps shows that they are not directly correlated, as areas of high hazard do not always represent high risk."
10.1016/(ASCE)0887-3801(2007)21:6(463),Parallel computing techniques for sensitivity analysis in optimum structural design (2007),single-level and multilevel parallelisms are pursued for design sensitivities.,Numerical studies show that the performance of the parallel algorithms for design sensitivities on message passing systems is very good.,The parallel algorithms for design sensitivity analysis have been implemented on message passing parallel systems within the software platform of Parallel Computer Adaptive Language.,,
10.1016/j.envsoft.2006.06.017,Numerical and visual evaluation of hydrological and environmental models using the Monte Carlo analysis toolbox (2007),"In addition to research applications, the MCAT can be used as a teaching tool in courses that include the use of mathematical models.","The MCAT contains tools for the evaluation of performance, identitiability, sensitivity, predictive uncertainty and also allows for the testing of hypotheses with respect to the model structure used.","The MCAT can be used off-line, i.e.","The detailed evaluation of mathematical models and the consideration of uncertainty in the modeling of hydrological and environmental systems are of increasing importance, and are sometimes even demanded by decision makers.","At the same time, the growing complexity of models to represent real-world systems makes it more and more difficult to understand model behavior, sensitivities and uncertainties."
