DOI,title,1,2,3,4,5
10.1016/j.envsoft.2011.01.008,Partial order investigation of multiple indicator systems using variance-based sensitivity analysis (2011),"In this setting the starting point is generally a matrix M(nxk), of k observed indicators on n objects.",The partial order may be very complex even when the number of objects to be compared is relatively small.,In this work we propose a method to carry out a sensitivity analysis for posets by using variance-based sensitivity indices to detect main effects and interactions between indicators.,These two opposite conditions are directly linked to the indicator level of influence and call for an indicator value related sensitivity analysis for testing the robustness of posets.,The reason of such complexity is often due to the intrinsic nature of partial order which is exclusively based on the ordinal properties of the data matrix.
10.1016/j.soildyn.2013.11.006,Weighing the importance of model uncertainty against parameter uncertainty in earthquake loss assessments (2014),"While the first one stems from the difficulties in estimating the values of input model parameters, the second comes from the difficulties in selecting the appropriate type of model.","The former influenced the sensitivity measures of the model uncertainties, whereas the latter could completely change the importance rank of the uncertainties associated to the vulnerability assessment step.",,,
10.1002/2016JD025935,A sensitivity analysis of key natural factors in the modeled global acetone budget (2017),"The direct emissions of acetone from the terrestrial biosphere are globally important in determining acetone mixing ratios, but their importance varies seasonally outside the tropics.",We calculated the influence of these factors in terms of their elementary effects on model output.,The ranges of input factors were taken from literature.,We present a global sensitivity analysis targeted at several major natural source and sink terms in the global acetone budget to find the input factor or factors to which the simulated acetone mixing ratio was most sensitive.,"Of the six factors tested here, the four factors with the highest contribution to total global annual model sensitivity are direct emissions of acetone from the terrestrial biosphere, acetone loss to photolysis, the concentration of acetone in the ocean mixed layer, and the dry deposition of acetone to ice-free land."
10.1016/j.ress.2013.02.006,Global sensitivity analysis of the impact of impurities on CO2 pipeline failure (2013),"The results indicate that the outflow rate is highly sensitive to the composition during the early stages of depressurisation, where the effect of the impurities on phase equilibria has a significant impact on the outflow.","Global sensitivity analysis through non-intrusive generalised polynomial chaos expansion with sparse grids is compared to more common techniques and is found to achieve superior convergence rate to crude Monte Carlo, quasi-Monte Carlo and EFAST for functions with up to a moderate level of ""roughness"".","This methodology is then applied to the hypothetical full bore rupture of a 1 km CO2 pipeline at 150 bara and 283.15 K. The sensitivity of the ensuing outflow to the composition of a quaternary mixture of CO2 with N-2, CH4 and O-2 as representative stream impurities.","This paper describes the testing, comparison and application of global sensitivity techniques for the study of the impact of the stream impurities on CO2 pipeline failure.",
10.1155/2014/174369,Study of the Bus Dynamic Coscheduling Optimization Method under Urban Rail Transit Line Emergency (2014),"The results reveal that the designed capacity of buses has a negative influence on the total evacuation time, while an increase in the number of passengers has a positive effect.","Therefore, there is an urgent need to study emergency evacuation problem in URT.",A case study is conducted to verify the feasibility of models.,"As one of the most important urban commuter transportation modes, urban rail transit (URT) has been acting as a key solution for supporting mobility needs in high-density urban areas.","In the model solution process, a new concept-the equivalent parking spot-is proposed to transform the nonlinear model into an integer linear programming (ILP) problem."
10.1016/j.ecolmodel.2014.12.016,The Ecospace model applied to the North Sea: Evaluating spatial predictions with fish biomass and fishing effort data (2015),"We suggest that, in order to make of Ecospace a more robust tool for management advice, some critical improvements are needed: the development of an algorithm for parameter optimisation through fitting the model predictions to data, and advancement of the effort distribution model.","Our results suggest that the Ecospace model for the North Sea can predict quite successfully the species distribution, but not the distribution of fishing effort.",This study highlights the importance of validating Ecospace models with data if their results are used for management advice.,,
10.1007/s12665-016-5606-5,Numerical modeling of seawater intrusion in Zhoushuizi district of Dalian City in northern China (2016),"In this study, a three-dimensional (3D) density-dependent numerical model was constructed to simulate the seawater intrusion process in heterogeneous coastal aquifers in Zhoushuizi district of the metropolitan Dalian City.","Based on the current groundwater abstraction conditions of the study area, the calibrated and validated model was then applied to predict the dynamics and trend of seawater intrusion for the following 30 years from 2010 to 2040 under different rainfall scenarios.","To further identify the hydrogeological parameters of the aquifers in the study area, the model was calibrated and validated using the observation heads and concentrations.",,
10.3390/w8040158,Quantifying Spatial Changes in the Structure of Water Quality Constituents in a Large Prairie River within Two Frameworks of a Water Quality Model (2016),"Sensitivities of model parameters varied slightly at different locations along the river, with the phytoplankton growth rate being the most influential parameter.","Our results reveal that the lower correlation between variables may suggest a more balanced and healthier system, although further analysis is needed to support this statement.","Furthermore, the integrity of the river's aquatic ecosystem was examined through the inter-relationship between variables and comparing hierarchy index values and water quality indices at four locations along the river.",,
10.1016/j.envsoft.2014.08.004,Dynamic assessment of the impact of drought on agricultural yield and scale-dependent return periods over large geographic regions (2014),"In addition, detailed information about the water-stress process, biomass development, and the uncertainty of drought impacts on crop growth at a specific site can be displayed in the system.",The results show that the system is able to perform daily simulations of corn growth and to dynamically evaluate the large-scale grain production in both regions.,"Beyond the conventional drought information from meteorological and hydrological data, this system can provide comprehensive and predictive yield information for various end-users, including farmers, decision makers, insurance agencies, and food consumers.","It is also capable of mapping the up-to-date yield losses on a daily basis, the additional losses under different drought development scenarios, and the yield-based drought return periods at multiple scales of geographic regions.",
10.1016/j.ecoinf.2017.07.005,A comparison of two sensitivity analysis techniques based on four bayesian models representing ecosystem services provision in the Argentine Pampas (2017),Sensitivity analyses (SAs) identify how an output variable of a model is modified by changes in the input variables.,"These SAs were: 1) One-at-a-time, used in BNs but more commonly in linear modelling; and 2) Sensitivity to findings, specific to BN modelling.","However, there are several commonly used SAs in BN literature, and formal comparisons about their outcomes are scarce.","These analyses are a good way for assessing the performance of probabilistic models, like Bayesian Networks (BN).",Results showed that both analyses provided an adequate overview of BN behaviour.
10.1002/hyp.9948,"Global sensitivity analysis of DRAINMOD-FOREST, an integrated forest ecosystem model (2014)","This study reported a comprehensive global sensitivity analysis for DRAINMOD-FOREST, an integrated model for simulating water, carbon (C), and nitrogen (N) cycles and plant growth in lowland forests.","Mean annual nitrate loss was highly sensitive to parameters controlling both hydrology and plant production, while mean annual dissolved organic nitrogen loss was controlled by parameters associated with its production and physical sorption.",Long-term mean annual soil organic C content and mineralization rate were mainly controlled by temperature-related parameters for soil organic matter decomposition.,Results showed that long-term mean hydrological predictions were highly sensitive to several key plant physiological parameters.,"The analysis was carried out for multiple long-term model predictions of hydrology, biogeochemistry, and plant growth."
10.1080/19401493.2015.1112430,Uncertainty and sensitivity analysis applied to hygrothermal simulation of a brick building in a hot and humid climate (2017),The methodology is well adapted for use in complex interactive models with a low-cost simulation and can be used to reduce uncertainties in the design stage and promote reliability of retrofitting assessment.,"Besides the methodology, this paper presents the moisture effects on cooling energy demand and indoor air conditions, using a simple building geometry and the humid climate of Singapore.","This paper presents a statistical approach for uncertainty and sensitivity analyses applied to 14 inputs whose 10 properties associated with brick material, using the four different EnergyPlus wall models.",,
10.1016/j.ecolmodel.2014.12.020,Proposed best modeling practices for assessing the effects of ecosystem restoration on fish (2015),We argue that such an investment is well worth it and will more than pay back in the long run in effective and efficient restoration actions and likely avoided controversies and legal proceedings.,"These concepts are often not considered or not explicitly stated and casual treatment of them leads to mis-communication and mis-understandings, which in turn, often underlie the resulting controversies.",We also describe 13 concepts that need to be considered in parallel to these best practice steps.,"We present a scheme for best practices in selecting, implementing, interpreting, and reporting of fish modeling designed to assess the effects of restoration actions on fish populations and aquatic food webs.",
10.5194/acp-11-12253-2011,Emulation of a complex global aerosol model to quantify sensitivity to uncertain parameters (2011),"Sensitivity analysis of atmospheric models is necessary to identify the processes that lead to uncertainty in model predictions, to help understand model diversity through comparison of driving processes, and to prioritise research.","To demonstrate the technique, we show examples of cloud condensation nuclei (CCN) sensitivity to 8 model parameters in polluted and remote marine environments as a function of altitude.",We use the Gaussian process emulator to calculate the percentage of expected output variance explained by uncertainty in global aerosol model parameters and their interactions.,Assessing the effect of parameter uncertainty in complex models is challenging and often limited by CPU constraints.,"A Gaussian process emulator is used to estimate the model output across multi-dimensional parameter space, using information from a small number of model runs at points chosen using a Latin hypercube space-filling design."
10.1002/2014MS000315,A sensitivity analysis of cloud properties to CLUBB parameters in the single-column Community Atmosphere Model (SCAM5) (2014),A quasi-Monte Carlo (QMC) sampling approach is adopted to effectively explore the high-dimensional parameter space and a generalized linear model is adopted to study the responses of simulated cloud fields to tunable parameters.,One stratocumulus and two shallow cumulus cases are configured at both coarse and fine vertical resolutions in this study.,This study improves understanding of the CLUBB behavior associated with parameter uncertainties and provides valuable insights for other high-order turbulence closure schemes.,"In this study, we investigate the sensitivity of simulated shallow cumulus and stratocumulus to selected tunable parameters of Cloud Layers Unified by Binormals (CLUBB) in the single-column version of Community Atmosphere Model version 5 (SCAM5).","For shallow cumulus, the most influential parameters are those related to skewness of vertical velocity, reflecting the strong coupling between cloud properties and dynamics in this regime."
10.5139/IJASS.2015.17.2.268,Aircraft derivative design optimization considering global sensitivity and uncertainty of analysis models (2016),This prevented wasting computational effort and time on low priority variables for design requirements and objectives.,The proposed method was applied for civil jet aircraft derivative design that increases cruise range and the number of passengers.,"Many researchers have studied the derivative design process, but these research efforts consider baseline and derivative designs together, while using the whole set of design variables.",Sensitivity analysis was introduced to remove unnecessary design variables that have a low impact on the objective function.,"Therefore, an efficient process that can reduce cost and time for aircraft derivative design is needed."
10.1016/j.watres.2011.04.033,"Uncertainty-based calibration and prediction with a stormwater surface accumulation-washoff model based on coverage of sampled Zn, Cu, Pb and Cd field data (2011)","We use the generalized linear uncertainty estimation (GLUE) technique in combination with the Metropolis algorithm, which allows identifying a range of behavioral model parameter sets.","Forward Monte Carlo analysis based on the posterior parameter sets covered 95% of the observed event mean concentrations, and 95% prediction quantiles for site mean concentrations were estimated to 470 mu g/l +/- 20% for Zn, 295 mu g/l +/- 40% for Cu, 20 mu g/l +/- 80% for Pb and 0.6 mu g/l +/- 35% for Cd.","This uncertainty-based calibration procedure adequately describes the prediction uncertainty conditioned on the used model and data, but seasonal and site-to-site variation is not considered, i.e.",The small catchment size and nearness of the rain gauge justified excluding the hydrological model parameters from the uncertainty assessment.,"A dynamic conceptual and lumped accumulation wash-off model (SEWSYS) is uncertainty-calibrated with Zn, Cu, Pb and Cd field data from an intensive, detailed monitoring campaign."
10.1016/j.envsoft.2012.03.014,Estimating Sobol sensitivity indices using correlations (2012),Sensitivity analysis is a crucial tool in the development and evaluation of complex mathematical models.,"This paper introduces new notation that describes the Sobol indices in terms of the Pearson correlation of outputs from pairs of runs, and introduces correction terms to remove some of the spurious correlation.",Sobol's method is a variance-based global sensitivity analysis technique that has been applied to computational models to assess the relative importance of input parameters on the output.,A variety of estimation techniques are compared for accuracy and precision using the G function as a test case.,
10.1016/j.ecolmodel.2017.04.019,"An improved Ensemble Kalman Filter for optimizing parameters in a coupled phosphorus model for lowland polders in Lake Taihu Basin, China (2017)","To evaluate the performance of the improved EnKF, four simulations with different parameter update strategies were implemented, and compared with measured data.","The improved EnKF was applied to update the parameters of a coupled phosphorus model for simulating phosphorus dynamics of Polder Jian located in Lake Taihu Basin, China.","Two parameters that were most sensitive to particulate and dissolved phosphorus were identified at each sub-period, and were then updated using EnKF.",,
10.1371/journal.pone.0154913,The Efficiency of Split Panel Designs in an Analysis of Variance Model (2016),"We further consider the efficiency of split panel design, given a budget, and transform it to a constrained nonlinear integer programming.","Specifically, an efficient algorithm is designed to solve the constrained nonlinear integer programming.","On this basis, we derive a theorem for analyzing split panel design efficiency irrespective of interest and budget parameters.",An orthogonal matrix is constructed to obtain manageable expression of variances.,"Additionally, relative estimator efficiency based on the split panel to an estimator based on a pure panel or a pure cross-section is present."
10.4995/Ia.2016.4713,Comparison of rainfall interception models in isolated individuals of Pinus pinea and Cistus ladanifer (2016),"The data collection was carried out in the watershed of ""El Cabril"" (Cordoba), from October 2010 to June 2015.",Original version of Rutter model and original version of Gash model present a greater adjustment for pine and for cistus respectively.,,,
10.1007/s11629-015-3520-z,"Sensitivity analysis of the DeNitrification and Decomposition model for simulating regional carbon budget at the wetland-grassland area on the Zoige Plateau, china (2016)","In DNDC model, land use type and soil type had a significant impact on the regional carbon budget of the Zoige Plateau, and daily temperature was also confirmed to be one of the most important parameters for carbon budget.",The result showed that the combination of OAT and EFAST could test the contribution of the input parameters with discrete values to the output parameters.,The SA results would provide scientific evidence to optimize DNDC model and they suggested that we should pay attention to the spatial/temporal effect of SA and try to use the appropriate data in simulation of the regional carbon budget.,"Although mathematical models (e.g., DeNitrification and DeComposition (DNDC) provide a powerful tool to study regional carbon budget, it is still difficult to obtain accurate simulation results because there exists large uncertainties in modeling regional carbon budget.","For the other input parameters, with the change of land use type or soil type at regional scale, the sensitive parameters of carbon budget would vary accordingly."
10.1016/j.eja.2015.11.009,"A global sensitivity analysis of cultivar trait parameters in a sugarcane growth model for contrasting production environments in Queensland, Australia (2017)",Biomass and sucrose yields were simulated for 42 years to identify inter-annual variability in output sensitivities to 10 parameters that represent physiological traits and can be used to simulated differences between sugarcane cultivars.,A global sensitivity analysis can be used to better understand how cultivar parameters influence simulated yields.,"Simulated sucrose yield was most sensitive to rue, sucrose_fraction (representing the fraction of biomass partitioned as sucrose in the stem) and green_leaf_no.","However, climate and soil differences between regions changed the level of influence cultivar parameters had on simulation outputs.",Influential parameters that are difficult to measure directly such as transp_eff_cf and sucrose_fraction are ideal candidates for statistical calibration.
10.1371/journal.pone.0146016,Saltelli Global Sensitivity Analysis and Simulation Modelling to Identify Intervention Strategies to Reduce the Prevalence of Escherichia coli O157 Contaminated Beef Carcasses (2015),"The most effective combination was improved abattoir hygiene with vaccination, which achieved a greater than ten-fold decrease in maximum prevalence compared to the baseline scenario.","Here, we determine the most effective intervention strategies to reduce the prevalence of STEC O157 contaminated beef carcasses using a modelling approach.",Conclusion Study results suggest that effective interventions to reduce the prevalence of STEC O157 contaminated carcasses should initially be based on improved abattoir hygiene.,"Following a baseline scenario (no interventions), a series of simulations systematically introduced and tested interventions based on influential variables identified by repeated Saltelli GSA, to determine the most effective intervention strategy.","However, the effect of improved abattoir hygiene on the distribution of STEC O157 concentration on carcasses is an important information gap-further empirical research is required to determine whether reduced prevalence of contaminated carcasses is likely to result in reduced incidence of STEC O157 associated illness in humans."
10.1007/s12206-014-0127-1,Multidisciplinary wing design optimization considering global sensitivity and uncertainty of approximation models (2014),The proposed method was applied to an aero-structural design optimization of an aircraft wing to demonstrate the feasibility and efficiency of the developed method.,The proposed process reduced calculation efforts by reducing the number of design variables and achieved the target probability of failure when it considered uncertainty.,"However, complex MDO problems have many design variables and require long computation times.","Additionally, uncertainty introduced by the fidelity of the analysis tools is considered in design optimization to increase the reliability of design results.",The objective function was to maximize the lift-to-drag ratio.
10.1002/2015WR018491,Assessment of a numerical model to reproduce event-scale erosion and deposition distributions in a braided river (2016),Total predicted volumes of erosion and deposition corresponded well to those observed.,The difference between predicted and observed volumes of erosion was less than the factor of two that characterizes the accuracy of the Gaeuman et al.,"Numerical morphological modeling of braided rivers, using a physics-based approach, is increasingly used as a technique to explore controls on river pattern and, from an applied perspective, to simulate the impact of channel modifications.","Extensive sensitivity analysis of model functions and parameters was executed, including consideration of numerical scheme for bed load component calculations, hydraulics, bed composition, bed load transport and bed slope effects, bank erosion, and frequency of calculations.",bed load transport formula.
10.1016/j.envsoft.2016.05.013,Global sensitivity analysis and calibration of parameters for a physically-based agro-hydrological model (2016),"These parameters were first inversely calibrated by using a numerical case, and then the inverse calibration was performed for the real field experimental case.","The LH-OAT based module and the modified-MGA based module were developed for parameter sensitivity analysis and inverse estimation, respectively.",This global method was tested and validated with a two-year dataset in a wheat growing field.,"In this study, we presented an efficient global methodology of sensitivity analysis and parameter estimation for a physically-based agro-hydrological model (SWAP-EPIC).",
10.1371/journal.pone.0077526,Towards a Proper Assignment of Systemic Risk: The Combined Roles of Network Topology and Shock Characteristics (2013),"This threshold depends on the network topology, especially on modularity.",The 2007-2008 financial crisis solidified the consensus among policymakers that a macro-prudential approach to regulation and supervision should be adopted.,"Similarly, degree heterogeneity increases vulnerability only when shocks are directed at the most connected firms.","Furthermore, by studying the structure of the core of the transnational corporation network from real data, we show that its stability could be clearly increased by removing some of the links with highest centrality betweeness.",
10.1016/j.envsoft.2011.10.008,Sensitivity of crop model predictions to entire meteorological and soil input datasets highlights vulnerability to drought (2012),"Yields are found to vary significantly only where the combination of inputs makes the crop vulnerable to drought, rather than being especially sensitive to any single input.","Crop growth models are increasingly used as part of research into areas such as climate change and bioenergy, so it is particularly important to understand the effects of environmental inputs on model results.","Rather than investigating the effects of separate input parameters, we assess results obtained from a crop growth model using a selection of entire meteorological and soil input datasets, since these define modelled conditions.",,
10.1016/j.envsoft.2016.05.017,"A spatial system dynamic model for regional desertification simulation - A case study of Ordos, China (2016)","Although humid climate and sustainable development strategy would reduce desertified land area and desertification degree before 2025, the rapid increase in pasturage pressure would offset this trend.",Ten scenarios were designed to simulate desertification dynamics in Ordos from 2011 to 2030.,"The results showed that the SSD model was reliable, and the overall accuracy of desertification degree was approximately 83%.","For local government, it is necessary to persist in the present desertification prevention policy and completely banned grazing after 2025.",Arid climate and unsustainable development strategy would accelerate desertification expansion.
10.1111/risa.12117,Uncertainty in Climate Change Modeling: Can Global Sensitivity Analysis Be of Help? (2014),"For a full understanding and corroboration of model results, analysts ought to identify the exogenous variables that influence the model results the most (key drivers), appraise the relevance of interactions, and the direction of change associated with the simultaneous variation of uncertain variables.",Our discussion is guided by the application to the well-known DICE model of William Nordhaus.,,,
10.1002/aic.14181,Syngas chemical looping process: Dynamic modeling of a moving-bed reducer (2013),"In this article, a one-dimensional (1-D) dynamic model is developed to simulate the countercurrent gas-solid reactive flow in the moving-bed reducer.",Such a difference has an important practical implication in that the moving-bed reducer should be designed and operated to circumvent the critical point.,This model is validated by TGA and bench-scale experiments.,It is also found that minor variations in the feed rate ratio near a critical point that is represented by the reaction equilibrium could yield a significant difference in the time required for the reactions to reach a steady-state operation.,
10.1016/j.jhydrol.2017.03.022,The impact of lake and reservoir parameterization on global streamflow simulation (2017),"The effect of reservoirs on extreme high flows was substantial and widespread in the global domain, while the effect of lakes was spatially limited to a few catchments.",In this study we estimated the effect of lakes and reservoirs on global daily streamflow simulations of a spatially distributed LISFLOOD hydrological model.,Streamflow observations from 390 catchments around the globe and multiple performance measures were used to assess model performance.,Results indicate a considerable geographical variability in the lake and reservoir effects on the stream flow simulation.,"As indicated by global sensitivity analysis, parameter uncertainty substantially affected uncertainty of model performance."
10.1016/j.envsoft.2012.09.011,Characterising performance of environmental models (2013),"This paper reviews techniques available across various fields for characterising the performance of environmental models with focus on numerical, graphical and qualitative methods.","In order to use environmental models effectively for management and decision-making, it is vital to establish an appropriate level of confidence in their performance.","General classes of direct value comparison, coupling real and modelled values, preserving data patterns, indirect metrics based on parameter values, and data transformations are discussed.","A five-step procedure for performance evaluation of models is suggested, with the key elements including: (i) (re)assessment of the model's aim, scale and scope; (ii) characterisation of the data for calibration and testing; (iii) visual and other analysis to detect under- or non-modelled behaviour and to gain an overview of overall performance; (iv) selection of basic performance criteria; and (v) consideration of more advanced methods to handle problems such as systematic divergence between modelled and observed values.",
10.1080/00949655.2016.1149854,New improvements in the use of dependence measures for sensitivity analysis and screening (2016),"Then, two approaches are proposed to use the latter for a screening purpose.","Physical phenomena are commonly modelled by time consuming numerical simulators, function of many uncertain parameters whose influences can be measured via a global sensitivity analysis.","The usual variance-based indices require too many simulations, especially as the inputs are numerous.","To address this limitation, we consider recent advances in dependence measures, focusing on the distance correlation and the Hilbert-Schmidt independence criterion.",
10.1007/s12518-016-0177-4,"Spatially explicit uncertainty modeling of zoonotic pathogen distribution: a case of Listeria monocytogenes in New York State, USA (2017)",This study assessed which spatial habitat factors influence habitat suitability of the L. monocytogenes pathogen in the forested areas of New York State.,The purpose of this study was to establish hotspot candidate sites in New York State where the L. monocytogenes pathogen could be found.,It was established that water is the key habitat factor that favors the survival of this pathogen.,Multicriteria evaluation was used to integrate the different habitat factors using their different weights expressed using probability distributions.,"From these results, it is important to maintain the water quality of the water sources (lakes, rivers, ponds) and ensure that there is limited runoff from slopes."
10.1051/mattech/2016002,Ready-to-use and advanced methodologies to prioritise the regionalisation effort in LCA (2016),This work proposes two methodologies to prioritise the regionalisation effort in LCA depending on the decision context and the type of study.,The regionalisation effort is estimated depending on the confidence level required for the case study.,"As regionalisation requires additional effort for LCA practitioners, it is necessary to ensure the interest of such an effort and to prioritise it.",Results underline the importance to take into account both impact and uncertainty contributions to select processes that need to be regionalised.,The relevance and limits of each methodologies are investigated.
10.1021/acs.est.5b05824,"Estimating Emissions and Environmental Fate of Di-(2-ethylhexyl) Phthalate in Yangtze River Delta, China: Application of Inverse Modeling (2016)",The estimated emission rates were then used to evaluate the environmental fate of DEHP with the regular multimedia modeling approach.,"A georeferenced multimedia model was developed for evaluating the emissions and environmental fate of di-2-ethylhexyl phthalate (DEHP) in the Yangtze River Delta (YRD), China.","Due to the lack of emission inventories, the emission rates were estimated using the observed concentrations in soil as inputs for the multimedia model solved analytically in an inverse manner.","The predicted concentrations in air, surface water, and sediment were all consistent with the ranges and spatial variations of observed data.",
10.1016/j.jpdc.2016.04.004,Efficient parallel simulation of spatially-explicit agent-based epidemiological models (2016),"Our experiments indicate that SEARUMS++ provides 200% performance improvement and maintains scalability to a larger number of processors, thus enabling efficient parallel simulation of spatially-explicit agent-based epidemiological models.",The design of SEARUMS++ and experimental evaluation of various alternatives that were explored to achieve scalable and efficient PDES are also discussed.,The new PDES environment is called SEARUMS++.,"However, the conservatively synchronized parallel simulation infrastructure of SEARUMS did not scale effectively.",Agent-based approaches enable simulation driven analysis and discovery of system-level properties using descriptive models of known behaviors of the entities constituting the system.
10.1016/j.envsoft.2015.01.008,"Rainfall-runoff modeling, parameter estimation and sensitivity analysis in a semiarid catchment (2015)","Finally, the Morris method is used to analyze model parameters sensitivity for the objective functions NSE and RE.","The model is used to simulate discharge in the Luanhe River basin, a semiarid region.","In addition, the studies indicate that the HIMS model with all-gauge data improves runoff prediction compared with single-gauge data.",The model includes nine parameters in need of calibration.,
10.1016/j.envsoft.2011.11.003,Emulation techniques for the reduction and sensitivity analysis of complex environmental models (2012),"Furthermore sensitivity analysis is a well known and established tool for evaluating robustness of model based results in management and planning, and is often performed in tandem with emulation.","Emulation (also denoted as metamodelling in the literature) is an important and expanding area of research and represents one of the major advances in the study of complex mathematical models, with applications ranging from model reduction to sensitivity analysis.",This thematic issue aims at providing a guide and reference for modellers in choosing appropriate emulation modelling approaches and understanding their features.,"Tools and applications of sensitivity analysis in the context of environmental modelling are also addressed, which is a typical complement of emulation in most applications.","We hope that this thematic issue provides a useful benchmark in the academic literature for this important and expanding area of research, and will create an opportunity for dialogue between methodological and user-focused research."
10.1364/AO.53.007369,Fabrication of long-focal-length plano-convex microlens array by combining the micro-milling and injection molding processes (2014),The results indicated that the effect of injection speed on the uniformity of the height of the microlenses is mainly attributed to the two functions of injection speed: transferring the filling-to-packing switchover point and affecting the distribution of residual flow stress in the polymer melt.,"In addition, due to the filling resistance, the practical filling-to-packing switchover point can vary with the change of the filling processing conditions and lead to a non-negligible effect on the uniformity of the height of the microlenses.","Furthermore, the effect of injection speed on the uniformity of the height of the microlenses was analyzed in detail.",The filling-to-packing switchover point is also critical to the uniformity of the height of the microlenses.,This paper presents a quantitative study of the injection molding process parameters on the uniformity of the height of the microlenses.
10.2514/1.I010270,Robust Decision Making Applied to the NASA Multidisciplinary Uncertainty Quantification Challenge Problem (2015),"Calibration is performed using info-gap decision theory to address the situation whereby deterministic calibration might result in nonunique solutions, meaning that different sets of calibration variables are able to replicate experiments with comparable fidelity.","The goals of the Multidisciplinary Uncertainty Quantification Challenge problem can be formulated into four main topics that are commonly encountered in the model development process: calibration, sensitivity analysis, extreme-case analysis, and robust design.",The analysis presented herein places a particular emphasis on the use of info-gap decision theory to address the goals of the Multidisciplinary Uncertainty Quantification Challenge problem.,Extreme-case analysis is performed such that the worst-case and best-case performances of the model output are conditioned on the level of uncertainty that is permitted in the simulations.,Our analysis demonstrates that improving the robustness of the model requires different knowledge than improving the performance of the model.
10.1002/bbb.1461,A spatially explicit techno-economic assessment of green biorefinery concepts (2014),"The model results reveal that green biorefineries could utilize significantly more biomass than biogas plants, leading to higher regional feedstock prices.",The model is applied to assess the economic viability of three GBR concepts compared to biogas plants.,"Biorefineries are seen as a key component for the transition toward a resource-efficient, low-carbon bio-economy.",,
10.3390/rs8080673,"Emulation of Leaf, Canopy and Atmosphere Radiative Transfer Models for Fast Global Sensitivity Analysis (2016)","The sensitivity analysis along the 400-2500 nm spectral range took no more than a few minutes on a contemporary computer-in comparison, the same analysis in the original MODTRAN5 would have taken over a month.","To overcome this problem, it is proposed to substitute RTMs through surrogate meta-models also named emulators.","Key atmospheric drivers were identified, which are on the one hand aerosol optical properties, i.e., aerosol optical thickness (AOT), Angstrom coefficient (AMS) and scattering asymmetry variable (G), mostly driving diffuse atmospheric components, E-dif and T-dif; and those affected by atmospheric scattering, L0 and S. On the other hand, as expected, AOT, AMS and columnar water vapor (CWV) in the absorption regions mostly drive E-dir and T-dir atmospheric functions.",Physically-based radiative transfer models (RTMs) help understand the interactions of radiation with vegetation and atmosphere.,"For each RTM, 500 simulations were generated for training and validation."
10.1007/s40070-017-0071-2,Sensitivity analysis of decision making under dependent uncertainties using copulas (2017),"In this paper, we present a dependence-adjusted approach for identifying and analyzing the impact of the input variables in a model through the use of probabilistic sensitivity analysis based on copulas.","In addition, we also investigate the sensitivity of a model to the magnitude of correlations in the inputs.",This approach provides insights about the influence of the input variables and the dependence relationships between the input variables.,"Unfortunately, much of the intuition provided by one-way sensitivity analysis may not be available in fully probabilistic methods because it is difficult or impossible to isolate the marginal effects of the individual variables.",Many important decision and risk analysis problems are complicated by dependencies between input variables.
10.1016/j.prevetmed.2017.06.011,Risk assessment of the entry of canine-rabies into Papua New Guinea via sea and land routes (2017),Sensitivity analysis using the Sobol method played a key role in this study and directed further data collection to refine risk estimates.,"This study provides a foundation to develop targeted border control measures, surveillance and response strategies for canine-rabies for the highest risk routes and regions in PNG.",Canine-rabies is endemic in parts of Indonesia and continues to spread eastwards through the Indonesian archipelago.,"A quantitative, stochastic model was then used to assess risk, and parameters with the greatest influence on the estimated mean number of rabies-infected dogs introduced/year were identified via global sensitivity analysis (Sobol method).","PNG has a Human Development Index of 0.505; therefore, an incursion of canine-rabies could have devastating impacts on-human (7.5 million) and animal populations."
10.1002/2015JC011558,Uncertainty quantification and global sensitivity analysis of the Los Alamos sea ice model (2016),"A ranking based on the sensitivity indices indicates that model predictions are most sensitive to snow parameters such as snow conductivity and grain size, and the drainage of melt ponds.","We implement a fast emulator of the sea ice model whose predictions of sea ice extent, area, and volume are used to compute the Sobol' sensitivity indices of the 39 parameters.",It is recommended that research be prioritized toward more accurately determining these most influential parameter values by observational studies or by improving parameterizations in the sea ice model.,,
10.1007/s12206-016-1024-6,Enhanced Morris for the extraction of significant parameters in high-dimensional design optimization (2016),The application of the enhanced Morris method in the high-dimensional optimization of a compressor shell with 15 design parameters aimed at increasing its natural frequencies and keeping its mass relatively light demonstrates that the method is effective and applicable in engineering design.,,,,
10.1016/j.envsoft.2016.10.010,Variance-based sensitivity analysis of a wind risk model - Model behaviour and lessons for forest modelling (2017),"the model input variables on which the empirical component of ForestGALES that describes the resistance to overturning is based, contribute only marginally to the variation in the outputs.","Our results show that ForestGALES is able to simulate very effectively the dynamics of wind damage to forest stands, as the model architecture reflects the significant influence of tree height, stocking density, dbh, and size of an upwind gap, on the calculations of the critical wind speeds of damage.","The variance-based method used in this study is equally sensitive to the accurate description of the probability distribution functions of the scrutinised variables, as it is to their correlation structure.",These results highlight the importance of accurate knowledge of the values of these variables when calculating the risk of wind damage with ForestGALES.,"Conversely, rooting depth and soil type, i.e."
