DOI,title,1,2,3,4,5
10.1016/j.jcp.2017.03.021,Uncertainty propagation of p-boxes using sparse polynomial chaos expansions (2017),"In this context, a typical workflow includes the characterization of the uncertainty in the input variables.",They show that the proposed two level approach allows for an accurate estimation of the statistics of the response quantity of interest using a small number of evaluations of the exact computational model.,The capabilities of the proposed approach are illustrated through applications using a benchmark analytical function and two realistic engineering problem settings.,"A two-level meta-modelling approach is proposed using non-intrusive sparse polynomial chaos expansions to surrogate the exact computational model and, hence, to facilitate the uncertainty quantification analysis.",The propagation of p-boxes leads to p-boxes of the output of the computational model.
10.1007/s00158-009-0362-8,Sensitivity analysis of vibro-acoustic systems in statistical energy analysis framework (2010),"The above equations are applied to a simple model of three plates, joined in the form of a 'Z', to minimize the total energy of one of the plates.",The results of this paper can be useful to optimization of vibro-acoustic systems at the drawing board stage in the SEA framework.,It has been verified that these approaches lead to the same results and the difference between them is only with respect to the computational efficiency.,Equations for computing these sensitivities for a general SEA model are obtained from two different approaches: () direct method and () adjoint method.,The main objective of this paper is to present first and second-order sensitivity analysis of vibro-acoustic systems in the statistical energy analysis (SEA) frame work.
10.1007/s00158-016-1467-5,An immersed boundary approach for shape and topology optimization of stationary fluid-structure interaction problems (2016),"Numerical results indicate that the proposed treatment of free-floating volumes introduces a discontinuity in the design evolution, yet the method is still successful in converging to meaningful designs.",The design sensitivities are computed by the adjoint method and the optimization problem is solved by a gradient-based algorithm.,"This approach allows for topological changes of the fluid-structure interface, but free-floating volumes of solid material can emerge in the course of the optimization process.",The characteristics of this optimization framework are studied with two-dimensional problems at steady state.,The free-floating volumes are tracked and modeled as fluid in the FSI analysis.
10.1016/j.jcp.2012.04.047,Multi-output local Gaussian process regression: Applications to uncertainty quantification (2012),The tree is adaptively constructed using information conveyed by the observed data about the length scales of the underlying process.,"We develop an efficient, Bayesian Uncertainty Quantification framework using a novel treed Gaussian process model.","The constructed surrogate can provide analytical point estimates, as well as error bars, for the statistics of interest.",,
10.1016/j.envsoft.2011.08.010,Sobol' sensitivity analysis of a complex environmental model (2011),"Sensitivity analysis (SA) results enable the selection of the parameters to include in a calibration procedure, but can also assist in the identification of the model processes.","Additionally, a sensitivity analysis can yield crucial information on the use and meaning of the model parameters.","The analysis also supports the identification of model processes, parameter values and parameter interaction effects.",pointing out  significant pairwise interactions.,"It is also shown that the Sobol' sensitivity analysis enhances the understanding of the model, by e.g."
10.1007/s00158-011-0696-x,PolyTop: a Matlab implementation of a general topology optimization framework using unstructured polygonal finite element meshes (2012),"Also, as part of our examination of the topology optimization problem, we review the various steps taken in casting the optimal shape problem as a sizing optimization problem.",The code also features a modular structure in which the analysis routine and the optimization algorithm are separated from the specific choice of topology optimization formulation.,This endeavor allows us to isolate the finite element and geometric analysis parameters and how they are related to the design variables of the discrete optimization problem.,We address issues pertaining to the use of unstructured meshes and arbitrary design domains in topology optimization that have received little attention in the literature.,
10.1007/s00158-016-1423-4,A variable-accuracy metamodel-based architecture for global MDO under uncertainty (2016),"Two analytical test problems are shown, along with the design of a racing-sailboat keel fin subject to the stochastic variation of the yaw angle.","The challenging aspects of simulation-based MRDO are both algorithmic and computational, since the solution of a MRDO problem typically requires simulation-based multidisciplinary analyses (MDA), uncertainty quantification (UQ) and optimization.","The method is validated versus a standard MDF approach to MRDO, taken as a benchmark and solved by fully coupled MDA, fully converged UQ, without metamodels.","Herein, the identification of the optimal design is achieved by a variable-accuracy, metamodel-based optimization, following a multidisciplinary feasible (MDF) architecture.",A method for simulation-based multidisciplinary robust design optimization (MRDO) of problems affected by uncertainty is presented.
10.1016/j.envsoft.2017.07.001,How sensitive is a vineyard crop model to the uncertainty of its runoff module? (2017),This work shows that uncertainty quantification can benefit from the knowledge of mathematical properties of a model and provide clear guidelines to model users.,"In this work, we evaluate for a vineyard crop model the structure uncertainty coming from its uncertain runoff module.",We introduce a new method based on additional knowledge about the runoff process and on a mathematical property of the model structure.,,
10.1016/j.jhydrol.2016.02.058,Copula-based IDF curves and empirical rainfall thresholds for flash floods and rainfall-induced landslides (2016),"The sensitivity analysis results indicate that the inter-event time definition (IETD) and subsample definition methodology can have a significant influence on the position of rainfall events in the intensity-duration space, the constructed IDF curves and on the relationship between the empirical rainfall threshold curves and the IDF curves constructed using the copula approach.","Floods, landslides and debris flows are natural events that occur all over the world and are often induced by extreme rainfall conditions.","Furthermore, a combination of several empirical rainfall thresholds with an appropriate high-density rainfall measurement network can be used as part of the early warning system of the initiation of landslides and debris flows.","However, different rainfall threshold curves should be used for lowland and mountainous areas in Slovenia.",The intensity-duration frequency (IDF) relationship was constructed using the Frank copula function for several rainfall stations using high-resolution rainfall data with an average subsample length of  years.
10.1007/s00158-015-1300-6,Non-parametric stochastic subset optimization for design problems with reliability constraints (2015),The RBDO problem is then solved using this approximation for evaluating the reliability constraints over the entire design domain and identifying the feasible region satisfying them.,NP-SSO is based on simulation of samples from this density and approximation of this reliability through kernel density estimation (KDE) using these samples.,A second refinement stage after initial convergence is also proposed to further improve the accuracy of the identified feasible region.,A non-parametric characterization of the search space using a framework based on multivariate boundary KDE and support vector machine is established.,This paper discusses its extension to reliability-based design optimization (RBDO) applications involving reliability criteria as a design constraint.
10.1016/j.envsoft.2016.10.004,Addressing factors fixing setting from given data: A comparison of different methods (2017),This paper deals with global sensitivity analysis of computer model output.,"Then, they are applied to two different responses of a soil drainage model.",The results show that the polynomial chaos expansion for estimating Sobol' indices is the most efficient approach.,,
10.1007/s00158-010-0493-y,Effect of approximation fidelity on vibration-based elastic constants identification (2010),"With a Bayesian identification approach, the lower-fidelity analytical approximation led to reasonable results, but with much lower accuracy than the higher-fidelity approximation.","For a least squares identification approach, the approximate analytical solution led to physically implausible properties, while the high-fidelity response surface approximation obtained reasonable estimates.",This article first demonstrates that a very accurate response surface approximation can be constructed by using dimensional analysis.,,
10.1016/j.cma.2013.09.003,Parametric solutions involving geometry: A step towards efficient shape optimization (2014),"Thus, a direct numerical solution is needed for each choice of the process parameters, with the subsequent impact on the computing time.","Then, an appropriate cost function is evaluated and its optimality checked.",Usual strategies proceed by defining a trial choice of those parameters and then solving the resulting model.,"Optimization of manufacturing processes or structures involves the optimal choice of many parameters (process parameters, material parameters or geometrical parameters).","While the optimum is not reached, the process parameters should be updated by using an appropriate optimization procedure, and then the model must be solved again for the updated process parameters."
10.1016/j.envsoft.2016.10.003,"The rocky road to extended simulation frameworks covering uncertainty, inversion, optimization and control (2017)","While there is an ongoing discussion on quality assurance and reproducibility for simulation frameworks, we have not observed a similar discussion for the extended case.","Recently, the combination with tools for uncertainty quantification, inverse modelling, optimization and control started a development towards what we call extended simulation frameworks.",The resulting demand for 'intelligent software' with automated configuration can lead to a blind trust in simulation results even if they are incorrect.,Our goal is to start transferring the quality assurance discussion in the field of integrated modeling and conventional software frameworks to the area of extended simulation frameworks.,"With this, we hope to increase the reliability and transparency of (extended) frameworks, framework use and of the corresponding simulation results."
10.1007/s00158-016-1586-z,Sensitivity reanalysis of vibration problem using combined approximations method (2017),"Especially, this method can greatly improve the efficiency of sensitivity analysis and can accelerate the gradient-based structural optimization constrained with frequencies and modal shapes.",Numerical examples demonstrate the accuracy and efficiency of the proposed reanalysis method.,This paper focuses on the analytical sensitivity reanalysis for vibration problem in the framework of combined approximations (CA) method.,Sensitivity is indispensable to structural modification and optimization.,
10.1016/j.cma.2004.02.027,Robust design of non-linear structures using optimization methods (2005),The robust design of non-linear structures with path-dependent response is stated as a two-criteria optimization problem and is solved by the method of mathematical programming.,"desirability function, and feasibility indices in the constraints, the mathematical model of structural robust design problem is formulated and is solved with a gradient-based algorithm.",,,
10.1007/s00158-015-1351-8,A semi-single-loop method using approximation of most probable point for reliability-based design optimization (2016),A decoupled method has also been developed in an effort to improve the efficiency of RBDO.,"As long as the approximation of MPP is valid, the proposed method has a complete single-loop structure with great efficiency and assured accuracy.",This structure makes up for the weaknesses of the double-loop method and the single-loop method.,Numerical examples are tested to verify these advantages of the proposed method and to compare the results here to those of existing RBDO methods.,"According to the validity of the approximation, the approximated MPP is used for the evaluation of probabilistic constraints."
10.1016/j.envsoft.2007.10.006,Integrated modelling of risk and uncertainty underlying the cost and effectiveness of water quality measures (2008),"These different types of uncertainty are identified, quantified and analysed with the help of a risk and uncertainty model written in Excel (R) Visual Basic using Monte Carlo simulation.",The novelty of the work is that we investigate the combined effect of uncertainty in both the cost and effect assessment in a probabilistic way as a logical extension of traditional approaches to uncertainty analysis like sensitivity and scenario analysis.,"The model provides insight into the robustness of the ranking of water quality measures by explicating the probability that one measure is more cost-effective than another, applying different distributional assumptions.",We show that the interaction between environmental and economic uncertainty is not straightforward.,"The estimation of the cost-effectiveness of water quality measures is surrounded by environmental, economic and political uncertainty."
10.1016/j.envsoft.2013.07.009,Global sensitivity analysis in wastewater applications: A comprehensive comparison of different methods (2013),"In particular, the Standardised Regression Coefficients, Morris Screening and Extended-FAST methods are applied to a complex integrated membrane bioreactor (MBR) model considering  model outputs and  model factors.",Three global sensitivity analysis (GSA) methods are applied and compared to assess the most relevant processes occurring in wastewater treatment systems.,The main objective considered is to classify important factors (factors prioritisation) as well as non-influential factors (factors fixing).,"This means that to obtain reliable variance decomposition and to detect and quantify interactions among the factors, the use of the Extended-FAST is recommended.",Regarding the comparison between Morris screening and Extended-FAST a poor agreement was found.
10.1016/j.envsoft.2016.03.011,Modelling socio-ecological systems with MAIA: A biogas infrastructure simulation (2016),We used an agent-based modelling framework called MAIA to build this model with the initial motivation that it facilitates modelling complex institutional structures.,The modelling experience however proved that MAIA can also act as an integrated solution to address other major modelling challenges identified in the literature for modelling evolving socio-ecological systems.,"Building on comprehensive reviews, we reflect on our modelling experience and address four key challenges of modelling evolving socio-ecological systems using agents: () design and parameterization of models of agent behaviour and decision-making, () system representation in the social and spatial dimension, () integration of socio-demographic, ecological, and biophysical models, () verification, validation and sensitivity analysis of such ABMs.","Similar to other renewable energy technologies, the development of a biogas infrastructure in the Netherlands is going through social, institutional and ecological evolution.",
10.1016/j.jhydrol.2017.08.015,Representative parameter estimation for hydrological models using a lexicographic calibration strategy (2017),"Besides the similarities of the parameter sets, the goodness-of-fit criteria for the cross-validation were better for the lexicographic approach and the water balance components were also more similar.",(C)  The Authors.,"The criteria for the evaluation of the approach were (i) robustness and transferability of the resulting parameters, (ii) goodness-of-fit criteria in calibration and validation and (iii) time-efficiency.",An order of preference was determined prior to the calibration and the parameters were separated into groups for a stepwise calibration to reduce the search space.,"Furthermore, the parameter sets obtained by the lexicographic calibration strategy for different time periods were much more similar to each other than the parameters obtained by SCE-UA."
10.1016/j.jcp.2016.03.065,Fast simulations of patient-specific haemodynamics of coronary artery bypass grafts based on a POD-Galerkin method and a vascular shape parametrization (2016),"In particular, a reduced-order simulation takes only a few minutes to run, resulting in computational savings of % of CPU time with respect to the full-order discretization.","This computational framework allows to characterize blood flows for different physical and geometrical variations relevant in the clinical practice, such as stenosis factors and anastomosis variations, in a rapid and reliable way.",POD-Galerkin reduced-order models are employed to cut down large computational costs.,We combine several efficient algorithms to face at the same time both the geometrical complexity involved in the description of the vascular network and the huge computational cost entailed by time dependent patient-specific flow simulations.,In this work a reduced-order computational framework for the study of haemodynamics in three-dimensional patient-specific configurations of coronary artery bypass grafts dealing with a wide range of scenarios is proposed.
10.1016/j.jcp.2016.03.026,Adaptive surrogate modeling by ANOVA and sparse polynomial dimensional decomposition for global sensitivity analysis in fluid simulation (2016),surrogate model) by employing the sparse PDD approach with its coefficients computed by regression.,"Unfortunately, the number of PDD terms grows exponentially with respect to the size of the input random vector, which makes the computational cost of standard methods unaffordable for real engineering applications.","In order to address the problem of the curse of dimensionality, this work proposes essentially variance-based adaptive strategies aiming to build a cheap metamodel (i.e.",,
10.1016/j.cma.2011.11.001,On the assessment of a Bayesian validation methodology for data reduction models relevant to shock tube experiments (2012),Experimental data collected at the Electric Arc Shock Tube (EAST) facility at the NASA Ames Research Center (ARC) are employed to illustrate the validation procedure.,These processes usually employ mathematical models that have to be properly calibrated and rigorously validated so that their reliability can be clearly assessed.,A validation procedure based on a Bayesian approach is applied here to a data reduction model used in shock tube experiments.,,
10.1016/j.envsoft.2016.02.026,Modeling metal-sediment interaction processes: Parameter sensitivity assessment and uncertainty analysis (2016),The delineation of periods related to different river flow regimes allowed optimizing the characterization of cohesive sediment parameters and effectively reducing the overall model uncertainty.,"In this study, our objective is to elucidate the uncertainty pertaining to micropollutant modeling in the sediment-water column interface.",Bayesian Monte Carlo is used to quantify the propagation of parameter uncertainty through the model and obtain the posterior parameter probabilities.,,
10.1016/j.jhydrol.2014.07.049,On noise specification in data assimilation schemes for improved flood forecasting using distributed hydrological models (2014),We investigate the effects of noise specification on the quality of hydrological forecasts via an advanced data assimilation (DA) procedure using a distributed hydrological model driven by numerical weather predictions.,The rainfall ensembles are derived from ground-based rain gauge observations for the analysis step and numerical weather predictions for the forecast step.,"The sequential DA procedure is based on () a multivariate rainfall ensemble generator, which provides spatial and temporal correlation error structures of input forcing, and () lagged particle filtering to update past and current state variables simultaneously in a lag-time window to consider the response times of internal hydrologic processes.",The ensemble simulation performs multi-site updating using information from the streamflow gauging network and considers the artificial effects of reservoir release.,
10.1016/j.envsoft.2017.01.006,"Flood inundation modelling: A review of methods, recent advances and uncertainty analysis (2017)","It explores their advantages and limitations, highlights the most recent advances and discusses future directions.","This paper reviews state-of-the-art empirical, hydrodynamic and simple conceptual models for determining flood inundation.",It addresses how uncertainty is analysed in this field with the various approaches and identifies opportunities for handling it better.,,
10.1016/j.envsoft.2017.03.005,Rejecting hydro-biogeochemical model structures by multi-criteria evaluation (2017),"However, only .% of all model runs passed the complete rejectionist framework.",This work presents a novel way for assessing and comparing different hydro-biogeochemical model structures and their performances.,Our results show that each model combination had its strength for particular criteria.,"We used the LandscapeDNDC modelling framework to set up four models of different complexity, considering two soil-biogeochemical and two hydrological modules.","In contrast, our comparatively applied assessments of single thresholds, as frequently used in other studies, lead to a much higher acceptance rate of -%."
10.1016/j.jcp.2015.03.071,"A Bayesian framework for adaptive selection, calibration, and validation of coarse-grained models of atomistic systems (2015)","Algorithms for computing output sensitivities to parameter variances, model evidence and posterior model plausibilities for given data, and for computing what are referred to as Occam Categories in reference to a rough measure of model simplicity, make up components of the overall approach.",,,,
10.1007/s00158-014-1131-x,Isogeometric configuration design optimization of built-up structures (2015),The obtained design sensitivity is further utilized in the shape design optimization of built-up structures.,"Due to the non-interpolatory property of the NURBS basis functions, a mismatch of patches in the built-up structures could occur during the isogeometric design optimization, which can be easily resolved using transformed basis functions.",We derive the isogeometric configuration sensitivity of the Mindlin plates by using the material derivative and adjoint approaches.,The impact of exact curvature in the bending problem of Mindlin plates on the configuration design sensitivity is demonstrated through numerical examples.,
10.1007/s00158-008-0329-1,Continuum topology optimization with non-probabilistic reliability constraints based on multi-ellipsoid convex model (2009),The proposed method can be regarded as an attractive supplement to the stochastic reliability-based topology optimization.,The problem is formulated as a double-loop optimization one.,Numerical investigations illustrate the applicability and the validity of the present problem statement as well as the proposed numerical techniques.,The computational results also reveal that non-probabilistic reliability-based topology optimization may yield more reasonable material layouts than conventional deterministic approaches.,"In the present formulation, the uncertain-but bounded uncertain variations of material properties, geometrical dimensions and loading conditions can be realistically accounted for."
10.1016/j.envsoft.2015.06.007,Employing statistical model emulation as a surrogate for CFD (2015),In a second step the calibrated emulator is used as surrogate for the simulator in the otherwise prohibitively expensive application.,,,,
10.1007/s00158-010-0496-8,Physics-based modeling and simulation of human walking: a review of optimization-based and other approaches (2010),"Features of various methods are discussed, and their advantages and disadvantages are delineated.",This review focuses on physics-based human walking simulations in the robotics and biomechanics literature.,A review of human walking modeling and simulation is presented.,,
10.1016/j.cma.2013.02.017,Fast estimation of expected information gains for Bayesian experimental designs based on Laplace approximations (2013),"To deal with the issue of dimensionality in a complex problem, we use a sparse quadrature for the integration over the prior pdf.",,,,
10.1016/j.envsoft.2009.11.010,Exploring uncertainty and model predictive performance concepts via a modular snowmelt-runoff modeling framework (2010),"Such an approach can strengthen model building and address an oft ignored aspect of predictive uncertainty; namely, model structural uncertainty.","Model selection is an extremely important aspect of many hydrologic modeling studies because of the complexity, variability, and uncertainty that surrounds the current understanding of watershed-scale systems.","The case study focuses on an approach to hydrologic modeling that considers model development, selection, calibration, uncertainty analysis, and overall assessment.",,
10.1007/s00158-005-0540-2,On the enhancement of computation and exploration of discretization approaches for meshless shape design sensitivity analysis (2006),The effectiveness of the enhanced RKPM is also verified by comparison of consumption of computer time between the classical method and the improved method.,"Comparison of these two approaches is made, and the equivalence of these two superficially different approaches is demonstrated through two elastostatics problems.",,,
10.1016/j.jcp.2016.07.016,Quantifying uncertainties in first-principles alloy thermodynamics using cluster expansions (2016),"Also, the use of the bond stiffness versus bond length approximation to calculate temperature dependent properties from a reduced set of alloy configurations showed similar uncertainty to the approach where all training configurations are considered but at a much reduced computational cost.",The cluster expansion is a popular surrogate model for alloy modeling to avoid costly quantum mechanical simulations.,We found that the uncertainty in the predicted phase transition temperature increases when including the temperature dependence of the effective cluster interactions.,"This methodology is applied to two binary alloys, SiGe and MgLi, including the temperature dependence in their effective cluster interactions.","Furthermore, the coefficients of the model need to be determined from some known data set (training set)."
10.1016/j.envsoft.2012.01.019,A sensitivity study of the WRF model in wind simulation for an area of high wind energy (2012),"Data from three wind measuring stations located within the chosen area were compared with the model results, in terms of Root Mean Square Error, Standard Deviation Error and Bias.",The grid nudging and integration time of the simulations were the tested numerical options.,"The wind direction is reasonably simulated by the model especially in wind regimes where there is a clear dominant sector, but in the presence of low wind speeds the characterization of the wind direction (observed and simulated) is very subjective and led to higher deviations between simulations and observations.","The performance of the Weather Research and Forecast (WRF) model in wind simulation was evaluated under different numerical and physical options for an area of Portugal, located in complex terrain and characterized by its significant wind energy resource.","Also, the influences of the local terrain complexity and simulation domain resolution on the model results were also studied."
10.1016/j.jhydrol.2011.05.052,Uncertainty estimates by Bayesian method with likelihood of AR (1) plus Normal model and AR (1) plus Multi-Normal model in different time-scales hydrological models (2011),"Firstly, the resulting goodness of fit of the daily model vs. observations as measured by the Nash-Sutcliffe efficiency value is comparable with that calculated by the optimization algorithm in monthly WASMOD.",This study pursues a comprehensive inter-comparison and evaluation of uncertainty assessments by Bayesian revision using the Metropolis Hasting (MH) algorithm with the hydrological model WASMOD with daily and monthly time step.,"Secondly, the AR () model is not sufficiently adequate to estimate the distribution of residuals in daily WASMOD since PUCI shows that Model  outperforms Model .",Model  on the other hand is superior for daily time step WASMOD if the auto-correlation of parameters is considered.,"In the daily step model three likelihood functions are used in combination with Bayesian revision: (i) the AR () plus Normal time period independent model (Model ), (ii) the AR () plus Multi-Normal model (Model ), and (iii) the AR () plus Normal time period dependent model (Model )."
10.1016/j.jcp.2013.11.019,An adaptive ANOVA-based PCKF for high-dimensional nonlinear inverse modeling (2014),The probabilistic collocation-based Kalman filter (PCKF) is a recently developed approach for solving inverse problems.,"Also, for sequential data assimilation problems, the basis functions kept in PCE expression remain unchanged in different Kalman filter loops, which could limit the accuracy and computational efficiency of classic PCKF algorithms.","Thus, instead of expanding the original model into PCE, we implement the PCE expansion on these low-dimensional functions, which is much less costly.","To address this issue, we present a new algorithm that adaptively selects PCE basis functions for different problems and automatically adjusts the number of basis functions in different Kalman filter loops.","In classic PCKF algorithms, the PCE basis functions are pre-set based on users' experience."
10.1016/j.cma.2010.05.014,Total pressure losses minimization in turbomachinery cascades using the exact Hessian (2010),"To compute the Hessian, the direct differentiation of the viscous flow equations is used for the first-order sensitivities of the functional and the flow-related constraints, followed by the discrete adjoint method.","An ""exactly"" initialized quasi-Newton method was also programmed and tested.","The comparison of the efficiency of the aforementioned methods depends on the number of design variables used; the ""exactly"" initialized quasi-Newton method constantly outperforms its conventional variant in terms of CPU cost, particularly in non-convex and/or constrained optimization problems.","It is based on the Newton-Lagrange method which requires the computation of first- and second-order sensitivities of the objective function and the constraints, with respect to the design variables.","The computation of the exact Hessian of the function which expresses the difference in total pressure between the inlet to and the outlet from the cascade, is new in the literature."
10.1016/j.envsoft.2008.12.006,Estimating storm discharge and water quality data uncertainty: A software tool for monitoring and modeling applications (2009),"For storm loads, the uncertainty was typically least for discharge (+/- -%), greater for sediment (+/- -%) and dissolved N and P (+/- -%) loads, and greater yet for total N and P (+/- -%).",Hydrologic and water quality data are too important for scientists to continue to ignore the inherent uncertainty.,"With these benefits in mind, the Data Uncertainty Estimation Tool for Hydrology and Water Quality (DUET-H/WQ) was developed from an existing uncertainty estimation framework for small watershed discharge, sediment, and N and P data.",When these uncertainty estimates for individual values were aggregated within study periods (i.e.,"DUET-H/WQ lists published uncertainty information for data collection procedures to assist the user in assigning appropriate data-specific uncertainty estimates and then calculates the uncertainty for individual discharge, concentration, and load values."
10.1016/j.jhydrol.2017.04.052,The effect of coupling hydrologic and hydrodynamic models on probable maximum flood estimation (2017),"However, runoff processes are probably not stationary in the case of a probable maximum flood (PMF) where discharge greatly exceeds observed flood peaks.","Deterministic rainfall-runoff modelling usually assumes stationary hydrological system, as model parameters are calibrated with and therefore dependant on observed data.","The resulting hydrographs, the resulting peak discharges as well as the reliability and the plausibility of the estimates are evaluated.",Developing hydrodynamic models and using them to build coupled hydrologic hydrodynamic models can potentially improve the plausibility of PMF estimations.,"The discussion of the results shows that coupling hydrologic and hydrodynamic models substantially improves the physical plausibility of PMF modelling, although both modelling approaches lead to PMF estimations for the catchment outlet that fall within a similar range."
10.1016/j.jhydrol.2014.10.060,Radionuclide migration through fractured rock for arbitrary-length decay chain: Analytical solution and global sensitivity analysis (2015),The nuclides are retarded as they diffuse in the porous rock matrix and stagnant zones in the fracture.,"Moreover, if one tries to evaluate the true values of the input parameters at the same cost and effort, the determination of priorities should follow a certain sequence.","More importantly, the global sensitivity analysis reveals that for time periods greater than a few thousand years, the uncertainty of the model output is more sensitive to the values of the individual parameters than to the interaction between them.","The analytical solution to the nuclide concentrations at the fracture outlet is governed by nine parameters representing different mechanisms acting on nuclide transport through a fracture, including diffusion into the rock matrices, diffusion into the stagnant water zone, chain decay and hydrodynamic dispersion.",The Sobol indices show how uncertainty in the model output is apportioned to the uncertainty in the model input.
10.1016/j.jcp.2015.03.047,An adaptive importance sampling algorithm for Bayesian inversion with multimodal distributions (2015),"However, the large number of repetitive forward simulations required in the sampling process could pose a prohibitive computational burden.","In three illustrative examples, the proposed adaptive importance sampling algorithm demonstrates its capabilities of automatically finding a GM proposal with an appropriate number of modes for the specific problem under study, and obtaining a sample accurately and efficiently representing the posterior with limited number of forward simulations.","Parametric uncertainties are encountered in the simulations of many physical systems, and may be reduced by an inverse modeling procedure that calibrates the simulation results to observations on the real system being simulated.",We present in this paper an adaptive importance sampling algorithm to tackle these challenges.,"Following Bayes' rule, a general approach for inverse modeling problems is to sample from the posterior distribution of the uncertain model parameters given the observations."
10.1007/s00158-014-1208-6,The ESO method revisited (2015),A complementary discussion on previous communications about ESO and strategies to overcome the Zhou-Rozvany problem is also presented.,It is also discussed that the Bidirectional ESO (BESO) method is not prone to this shortcoming and it is suggested that the two methods be considered as completely separate optimisation techniques.,By proposing a problem statement for ESO followed by an accurate sensitivity analysis a framework is presented in which ESO is mathematically justifiable.,"It is shown that when using a sufficiently accurate sensitivity analysis, ESO method is not prone to the problem proposed by Zhou and Rozvany (Struct Multidiscip Optim ():-, ).",
10.1016/j.jcp.2006.01.026,Uncertainty quantification for porous media flows (2006),Predicting flows of oil and water through oil reservoirs is an example of a complex system where accuracy in prediction is needed primarily for financial reasons.,"Uncertainty quantification is an increasingly important aspect of many areas of computational science, where the challenge is to make reliable predictions about the performance of complex physical systems in the absence of complete or reliable data.",This paper examines a Bayesian Framework for uncertainty quantification in porous media flows that uses a stochastic sampling algorithm to generate models that match observed data.,,
10.1016/j.jcp.2012.07.008,A reduced basis method for electromagnetic scattering by multiple particles in three dimensions (2012),"The emphasis is on problems that need to be solved rapidly to accurately simulate the interaction of scattered fields under parametric variation, e. g., for design, detection, or uncertainty quantification.","The parametrization may describe the location, orientation, size, shape and number of scattering bodies as well as properties of the source field such as frequency, polarization and incident direction.",We consider the development of efficient and fast computational methods for parametrized electromagnetic scattering problems involving many scattering three dimensional bodies.,"The approach includes (i) a computationally intensive offline procedure to create a selection of a set of snapshot parameters and the construction of an associated reduced basis for each reference scatterer and (ii) an inexpensive online algorithm to generate the surface current and scattered field of the parametrized configuration, for any choice of parameters within the parameter domains used in the offline procedure.",Comparison of our numerical results with directly measured results for some benchmark configurations demonstrate the power of our method to rapidly simulate the interacting electromagnetic fields under parametric variation of the overall multiple particle configuration.
10.1016/j.envost.2006.08.008,Systematic testing of an integrated systems model for coastal zone management using sensitivity and uncertainty analyses (2007),This paper presents such a framework and the respective procedure.,"The inherent complexity of the integrated systems models, the philosophical debate about the model validity and validation, the uncertainty in model inputs, parameters and future context and the scarcity of field data complicate model validation.",The usefulness of the procedure is demonstrated for two examples.,"Three tests, namely, Parameter-Verification, Behaviour-Anomaly and Policy-Sensitivity are selected to test a Rapid assessment Model for Coastal-zone Management (RaMCo).",
10.1016/j.jcp.2016.01.004,An adaptive strategy on the error of the objective functions for uncertainty-based derivative-free optimization (2016),"In multi-objective problems, the decision is based on the comparison of the error bounding box of the current design and the current Pareto front.",The errors on the objective function can be interpreted with the abstraction of a bounding box around the nominal estimation in the objective functions space.,"With this strategy, fewer computations are made for clearly dominated solutions and an accurate estimate of the objective function is provided for the interesting, non-dominated solutions.","In single-objective problems, the current bounding box is compared to the current optimal design.","In addition, in some cases the uncertainty quantification methods providing the objective functions also supply the possibility of adaptive refinement to reduce the error bounding box."
10.1016/j.jhydrol.2016.06.030,An optimization based sampling approach for multiple metrics uncertainty analysis using generalized likelihood uncertainty estimation (2016),"The effectiveness of epsilon-NSGAII based sampling is demonstrated compared with Latin hypercube sampling (LHS) through analyzing sampling efficiency, multiple metrics performance, parameter uncertainty and flood forecasting uncertainty with a case study of flood forecasting uncertainty evaluation based on Xinanjiang model (XAJ) for Qing River reservoir, China.",This paper investigates the use of an epsilon-dominance non-dominated sorted genetic algorithm II (epsilon-NSGAII) as a sampling approach with an aim to improving sampling efficiency for multiple metrics uncertainty analysis using Generalized Likelihood Uncertainty Estimation (GLUE).,The flood forecasting uncertainty is also reduced a lot with epsilon-NSGAII based sampling.,,
10.1016/j.cma.2012.12.013,An efficient framework for optimization and parameter sensitivity analysis in arterial growth and remodeling computations (2013),We show that an artery can achieve optimal homeostatic conditions over a range of alterations in pressure and flow; robustness of the solution is enforced by including uncertainty in loading conditions in the objective function.,"Finally, we outline several challenges to the G&R community for future work.",Accurate predictions of these responses are essential for understanding numerous disease processes.,"Such models require reliable inputs of numerous parameters, including material properties and growth rates, which are often experimentally derived, and inherently uncertain.","While earlier methods have used a brute force approach, systematic uncertainty quantification in G&R models promises to provide much better information."
10.1016/j.envsoft.2014.09.017,An overview of methods to evaluate uncertainty of deterministic models in decision support (2015),The best way to evaluate the uncertainty depends on the definitions of the source models and the amount and quality of information available to the modeller.,(C)  The Authors.,We review various methods that have been or could be applied to evaluate the uncertainty related to deterministic models' outputs.,"To achieve this, efficient decision support integrates the results of pre-existing models.","There is an increasing need for environmental management advice that is wide-scoped, covering various interlinked policies, and realistic about the uncertainties related to the possible management actions."
10.1016/j.cma.2013.06.010,Towards simultaneous reduction of both input and output spaces for interactive simulation-based structural design (2013),Engineering design problems generally involve a high-dimensional input space of design variables yielding an output space by means of costly high-fidelity evaluations.,The output space is reduced using constrained Proper Orthogonal Decomposition.,"In this paper, we propose a simultaneous meta-modeling protocol for both input and output spaces.",Geometric parameterization methods in traditional CAD present difficulties in expressing these constraints leading to a high failure rate and the generation of inadmissible shapes.,"In order to decrease the overall cost, reduced-order models for the output space such as Proper Orthogonal Decomposition (POD) and Proper Generalized Decomposition (PGD) are an active area of research."
