DOI,title,1,2,3,4,5
10.1002/cnm.2615,Verification of computational models of cardiac electro-physiology (2014),"The field of 'verification, validation and uncertainty quantification' has been developed to evaluate the credibility of computational predictions.","The first stage, verification, is the evaluation of how well computational software correctly solves the underlying mathematical equations.","These problems are carefully constructed so that they can be easily run using a general solver and can be used to greatly increase confidence that an implementation is correct, which we illustrate by testing one major solver, 'Chaste', on the problems.","For computational models of cardiac activity to be used in safety-critical clinical decision-making, thorough and rigorous testing of the accuracy of predictions is required.","We define D-D model problems with exact solutions for each of the monodomain, bidomain, and bidomain-with-perfusing-bath formulations of cardiac electro-physiology, which allow for the first time the testing of cardiac solvers against exact errors on fully coupled problems in all dimensions."
10.1016/j.advengsoft.2016.09.001,GTApprox: Surrogate modeling for industrial design (2016),"Compared to existing software, GTApprox brings several innovations: a few novel approximation algorithms, several advanced methods of automated model selection, novel options in the form of hints.",We demonstrate the efficiency of GTApprox on a large collection of test problems.,,,
10.1007/s10661-005-9123-3,Role of geographic information system (GIS) in watershed simulation by WinVAST model (2006),"The uncertainty of modeling input will increase the simulation error, and this situation always happens in a model without user-friendly interface.","Extracting information from GIS interface can not only decrease the inconvenience of data input, but also lower the uncertainty due to data preparation.","It could conclude that GIS technology is significant for predicting watershed responses by WinVAST model, because it can efficiently reduce the uncertainty induced by input errors.","WinVAST model, developed by the University of Virginia in , treats an entire multi-catchment by a tree-view structure.",The Daiyuku Creek and Qupoliao Creek in the Fei-tsui reservoir watershed in Northern Taiwan provided the setting for the case study reported herein.
10.1016/j.jher.2010.12.002,Multi-parametric sensitivity analysis of CCHE2D for channel flow simulations in Nile River (2011),"Moreover, the paper presents findings of the authors in determining the model's sensitivity analysis.","CCHED which is one of the famous public unsteady-flow simulation software is applied to simulate the flow field at Elbogdady reach, at the south of Luxor staff gauge, .","In addition, the empirical formula of Van Rijn () is found to be more efficient to calculate bed roughness.",The main purpose of the paper is to apply the model in the considered river reach and to assess the capabilities of CCHED.,km upstream of Roda's staff gauge on the Nile River.
10.1016/j.envsoft.2016.10.003,"The rocky road to extended simulation frameworks covering uncertainty, inversion, optimization and control (2017)","Recently, the combination with tools for uncertainty quantification, inverse modelling, optimization and control started a development towards what we call extended simulation frameworks.",Our goal is to start transferring the quality assurance discussion in the field of integrated modeling and conventional software frameworks to the area of extended simulation frameworks.,The resulting demand for 'intelligent software' with automated configuration can lead to a blind trust in simulation results even if they are incorrect.,"While there is an ongoing discussion on quality assurance and reproducibility for simulation frameworks, we have not observed a similar discussion for the extended case.","With this, we hope to increase the reliability and transparency of (extended) frameworks, framework use and of the corresponding simulation results."
10.1016/j.cma.2013.11.015,Adaptive stochastic Galerkin FEM (2014),"Details on the implementation with the open-source software framework ALEA are presented; it is generic, and is based on available stiffness and mass matrices of a FEM for the deterministic, nonparametric nominal problem evaluated in the FEniCS environment.",The reliability of the residual estimator is established.,"Asynchronous mesh adaptation for different gpc coefficients is permitted, subject to a minimal compatibility requirement on meshes used for different gpc coefficients.",Numerical experiments in two spatial dimensions for membrane and plane stress boundary value problems on polygons are presented.,A framework for residual-based a posteriori error estimation and adaptive mesh refinement and polynomial chaos expansion for general second order linear elliptic PDEs with random coefficients is presented.
10.5194/hess-21-6345-2017,Parameter sensitivity analysis of a 1-D cold region lake model for land-surface schemes (2017),"The generalized likelihood uncertainty estimation (GLUE) was applied to quantify the fluxes' uncertainty, comparing daily-averaged eddy-covariance observations to the output of CSLM.","Despite the ubiquity of the equifinality issue - different parameter-value combinations yielding equivalent results-the answer to the question was unequivocal: K-d, a measure of how much light penetrates the lake, dominates sensible and latent heat fluxes, and the uncertainty in their estimates is strongly related to the accuracy with which K-d is determined.","Lakes might be sentinels of climate change, but the uncertainty in their main feedback to the atmosphere heat- exchange fluxes - is often not considered within climate models.","Analysis of the Canadian Small Lake Model (CSLM), a one-dimensional integral lake model, was performed to assess its ability to reproduce diurnal and seasonal variations in heat fluxes and the sensitivity of simulated fluxes to changes in model parameters, i.e., turbulent transport parameters and the light extinction coefficient (K-d).","A C++ open-source software package, Problem Solving environment for Uncertainty Analysis and Design Exploration (PSUADE), was used to perform sensitivity analysis (SA) and identify the parameters that dominate model behavior."
10.1016/j.jenvman.2012.07.010,"Integrating environmental gap analysis with spatial conservation prioritization: A case study from Victoria, Australia (2012)",Conservation prioritization software can identify those areas outside existing conservation areas that contribute to the efficient covering of gaps in biodiversity features.,"We show how environmental gap analysis can be implemented using high-resolution information about environmental variables and ecosystem condition with the publicly available conservation prioritization software, Zonation.",Our method is based on the conversion of combinations of environmental variables into biodiversity features.,The question remains of how to fill gaps in conservation systems efficiently.,"When it is applied to identify gaps in the coverage of environmental variables, it embodies the assumption that combinations of environmental variables are effective surrogates for biodiversity attributes."
10.1007/s10666-005-9029-z,Application of the Morris algorithm for sensitivity analysis of the REALM model for the Goulburn irrigation system (2006),"The Goulburn is more sensitive to some of the numerical convergence parameters used in the allocation software, while the Broken is less sensitive to these factors.","The model is analysed to assess the sensitivity of a subset of the model outputs, to a subset of the system parameters.",The REALM modelling shell is widely used in Australia as a water allocation modelling tool.,REALM represents the river and irrigation system as a network of storages and carriers.,The model has been optimised to best represent the water harvesting and allocation for use by water management authorities.
10.1016/j.atmosenv.2012.08.073,Comparison of road traffic emission models in Madrid (Spain) (2012),was provided by the traffic model developed by the Madrid City Council along with observations from field campaigns.,Total annual NOx emissions predicted by HBEFA were a % higher than those of COPERT.,Modelled NO concentrations were compared with observations through a series of statistics.,"However, the results are strongly influenced by methodological issues and limitations of the traffic model.","Road transport is often the main source of air pollution in urban areas and therefore, there is an increasing need to estimate current and future traffic emissions as accurately as possible."
10.1016/j.compag.2005.10.004,Discrete element representation of manure products (2006),A sensitivity analysis was performed to study the influence of parameters defining the linear and Hertz-Mindlin contact constitutive models.,The work reported herein was aimed at determining the properties of the virtual product that would allow mimicking the behaviour of manure in the DEM software PFCD.,A procedure was also developed to create clusters of particles randomly oriented and located within the modeled domain.,The results showed that numerous parameters have an influence on the behaviour of the virtual product in the direct shear test.,"The cluster-generation code was tested for clusters made of up to six particles, but could be expanded to include more particles."
10.1016/j.compchemeng.2017.05.028,Multi-scale equation of state computations for confined fluids (2017),"The sensitivity of the mixture energy parameter, a(M), for the Gibbs-Helmholtz constrained (GHC) equation, confined fluid molar volume, V-M, and bubble point pressure are studied as a function of uncertainty in U-M(D).","Canonical (NVT) Monte Carlo simulations are used to determine internal energies of departure of pure fluids using the RASPA software system (Dubbeldam et al., ).",Results show that the sensitivity of confined fluid molar volume to % uncertainty in U-M(D) is less than % and that the GHC equation predicts physically meaningful reductions in bubble point pressure for light tight oils.,"() is used to determine internal energies of departure for mixtures, U-M(D), in confined spaces and compared to U-M(D) from direct NVT Monte Carlo simulation.",
10.1007/s10584-010-9919-1,Uncertainty analysis for estimation of landfill emissions and data sensitivity for the input variation (2010),"Landfills are the key source of CH() emissions in the emissions inventory of Slovakia, and the actual emission factors are estimated with a high uncertainty level.","The results, sensitivity analysis, and computational methodology of the CH() emissions from SWDS are presented in this paper.",The software package that works with the probabilistic distributions and their combination was developed with this purpose in mind.,The calculation of emission uncertainty of the landfills using the more sophisticated Tier  Monte Carlo method is evaluated in this article.,One of the sectors identified as a significant source of methane (CH()) emissions are solid waste disposal sites (SWDS).
10.1016/j.jhydrol.2016.03.061,Operational snow mapping with simplified data assimilation using the seNorge snow model (2016),"The model and analysis codes as well as the ""R"" statistical software are freely available.","The steps of the data assimilation procedure (evaluation, sensitivity analysis, optimization) and their contribution to significantly increased accuracy of the snow maps are demonstrated with a case from eastern Norway in winter /.","In this paper the revised seNorge snow model (v...) for snow mapping is described, and a simplified data assimilation procedure is introduced to correct detected snow model biases in near real-time.",Numerical snow models are often applied in snow map production for operational hydrological services.,The data assimilation procedure is theoretically based on the Bayesian updating paradigm and is meant to be pragmatic with modest computational and input data requirements.
10.1890/07-1306.1,Sensitivity of population viability to spatial and nonspatial parameters using grip (2008),We evaluated GRIP's performance as a tool for sensitivity analysis of spatial PVAs and explored the consequences of varying spatial input parameters for predictions of a published PVA model of the sand lizard (Lacerta agilis).,"Sensitivity analyses of population viability analysis (PVA) models can help measure relative parameter influences on predictions, identify research priorities for reducing uncertainty, and evaluate management strategies.","We provide annotated code so that GRIP may be modified to reflect particular species biology, customized for more complex spatial PVA models, upgraded to incorporate features added in newer versions of RAMAS Metapop, used as a template to develop similar programs, or used as it is for computationally efficient sensitivity analyses in support of conservation planning.","We developed GRIP, a program to facilitate sensitivity analysis of spatial and nonspatial input parameters for PVAs created in RAMAS Metapop, a widely applied software program.",We used GRIP output to generate standardized regression coefficients (SRCs) and nonparametric correlation coefficients as indices of the relative sensitivity of predicted conservation status to input parameters.
10.2166/wst.2007.090,Stormwater pollutant loads modelling: epistemological aspects and case studies on the influence of field data sets on calibration and verification (2007),"Most of them were initially developed for research purposes, and have been later on implemented in commercial software packages devoted to operational needs.","It is hard to find, if not impossible, an ""optimum"" or ""best"" unique set of parameters values.",Model calibration and verification appear to dramatically depend on the data sets used for their calibration and verification.,"This paper presents some epistemological problems and difficulties with practical consequences in the application of stormwater quality models, such as simplified representation of reality, scaling-up, over-parameterisation, transition from calibration to verification and prediction, etc.","In urban drainage, stormwater quality models have been used by researchers and practitioners for more than  years."
10.1080/02626667.2012.675064,Standardized uncertainty analysis for hydrometry: a review of relevant approaches and implementation examples (2012),This paper reviews some of the most relevant efforts and subsequently demonstrates that the Guide to the expression of uncertainty in measurement (GUM) is a good candidate for estimation of uncertainty intervals for hydrometry.,"The results show that hydrological measurements would benefit from the adoption of the GUM as the working standard, because of its soundness, the availability of software for practical implementation and potential for extending the GUM to hydrological/hydraulic numerical simulations.","The water-centric community has continuously made efforts to identify, assess and implement rigorous uncertainty analyses for routine hydrological measurements.",The demonstration is made by implementing the GUM to typical hydrometric applications and comparing the analysis results with those obtained using the Monte Carlo method.,
10.1080/10934529.2015.981122,Sensitivity analyses and simulations of a full-scale experimental membrane bioreactor system using the activated sludge model No. 3 (ASM3) (2015),An ASM-based model was implemented in the numerical software MATHEMATICA where sensitivity analyses and simulations of a membrane bioreactor (MBR) system were carried out.,Predicted values did not show significant variations between both software and simulations showed that the most influential operational conditions were influent flow rate and concentrations and bioreactor volumes.,"On the other hand, sensitivity analyses were carried out with both software programs for the same five outputs: COD, ammonium and nitrate concentrations in the effluent, total suspended solids concentration and oxygen uptake rate in the aerobic bioreactor.",Other parameters related to the hydrolysis process or to the autotrophic biomass also significantly influenced model outputs.,"Similar results were in general obtained in both cases and according to these analyses, the most significant inputs over the model predictions were growth and storage heterotrophic biomass yields and decay coefficient."
10.1016/j.ecoenv.2005.04.012,Scenario-based simulation of runoff-related pesticide entries into small streams on a landscape level (2005),A sensitivity analysis indicated that the most significant model parameters were the width of the no-application zone and the degree of plant interception.,The simulation tool was implemented as a standard PC software combining the REXTOX model with a geographical information system and can be used on any current personal computer.,"In this paper, we present a simulation tool for the simulation of pesticide entry from arable land into adjacent streams.","We simulated the pesticide entry on the landscape level at  sites in small streams situated in the central lowland of Germany with winter wheat, barley, and sugar beat as the main agricultural.","We used the ratio of exposure to toxicity (REXTOX) model proposed by the OECD, which had been successfully validated in the study area as part of a previous study and which was extended to calculate pesticide concentrations in adjacent streams."
10.1016/j.envsoft.2005.07.009,The comparison of four dynamic systems-based software packages: Translation and sensitivity analysis (2006),"For both academic research and project management, understanding the benefits and limitations of systems-based software could improve the accuracy of results and enlarge the user audience.","These constraints may include user demographics, budget limitations, built-in sensitivity and optimization tools, and the preference of user friendliness vs. computational power.","Furthermore, the multitude of closed proprietary software may present a disservice to the modeling community, creating model artifacts that originate somewhere deep inside the undocumented features of the software, and masking the underlying properties of the model.",A Surface Wetness Energy Balance (SWEB) model for canopy surface wetness has been translated into four software packages and their strengths and weaknesses were compared based on 'novice' user interpretations.,"Although the original objective of this study was to identify an 'appropriate' software package for predicting canopy surface wetness using SWEB, our outcomes suggest that many factors must be considered by the stakeholders when selecting a model because the modeling software becomes part of the model and of the calibration process."
10.1016/j.ecoser.2016.05.003,"Synergies between biodiversity conservation and ecosystem service provision: Lessons on integrated ecosystem service valuation from a Himalayan protected area, Nepal (2016)","We conclude that: () simplified cost-benefit analysis between alternative states can be usefully employed to determine the ecosystem service consequences of land-use change, but monetary benefits should be subject to additional sensitivity analysis; () both biophysical indicators and monetary values can be standardised using rose plots, to illustrate the magnitude of synergies and trade-offs among the services; and () continued biodiversity protection measures can preserve carbon stock, although the benefit of doing so remains virtual unless an effective governance option is established to realise the monetary values.",The Toolkit for Ecosystem Service Site-based Assessment (TESSA) was used to compare ecosystem services between two alternative states of the site (protection or lack of protection with consequent changed land use) to estimate the net consequences of protection.,"We estimated that lack of protection would have substantially reduced the annual ecosystem service flow, including a % reduction in the value of greenhouse gas sequestration, % reduction in carbon storage, % reduction in nature-based recreation, and % reduction in water quality.",,
10.1117/1.JRS.7.073591,Determination of the overlap factor and its enhancement for medium-size tropospheric lidar systems: a ray-tracing approach (2013),"The problem of overlap factor (OVF) computation and its near-range sensitivity for medium-size aperture (f/, f/) bi-axial tropospheric lidar systems using ray-tracing simulation software is presented.","A sensitivity analysis is carried out as a function of laser divergence, field lens, and detector/fiber positions, detector size, and the fiber's core diameter and numerical aperture.","Insertion of a field lens proves to be an elegant and low sensitivity solution for OVF enhancement, particularly, in the near-range of the lidar.",The ray-tracing approach presented here is straightforward and a comparatively much simpler solution than analytical-based methods.,Parametric simulations are carried out to show that both approaches are coincident.
10.1016/j.scitotenv.2004.03.039,Radionuclide migration modeling through the soil-plant system as adapted for Hungarian environment (2004),The migration of radionuclides released as fallout through the food-chain to humans was modelled using the MODELMAKER software.,A sensitivity analysis of the input parameters was also carried out and the parameters were categorized by their sensitivity index (SI).,"In the established dynamic environmental transfer model ETM- with compartmental structure, the principal pathways of vegetable contamination were studied specifically for the Hungarian environment.",As result of the modeling the variation of activity-concentration with time was obtained in the compartments.,
10.1016/j.jhydrol.2015.07.024,Using an ensemble smoother to evaluate parameter uncertainty of an integrated hydrological model of Yanqi basin (2015),Model uncertainty needs to be quantified to provide objective assessments of the reliability of model predictions and of the risk associated with management decisions that rely on these predictions.,"The results show that the uncertainty in many of the parameters is reduced during the smoother updating process, reflecting information obtained from the observations.","This model is constructed using MIKESHE/MIKEsoftware, which provides for coupling between surface and subsurface processes (DHI, a-d).","The correlation coefficients among certain parameters increase in each iteration, although they generally stay below ..",Some of the parameters are insensitive and do not benefit from measurement information.
10.1016/j.envsoft.2013.09.031,A comprehensive evaluation of various sensitivity analysis methods: A case study with a hydrological model (2014),"For the Sobol' method, the minimum samples needed are  to compute the first-order and total sensitivity indices correctly.","We use a newly developed software package, a Problem Solving environment for Uncertainty Analysis and Design Exploration (PSUADE), to evaluate the effectiveness and efficiency of ten widely used SA methods, including seven qualitative and three quantitative ones.",(C)  The Authors.,"All SA methods are tested using a variety of sampling techniques to screen out the most sensitive (i.e., important) parameters from the insensitive ones.","Morris One-At-a-Time (MOAT) screening is the most efficient, needing only  samples to identify the most important parameters, but it is the least robust method."
10.1007/s12665-010-0488-4,Laboratory and numerical modeling of water balance in a layered sloped soil cover with channel flow pathway over mine waste rock (2011),A commercial software VADOSE/W was used to simulate the measured water balance and to conduct further sensitivity analysis on the effects of the location of the channel and the saturated hydraulic conductivity of the channel material on water balance.,"However, little has been published on the effects of preferential flow on water balance in soil covers.",The channel or preferential flow pathway represented the aggregate of cracks or fissures that may occur in the barrier during compaction and/or climate-induced deterioration.,"The maximum percolation, .% of the total precipitation, was obtained when the distance between the mid-point of the channel pathway and the highest point on the slope accounted for % of the total horizontal length of the soil cover.","In the current study, an inclined, layered soil cover with a -cm-wide sand-filled channel pathway in a silty clay barrier layer was built over reactive waste rock in the laboratory."
10.1029/2008JG000917,Estimating stream metabolism from oxygen concentrations: Effect of spatial heterogeneity (2009),The estimator is implemented in the freely available statistics and graphics software package R (http://www.r-project.org).,Empirical evidence of the significance of heterogeneity in rivers is demonstrated by applying the estimator to four subsequent reaches of a river using oxygen measurements from the ends of all reaches.,"In addition, we derive a new net production estimator that extends previously suggested estimators.",These estimators are derived for homogeneous river reaches.,River metabolism estimators based on oxygen time series provide average estimates of net oxygen production at the scale of a river reach.
10.3390/w9050314,"RIVICE-A Non-Proprietary, Open-Source, One-Dimensional River-Ice Model (2017)","Currently, no river ice models are available that are free and open source software (FOSS), which can be a hindrance to advancement in the field of modelling river ice processes.",A local sensitivity analysis reveals the varying effects of parameter and boundary conditions on backwater flood levels as a function of the location of ice jam lodgment along the river reach and the location along the ice jam cover.,"This paper introduces a non-proprietary (conditional), open-source option to the scientific and engineering community, the River Ice Model (RIVICE).","Three ice jam events at Fort McMurray, Alberta, along the Athabasca River, are used as case studies to illustrate the steps of model setup, model calibration and results interpretation.",Some limitations of the model and suggestions for future research and model development conclude the paper.
10.1155/2014/870835,A Novel Closed-Form Solution for Circular Openings in Generalized Hoek-Brown Media (2014),"Parametric sensitivity analysis is carried out and the parameter a(r), tends to be the sensitive factor.","Results of several example cases are analyzed to show that, with the simplified assumption, a novel closed-form solution is derived and found to be in an excellent agreement with those obtained by using the exact integration method with mathematical software.",,,
10.1029/2008WR007301,Evaluating uncertainty in integrated environmental models: A review of concepts and tools (2009),"Ratings for citation count and software availability are also provided, and a companion Web site containing download links for tool software is introduced.",This paper reviews concepts for evaluating integrated environmental models and discusses a list of relevant software-based tools.,"A simplified taxonomy for sources of uncertainty and a glossary of key terms with ""standard'' definitions are provided in the context of integrated approaches to environmental assessment.",These constructs provide a reference point for cataloging  different model evaluation tools.,Each tool is described briefly (in the auxiliary material) and is categorized for applicability across seven thematic model evaluation methods.
10.1007/s12665-017-6389-z,ODM: an analytical solution-based tool for reacting oxygen diffusion modelling in mine spoils (2017),Results of several simulation scenarios of sensitivity analysis showed a significant change in oxygen concentration with varying effective diffusion coefficient of oxygen transport model and simulation time.,"Based on this analytical solution, a graphical user interface (GUI) tool is programmed and designed in MATLAB software.",A simple one-dimensional analytical solution is presented to model oxygen diffusion through the pore space of mine spoils containing pyrite.,This tool can be used to model transport of oxygen through the mine spoils either with or without a cap.,Efficiency and flexibility of the tool developed here is verified by modelling oxygen transport through the pore space of a coal waste pile (case A) and a copper mine tailings (case B).
10.1016/j.compfluid.2010.01.001,Numerical analysis of the unsteady flow in the near-tongue region in a volute-type centrifugal pump for different operating points (2010),"An investigation is presented on the unsteady flow behaviour near the tongue region of a single-suction volute-type centrifugal pump with a specific speed of .. For this study, the flow through the test pump, which was available at laboratory, was simulated by means of a commercial CFD software that solved the Navier-Stokes equations for three-dimensional unsteady flow (D-URANS).","A sensitivity analysis of the numerical model was performed in order to impose appropriate parameters regarding grid size, time step size and turbulence model.","Once validated, the model was used to study the flow pulsations associated to the interaction between the impeller blades and the volute tongue as a function of the flow rate, for several flow rates ranging from % to % of the nominal flow rate.",,
10.3390/ijerph14070765,Modeling Nitrogen Dynamics in a Waste Stabilization Pond System Using Flexible Modeling Environment with MCMC (2017),"The proposed approach was designed for optimal parameterization, local sensitivity analysis, and global uncertainty analysis of a dynamic simulation model for the WSP by using the R software package Flexible Modeling Environment (R-FME) with the Markov chain Monte Carlo (MCMC) method.","Additionally, generalized likelihood uncertainty estimation (GLUE) was integrated into the FME to evaluate the major parameters that affect the simulation outputs in the study WSP.","However, Nitrosomonas growth rate, the denitrification constant, and the maximum growth rate at  degrees C were sensitive to ON-N and NO-N simulation, which was measured using global sensitivity.",This study presents an approach for obtaining realization sets of parameters for nitrogen removal in a pilot-scale waste stabilization pond (WSP) system.,"), successfully simulates the concentrations of ON-N, NH-N and NO-N."
10.1007/s00477-013-0845-4,Risk and uncertainty analysis of gas pipeline failure and gas combustion consequence (2014),The performed probabilistic analysis enables to investigate uncertainty and failure rates of pipelines when age-dependence is significant and when it is not relevant.,"The related work includes performance of the following tasks: to study gas pipeline combustion model, to identify uncertainty of model inputs noting their variation range, and to apply uncertainty and sensitivity analysis for results of this model.",The measures of uncertainty and sensitivity analysis were estimated and outcomes presented applying software system for uncertainty and sensitivity analysis.,As outcome of uncertainty analysis the tolerance limits and distribution function of thermal radiation intensity are given.,Conclusions on the importance of the parameters and sensitivity of the results are obtained using a linear approximation of the model under analysis.
10.1016/j.advengsoft.2007.03.004,A computational algorithm for the multiple generation of nonlinear mathematical models and stability study (2008),A computer program for a Monte Carlo analysis of sensitivity in equations of environmental modelling obtained from experimental data.,The implementation of this algorithm has been named poly-model and is based on the application of the Gauss-Newton algorithm for obtaining the parameters of nonlinear models [Verdu F. Un Algoritmo para la construccion multiple de modelos matematicos no lineales y el estudio de su estabilidad.,"This paper presents an algorithm that generates families of mathematical models with nonlinear parameters, and includes the study of linear models, based on the experimental data of the intervening variables.","Universidad de Alicante, ].",Object-oriented Pascal has been used in Delphi .
10.1615/Int.J.UncertaintyQuantification.2012003960,UNCERTAINTY IN THE DEVELOPMENT AND USE OF EQUATION OF STATE MODELS (2013),In this paper we present the results from a series of focus groups on the visualization of uncertainty in equation-of-state (EOS) models.,An effective software tool for this community must be cognizant of this workflow and alleviate the bottlenecks and barriers within it.,"The initial goal was to identify the most effective ways to present EOS uncertainty to analysts, code developers, and material modelers.","Focus group participants, primarily from Sandia National Laboratories, evaluated particular features of the various techniques for different use cases and discussed their individual workflow processes, experiences with other visualization tools, and the impact of uncertainty on their work.","In this context, uncertainty propagation is difficult to reduce to the mathematical problem of estimating the uncertainty of an output from uncertain inputs."
10.1016/j.cageo.2013.09.009,SGEMS-UQ: An uncertainty quantification toolkit for SGEMS (2014),"This paper presents SGEMS-UQ a plugin for the SGEMS platform, that is used to perform distance-based uncertainty analysis on geostatistical simulations, and the resulting forward transfer function responses used in subsurface modeling and engineering.","Finally, we illustrate the versatility of the code-base on an application of modeling uncertainty in reservoir forecasts for an oil reservoir in the West Coast of Africa.","Consideration is given to the use of software engineering paradigms and design patterns to produce a code-base that is manageable, efficient, and extensible for future applications, while being scalable to work with large datasets.","While algorithms and methodologies to study uncertainty in the Earth Sciences are constantly evolving, there is currently no free integrated software that allows the general practitioners access to these developments.","A versatile XML-derived dialect is defined for communicating with external programs that reduces the need for ad-hoc linking of codes, and a relational database system is implemented to automate many of the steps in data mining the spatial and forward model parameters."
10.1016/j.cie.2009.05.001,"Optimal testing resource allocation during module testing considering cost, testing effort and reliability (2009)","During software testing, software reliability growth models (SRGMs) are commonly used to describe the phenomenon of failure occurrence and/or fault removal which consequently enhancements software reliability.",Software reliability is one of the most important quality attributes of commercial software.,"Large software systems are developed by integrating a number of relatively small and independent modules, which are tested independently during module testing phase.","In this paper we formulate a resource allocation problem of minimizing the cost of software testing under available amount of testing resource, given a reliability constraint.","We use a flexible SRGM considering testing effort which, depending upon the values of parameters, can describe either exponential or S-shaped failure pattern of software modules."
10.1007/s12665-016-6025-3,"Gulf war contamination assessment for optimal monitoring and remediation cost-benefit analysis, Kuwait (2016)","Also, new sampling locations were determined for further detailed site assessments based on the confidence and uncertainty analysis, which is more defensible and cost-optimized approach.",Advanced data analysis and visualization software (EVS-Pro) was used for groundwater contamination assessment analytes: total petroleum hydrocarbon (TPH) and total dissolved solids (TDS).,"x () for the plume volumes and masses (dollars per volume and mass), respectively.",Site characterization was performed on an area of  km() around the strategically vital freshwater aquifers of the Al-Rawdhatain and Umm Al-Aish to assess the status of groundwater pollution as the result of Iraq invasion to Kuwait in .,This will reduce the number of samples needed (saves time and money) and provide a superior assessment of the analytes distribution.
10.1016/j.simpat.2017.09.003,Simulation of a workflow execution as a real Cloud by adding noise (2017),"Since our approach requires collecting data by executing the workflow in the Cloud in order to learn its behavior, we conduct a comprehensive sensitivity analysis.","Additionally, in order to reduce the number of experiments and determine the dependency of our model against Cloud resource and workflow parameters, the conducted comprehensive sensitivity analysis shows that the correctness of our model is independent of workflow parallel section size.","With our sensitivity anal- ysis, we show that we can reduce the inaccuracy of the naive approach with only % of total number of executions per experiment in the learning phase.","In our case,  executions per experiment instead of , and only half of all experiments, which means down to %, i.e.","However, the ideal simulated environment produces the same output for the same workflow schedule and input parameters and thus can not reproduce the Cloud variant behavior."
10.1093/rpd/ncm288,"MEDOR, a didactic tool to support interpretation of bioassay data after internal contamination by actinides (2007)","A didactic software, MEthodes DOsimetriques de REference (MEDOR), is being developed to provide help in the interpretation of biological data.","With this tool, sensitivity analysis on different parameters of the ICRP models can be easily done for aerosol deposition, in terms of activity and particle number, actinide biokinetics and doses.",Its main purpose is to evaluate the pertinence of the application of different models.,This paper describes its first version that is focused on inhalation exposure to actinide aerosols.,The user can analyse different inhalation cases showing either that dose per unit intake cannot be applied if the aerosol contains a low number of particles or that an inhibition of the late pulmonary clearance by particle transport can occur which contributes to a - fold increase in effective dose as compared with application of default parameters.
10.1111/j.1523-1739.2006.00560.x,Uncertainty analysis for regional-scale reserve selection (2006),Methods for reserve selection and conservation planning often ignore uncertainty.,"Because distribution discounting can be implemented as a modification of input files, it is a computationally efficient solution for implementing uncertainty analysis into reserve selection.","Our proposed method seeks a solution that is robust in achieving a given conservation target, despite uncertainty in the data.","For example, presence-absence observations and predictions of habitat models are used as inputs but commonly assumed to be without error We applied information-gap decision theory to develop uncertainty analysis methods for reserve selection.","The distribution discounting method can be easily adapted for use with different kinds of data (e.g., probability of occurrence or abundance) and different landscape descriptions (grid or patch based) and incorporated into other reserve-selection algorithms and software."
10.1016/j.pce.2008.10.041,Modeling of radionuclide transport through repository components using finite volume finite element and multidomain methods (2008),This paper presents D saturated flow and transport calculations performed using numerical methods developed within the MELODIE software in the framework of assessing the performance of a radioactive waste geological repository.,The sensitivity analysis has shown that strongly sorbed and/or weakly soluble radionuclides are less influenced by activity release mechanisms and by seal efficiency.,"Through sensitivity analyses based on various evolution scenarios, these calculations aim at assessing the possible influence of design features, waste degradation mechanisms or radionuclide transfer properties of repository components on the behavior of the containment system as a whole.","First, the software is briefly described, with a particular focus on the specific features that help for dealing with such contrasted system, notably the finite volume finite element and the Schwarz domain decomposition methods.","On the contrary, the migration and release at the host rock exits of ()I, which is a non-sorbed and soluble radionuclide, is shown to be influenced by the radionuclide source term, i.e."
10.1080/17480930.2011.611615,Comparison of empirical and numerical methods in tunnel stability analysis (2012),"In this article, empirical methods and numerical modelling using UDEC software were used to conduct a stability analysis of the access tunnel at the Shahriar dam crest, which was one of the most important tunnels of this project.",This method allows the user to conduct sensitivity analysis.,"Therefore, in the absence of sufficient information for numerical analysis, the results of the empirical method can be used for this project.",In this method the environment and the geometry can be set by the user.,"Empirical methods are based on the experience gathered by researchers in various parts of the world whereas numerical modelling utilises computing power and, using various modelling techniques, can be a precise way of solving very complex problems."
10.1615/Int.J.UncertaintyQuantification.2016016194,SOFTWARE RELIABILITY GROWTH MODEL WITH TEMPORAL CORRELATION IN A NETWORK ENVIRONMENT (2016),Increasingly software systems are developed to provide great flexibility to customers but also introduce great uncertainty for system development.,"Based on a stochastic model of the software fault detection process, the environmental uncertainties collectively are treated as a noise of arbitrary distribution and correlation structure.","To validate our model, we consider five particular scenarios with distinct environmental uncertainty.",Experimental comparisons with existing methods demonstrate that the new framework shows a closer fitting to actual data and exhibits a more accurately predictive power.,"Based on the stochastic model, the analytical solution can be derived."
10.1016/j.compag.2007.08.002,Hardware and software efficacy in assessment of fine root diameter distributions (2008),A sensitivity analysis of several software programs capable of providing root diameter distribution analyses was undertaken to determine if this software was capable of discriminating % changes in diameters of roots in the .-.,"One package was, however, clearly superior to the other two for routine digital analysis.",None of the three packages were able to adequately analyze these images.,It is concluded that both hardware and software constraints currently inhibit the sensitivity of investigations into fine root diameter shifts in response to environmental conditions.,All three packages require additional development before they are suitable for routine analysis of fine roots.
